participant_id,trial_number,stimulus_type,soa_condition_idx,soa_value_ms,looming_injection_sample,tactile_injection_sample,looming_time_ms,tactile_time_ms,jittered_ms,soa_ms,is_tactile,trial_type
78,61,right,1,400,1944000,1963200,40500.0,40900.0,40500,40900,True,baseline
78,27,right,2,700,4641600,4675200,96700.0,97400.0,96700,97400,True,inhalation
78,41,front,1,400,10008000,10027200,208500.0,208900.0,208500,208900,True,exhalation
78,66,front,1,400,12331152,12350351,256899.0,257298.97916666663,256899,257299,False,catch
78,33,front,3,1000,13867199,13915199,288899.9791666666,289899.9791666666,288900,289900,True,inhalation
78,49,front,4,1500,16171199,16243199,336899.9791666666,338399.9791666666,336900,338400,True,exhalation
78,31,front,1,400,18484800,18504000,385100.0,385500.0,385100,385500,True,inhalation
78,60,left,0,190,18859200,18868320,392900.0,393090.0,392900,393090,True,baseline
78,64,left,4,1500,19646400,19718400,409300.0,410800.0,409300,410800,True,baseline
78,69,left,4,1500,20409600,20481600,425200.0,426700.0,425200,426700,False,catch
78,56,front,1,400,21940800,21960000,457100.0,457500.0,457100,457500,True,baseline
78,52,front,2,700,25790399,25824000,537299.9791666666,538000.0,537300,538000,True,baseline
78,57,front,2,700,26539200,26572800,552900.0,553600.0,552900,553600,True,baseline
78,32,front,2,700,27705600,27739200,577200.0,577900.0,577200,577900,True,inhalation
78,42,right,2,700,28483200,28516800,593400.0,594100.0,593400,594100,True,exhalation
78,29,left,4,1500,32318399,32390399,673299.9791666666,674799.9791666666,673300,674800,True,inhalation
78,50,right,0,190,35016000,35025120,729500.0,729690.0,729500,729690,True,baseline
78,44,front,4,1500,37694400,37766400,785300.0,786800.0,785300,786800,True,exhalation
78,24,left,4,1500,38472000,38544000,801500.0,803000.0,801500,803000,True,inhalation
78,53,left,3,1000,38856000,38904000,809500.0,810500.0,809500,810500,True,baseline
78,46,left,1,400,39240000,39259200,817500.0,817900.0,817500,817900,True,exhalation
78,59,front,4,1500,39614400,39686400,825300.0,826800.0,825300,826800,True,baseline
78,30,left,0,190,39998400,40007520,833300.0,833490.0,833300,833490,True,inhalation
78,38,right,3,1000,40785600,40833600,849700.0,850700.0,849700,850700,True,exhalation
78,20,front,0,190,44625600,44634720,929700.0,929890.0,929700,929890,True,inhalation
78,67,right,2,700,45000000,45033600,937500.0,938200.0,937500,938200,False,catch
78,63,right,3,1000,48086400,48134400,1001800.0,1002800.0,1001800,1002800,True,baseline
78,39,left,4,1500,48480000,48552000,1010000.0,1011500.0,1010000,1011500,True,exhalation
78,22,left,2,700,49252752,49286352,1026098.9999999999,1026799.0,1026099,1026799,True,inhalation
78,54,left,4,1500,52699200,52771200,1097900.0,1099400.0,1097900,1099400,True,baseline
78,47,left,2,700,57700799,57734400,1202099.9791666665,1202800.0,1202100,1202800,True,exhalation
78,58,left,3,1000,58843200,58891200,1225900.0,1226900.0,1225900,1226900,True,baseline
78,34,right,4,1500,60014400,60086400,1250300.0,1251800.0,1250300,1251800,True,inhalation
78,68,left,3,1000,62318400,62366400,1298300.0,1299300.0,1298300,1299300,False,catch
78,45,right,0,190,66931200,66940319,1394400.0,1394589.9791666665,1394400,1394590,True,exhalation
78,51,front,1,400,67305600,67324800,1402200.0,1402600.0,1402200,1402600,True,baseline
78,25,front,0,190,67694400,67703520,1410300.0,1410490.0,1410300,1410490,True,inhalation
78,26,right,1,400,69249600,69268800,1442700.0,1443100.0,1442700,1443100,True,inhalation
78,36,left,1,400,71534400,71553600,1490300.0,1490700.0,1490300,1490700,True,exhalation
78,35,front,0,190,73075200,73084320,1522400.0,1522590.0,1522400,1522590,True,exhalation
78,28,right,3,1000,75384000,75432000,1570500.0,1571500.0,1570500,1571500,True,inhalation
78,65,front,0,190,75384000,75393120,1570500.0,1570690.0,1570500,1570690,False,catch
78,40,right,0,190,76166400,76175520,1586800.0,1586990.0,1586800,1586990,True,exhalation
78,55,right,0,190,76555200,76564320,1594900.0,1595090.0,1594900,1595090,True,baseline
78,37,right,2,700,79224000,79257600,1650500.0,1651200.0,1650500,1651200,True,exhalation
78,21,right,1,400,80011200,80030400,1666900.0,1667300.0,1666900,1667300,True,inhalation
78,48,front,3,1000,80774400,80822400,1682800.0,1683800.0,1682800,1683800,True,exhalation
78,62,right,2,700,83467200,83500800,1738900.0,1739600.0,1738900,1739600,True,baseline
78,43,left,3,1000,83860800,83908800,1747100.0,1748100.0,1747100,1748100,True,exhalation
78,23,left,3,1000,84609600,84657600,1762700.0,1763700.0,1762700,1763700,True,inhalation
