participant_id,trial_number,stimulus_type,soa_condition_idx,soa_value_ms,looming_injection_sample,tactile_injection_sample,looming_time_ms,tactile_time_ms,jittered_ms,soa_ms,is_tactile,trial_type
75,57,right,2,700,2716800,2750400,56600.0,57300.0,56600,57300,True,baseline
75,26,front,1,400,3105600,3124799,64700.0,65099.97916666667,64700,65100,True,inhalation
75,69,front,4,1500,5404800,5476800,112600.0,114100.0,112600,114100,False,catch
75,48,front,3,1000,8486400,8534400,176800.0,177800.0,176800,177800,True,exhalation
75,23,left,3,1000,9244800,9292800,192600.0,193600.0,192600,193600,True,inhalation
75,53,front,3,1000,9643200,9691200,200900.0,201900.0,200900,201900,True,baseline
75,35,front,0,190,10027200,10036320,208900.0,209090.0,208900,209090,True,exhalation
75,20,front,0,190,12331152,12340272,256899.0,257089.0,256899,257089,True,inhalation
75,64,left,4,1500,15019199,15091199,312899.9791666666,314399.9791666666,312900,314400,True,baseline
75,32,left,2,700,15403199,15436800,320899.9791666666,321600.0,320900,321600,True,inhalation
75,47,front,2,700,16171199,16204800,336899.9791666666,337600.0,336900,337600,True,exhalation
75,66,left,1,400,17318400,17337600,360800.0,361200.0,360800,361200,False,catch
75,40,left,0,190,17716800,17725920,369100.0,369290.0,369100,369290,True,exhalation
75,24,left,4,1500,18470400,18542400,384800.0,386300.0,384800,386300,True,inhalation
75,45,left,0,190,22320000,22329120,465000.0,465190.0,465000,465190,True,exhalation
75,22,front,2,700,26169600,26203200,545200.0,545900.0,545200,545900,True,inhalation
75,37,right,2,700,26942399,26976000,561299.9791666666,562000.0,561300,562000,True,exhalation
75,56,right,1,400,27316800,27336000,569100.0,569500.0,569100,569500,True,baseline
75,55,right,0,190,31161600,31170720,649200.0,649390.0,649200,649390,True,baseline
75,41,left,1,400,33091200,33110399,689400.0,689799.9791666666,689400,689800,True,exhalation
75,46,front,1,400,36168000,36187200,753500.0,753900.0,753500,753900,True,exhalation
75,31,right,1,400,36936000,36955200,769500.0,769900.0,769500,769900,True,inhalation
75,51,front,1,400,38846400,38865600,809300.0,809700.0,809300,809700,True,baseline
75,49,left,4,1500,39235200,39307200,817400.0,818900.0,817400,818900,True,exhalation
75,21,front,1,400,40012800,40032000,833600.0,834000.0,833600,834000,True,inhalation
75,25,left,0,190,46171200,46180320,961900.0,962090.0,961900,962090,True,inhalation
75,29,right,4,1500,47707200,47779200,993900.0,995400.0,993900,995400,True,inhalation
75,60,front,0,190,48849600,48858720,1017700.0,1017890.0,1017700,1017890,True,baseline
75,36,front,1,400,50001552,50020752,1041699.0000000001,1042098.9999999999,1041699,1042099,True,exhalation
75,58,left,3,1000,52708799,52756799,1098099.9791666665,1099099.9791666665,1098100,1099100,True,baseline
75,65,right,0,190,54240000,54249120,1130000.0,1130190.0,1130000,1130190,False,catch
75,52,left,2,700,54225600,54259200,1129700.0,1130400.0,1129700,1130400,True,baseline
75,38,right,3,1000,62323200,62371200,1298400.0,1299400.0,1298400,1299400,True,exhalation
75,50,front,0,190,63465600,63474720,1322200.0,1322390.0,1322200,1322390,True,baseline
75,44,right,4,1500,63854400,63926400,1330300.0,1331800.0,1330300,1331800,True,exhalation
75,43,right,3,1000,65385600,65433600,1362200.0,1363200.0,1362200,1363200,True,exhalation
75,27,front,2,700,66163200,66196799,1378400.0,1379099.9791666665,1378400,1379100,True,inhalation
75,67,left,2,700,70008000,70041600,1458500.0,1459200.0,1458500,1459200,False,catch
75,54,right,4,1500,71164800,71236800,1482600.0,1484100.0,1482600,1484100,True,baseline
75,33,right,3,1000,72307200,72355200,1506400.0,1507400.0,1506400,1507400,True,inhalation
75,30,right,0,190,75384000,75393120,1570500.0,1570690.0,1570500,1570690,True,inhalation
75,59,left,4,1500,78854400,78926400,1642800.0,1644300.0,1642800,1644300,True,baseline
75,68,right,3,1000,79228800,79276800,1650600.0,1651600.0,1650600,1651600,False,catch
75,63,front,3,1000,80390400,80438400,1674800.0,1675800.0,1674800,1675800,True,baseline
75,42,left,2,700,80764800,80798400,1682600.0,1683300.0,1682600,1683300,True,exhalation
75,34,left,4,1500,81528000,81600000,1698500.0,1700000.0,1698500,1700000,True,inhalation
75,61,left,1,400,82704000,82723200,1723000.0,1723400.0,1723000,1723400,True,baseline
75,28,right,3,1000,83083200,83131200,1730900.0,1731900.0,1730900,1731900,True,inhalation
75,62,right,2,700,85008000,85041600,1771000.0,1771700.0,1771000,1771700,True,baseline
75,39,right,4,1500,85396800,85468800,1779100.0,1780600.0,1779100,1780600,True,exhalation
