participant_id,trial_number,stimulus_type,soa_condition_idx,soa_value_ms,looming_injection_sample,tactile_injection_sample,looming_time_ms,tactile_time_ms,jittered_ms,soa_ms,is_tactile,trial_type
59,39,right,4,1500,3868799,3940799,80599.97916666667,82099.97916666667,80600,82100,True,exhalation
59,24,right,4,1500,10780800,10852800,224600.0,226100.0,224600,226100,True,inhalation
59,35,left,0,190,11563200,11572320,240900.0,241090.0,240900,241090,True,exhalation
59,33,front,3,1000,12326351,12374351,256798.97916666663,257798.97916666663,256799,257799,True,inhalation
59,53,left,3,1000,12696000,12744000,264500.0,265500.0,264500,265500,True,baseline
59,30,front,0,190,21552000,21561120,449000.0,449190.0,449000,449190,True,inhalation
59,58,front,3,1000,21945600,21993600,457200.0,458200.0,457200,458200,True,baseline
59,65,left,0,190,23092800,23101920,481100.0,481290.0,481100,481290,False,catch
59,57,front,2,700,23467200,23500800,488900.0,489600.0,488900,489600,True,baseline
59,50,right,0,190,25776000,25785120,537000.0,537190.0,537000,537190,True,baseline
59,48,front,3,1000,26923200,26971200,560900.0,561900.0,560900,561900,True,exhalation
59,28,right,3,1000,29241600,29289600,609200.0,610200.0,609200,610200,True,inhalation
59,47,right,2,700,30024000,30057600,625500.0,626200.0,625500,626200,True,exhalation
59,63,right,3,1000,30388800,30436800,633100.0,634100.0,633100,634100,True,baseline
59,52,right,2,700,31171200,31204800,649400.0,650100.0,649400,650100,True,baseline
59,31,right,1,400,32313600,32332800,673200.0,673600.0,673200,673600,True,inhalation
59,21,left,1,400,33864000,33883200,705500.0,705900.0,705500,705900,True,inhalation
59,67,right,2,700,35395200,35428800,737400.0,738100.0,737400,738100,False,catch
59,51,left,1,400,35774400,35793600,745300.0,745700.0,745300,745700,True,baseline
59,62,front,2,700,36561600,36595200,761700.0,762400.0,761700,762400,True,baseline
59,34,right,4,1500,36940800,37012800,769600.0,771100.0,769600,771100,True,inhalation
59,22,front,2,700,40008000,40041600,833500.0,834200.0,833500,834200,True,inhalation
59,49,right,4,1500,42331200,42403200,881900.0,883400.0,881900,883400,True,exhalation
59,43,left,3,1000,43857600,43905600,913700.0,914700.0,913700,914700,True,exhalation
59,40,front,0,190,45384000,45393120,945500.0,945690.0,945500,945690,True,exhalation
59,41,right,1,400,53088000,53107200,1106000.0,1106400.0,1106000,1106400,True,exhalation
59,59,left,4,1500,53462400,53534400,1113800.0,1115300.0,1113800,1115300,True,baseline
59,25,right,0,190,53860799,53869920,1122099.9791666665,1122290.0,1122100,1122290,True,inhalation
59,55,left,0,190,56544000,56553120,1178000.0,1178190.0,1178000,1178190,True,baseline
59,38,left,3,1000,57700799,57748799,1202099.9791666665,1203099.9791666665,1202100,1203100,True,exhalation
59,27,front,2,700,58473600,58507200,1218200.0,1218900.0,1218200,1218900,True,inhalation
59,20,left,0,190,60004799,60013920,1250099.9791666665,1250290.0,1250100,1250290,True,inhalation
59,56,front,1,400,63475200,63494400,1322400.0,1322800.0,1322400,1322800,True,baseline
59,44,front,4,1500,63849600,63921600,1330200.0,1331700.0,1330200,1331700,True,exhalation
59,66,front,1,400,64228799,64248000,1338099.9791666665,1338500.0,1338100,1338500,False,catch
59,64,front,4,1500,66532799,66604799,1386099.9791666665,1387599.9791666665,1386100,1387600,True,baseline
59,42,left,2,700,66916799,66950400,1394099.9791666665,1394800.0,1394100,1394800,True,exhalation
59,32,left,2,700,67704000,67737600,1410500.0,1411200.0,1410500,1411200,True,inhalation
59,45,left,0,190,68472000,68481120,1426500.0,1426690.0,1426500,1426690,True,exhalation
59,26,front,1,400,72312000,72331200,1506500.0,1506900.0,1506500,1506900,True,inhalation
59,37,front,2,700,73075200,73108800,1522400.0,1523100.0,1522400,1523100,True,exhalation
59,54,right,4,1500,73464000,73536000,1530500.0,1532000.0,1530500,1532000,True,baseline
59,23,left,3,1000,75384000,75432000,1570500.0,1571500.0,1570500,1571500,True,inhalation
59,69,right,4,1500,76934400,77006400,1602800.0,1604300.0,1602800,1604300,False,catch
59,29,left,4,1500,78470400,78542400,1634800.0,1636300.0,1634800,1636300,True,inhalation
59,60,left,0,190,79608000,79617120,1658500.0,1658690.0,1658500,1658690,True,baseline
59,68,left,3,1000,80006400,80054400,1666800.0,1667800.0,1666800,1667800,False,catch
59,61,right,1,400,81158400,81177600,1690800.0,1691200.0,1690800,1691200,True,baseline
59,36,right,1,400,83860800,83880000,1747100.0,1747500.0,1747100,1747500,True,exhalation
59,46,front,1,400,85382400,85401600,1778800.0,1779200.0,1778800,1779200,True,exhalation
