participant_id,trial_number,stimulus_type,soa_condition_idx,soa_value_ms,looming_injection_sample,tactile_injection_sample,looming_time_ms,tactile_time_ms,jittered_ms,soa_ms,is_tactile,trial_type
9,22,left,2,700,1550399,1584000,32299.979166666668,33000.0,32300,33000,True,inhalation
9,50,left,0,190,1934399,1943520,40299.979166666664,40490.0,40300,40490,True,baseline
9,39,right,4,1500,2323200,2395200,48400.0,49900.0,48400,49900,True,exhalation
9,51,right,1,400,5016000,5035200,104500.0,104900.0,104500,104900,True,baseline
9,44,front,4,1500,6950400,7022400,144800.0,146300.0,144800,146300,True,exhalation
9,69,right,4,1500,8481600,8553600,176700.0,178200.0,176700,178200,False,catch
9,35,left,0,190,10027200,10036320,208900.0,209090.0,208900,209090,True,exhalation
9,30,right,0,190,10780800,10789920,224600.0,224790.0,224600,224790,True,inhalation
9,27,front,2,700,12326351,12359952,256798.97916666663,257499.00000000003,256799,257499,True,inhalation
9,20,front,0,190,13848000,13857120,288500.0,288690.0,288500,288690,True,inhalation
9,38,front,3,1000,19238400,19286400,400800.0,401800.0,400800,401800,True,exhalation
9,33,left,3,1000,20016000,20064000,417000.0,418000.0,417000,418000,True,inhalation
9,65,right,0,190,20784000,20793120,433000.0,433190.0,433000,433190,False,catch
9,43,front,3,1000,22324800,22372800,465100.0,466100.0,465100,466100,True,exhalation
9,31,right,1,400,23083200,23102400,480900.0,481300.0,480900,481300,True,inhalation
9,57,front,2,700,23486400,23520000,489300.0,490000.0,489300,490000,True,baseline
9,60,left,0,190,24249600,24258720,505200.0,505390.0,505200,505390,True,baseline
9,55,front,0,190,27307200,27316320,568900.0,569090.0,568900,569090,True,baseline
9,68,front,3,1000,27700800,27748800,577100.0,578100.0,577100,578100,False,catch
9,40,left,0,190,28483200,28492320,593400.0,593590.0,593400,593590,True,exhalation
9,63,right,3,1000,34243200,34291200,713400.0,714400.0,713400,714400,True,baseline
9,66,left,1,400,36542400,36561600,761300.0,761700.0,761300,761700,False,catch
9,61,front,1,400,37329600,37348800,777700.0,778100.0,777700,778100,True,baseline
9,47,front,2,700,39244800,39278400,817600.0,818300.0,817600,818300,True,exhalation
9,58,front,3,1000,39619200,39667200,825400.0,826400.0,825400,826400,True,baseline
9,26,front,1,400,39998400,40017600,833300.0,833700.0,833300,833700,True,inhalation
9,21,left,1,400,46161600,46180800,961700.0,962100.0,961700,962100,True,inhalation
9,41,front,1,400,48470400,48489600,1009800.0,1010200.0,1009800,1010200,True,exhalation
9,67,right,2,700,49247952,49281552,1025999.0,1026699.0000000001,1025999,1026699,False,catch
9,29,left,4,1500,50784000,50856000,1058000.0,1059500.0,1058000,1059500,True,inhalation
9,48,right,3,1000,51556799,51604799,1074099.9791666665,1075099.9791666665,1074100,1075100,True,exhalation
9,62,front,2,700,51940799,51974400,1082099.9791666665,1082800.0,1082100,1082800,True,baseline
9,23,right,3,1000,55387200,55435200,1153900.0,1154900.0,1153900,1154900,True,inhalation
9,34,front,4,1500,56937600,57009600,1186200.0,1187700.0,1186200,1187700,True,inhalation
9,28,front,3,1000,61540799,61588799,1282099.9791666665,1283099.9791666665,1282100,1283100,True,inhalation
9,32,left,2,700,64632000,64665600,1346500.0,1347200.0,1346500,1347200,True,inhalation
9,36,right,1,400,65390400,65409600,1362300.0,1362700.0,1362300,1362700,True,exhalation
9,46,left,1,400,66921600,66940799,1394200.0,1394599.9791666665,1394200,1394600,True,exhalation
9,24,right,4,1500,69235200,69307200,1442400.0,1443900.0,1442400,1443900,True,inhalation
9,53,right,3,1000,71169600,71217600,1482700.0,1483700.0,1482700,1483700,True,baseline
9,42,right,2,700,71539200,71572800,1490400.0,1491100.0,1490400,1491100,True,exhalation
9,64,right,4,1500,71923200,71995200,1498400.0,1499900.0,1498400,1499900,True,baseline
9,45,left,0,190,77692800,77701920,1618600.0,1618790.0,1618600,1618790,True,exhalation
9,52,right,2,700,78091200,78124800,1626900.0,1627600.0,1626900,1627600,True,baseline
9,37,left,2,700,79233600,79267200,1650700.0,1651400.0,1650700,1651400,True,exhalation
9,56,left,1,400,79608000,79627200,1658500.0,1658900.0,1658500,1658900,True,baseline
9,49,right,4,1500,80774400,80846400,1682800.0,1684300.0,1682800,1684300,True,exhalation
9,25,right,0,190,81537600,81546720,1698700.0,1698890.0,1698700,1698890,True,inhalation
9,54,left,4,1500,81936000,82008000,1707000.0,1708500.0,1707000,1708500,True,baseline
9,59,left,4,1500,85008000,85080000,1771000.0,1772500.0,1771000,1772500,True,baseline
