participant_id,trial_number,stimulus_type,soa_condition_idx,soa_value_ms,looming_injection_sample,tactile_injection_sample,looming_time_ms,tactile_time_ms,jittered_ms,soa_ms,is_tactile,trial_type
74,56,right,1,400,5793600,5812800,120700.0,121100.0,120700,121100,True,baseline
74,58,left,3,1000,6556800,6604800,136600.0,137600.0,136600,137600,True,baseline
74,24,right,4,1500,7723200,7795200,160900.0,162400.0,160900,162400,True,inhalation
74,49,front,4,1500,8481600,8553600,176700.0,178200.0,176700,178200,True,exhalation
74,29,front,4,1500,9244800,9316800,192600.0,194100.0,192600,194100,True,inhalation
74,68,left,3,1000,10406400,10454400,216800.0,217800.0,216800,217800,False,catch
74,27,left,2,700,10776000,10809600,224500.0,225200.0,224500,225200,True,inhalation
74,21,front,1,400,12316752,12335952,256599.0,256999.00000000003,256599,256999,True,inhalation
74,35,right,0,190,13080000,13089120,272500.0,272690.0,272500,272690,True,exhalation
74,59,left,4,1500,15028800,15100800,313100.0,314600.0,313100,314600,True,baseline
74,47,front,2,700,16176000,16209600,337000.0,337700.0,337000,337700,True,exhalation
74,30,right,0,190,16944000,16953120,353000.0,353190.0,353000,353190,True,inhalation
74,46,right,1,400,17702400,17721600,368800.0,369200.0,368800,369200,True,exhalation
74,53,front,3,1000,20400000,20448000,425000.0,426000.0,425000,426000,True,baseline
74,48,front,3,1000,20788800,20836800,433100.0,434100.0,433100,434100,True,exhalation
74,62,front,2,700,22718400,22752000,473300.0,474000.0,473300,474000,True,baseline
74,22,left,2,700,24619152,24652752,512899.0,513599.00000000006,512899,513599,True,inhalation
74,25,right,0,190,26160000,26169120,545000.0,545190.0,545000,545190,True,inhalation
74,69,front,4,1500,28488000,28560000,593500.0,595000.0,593500,595000,False,catch
74,41,left,1,400,28473600,28492800,593200.0,593600.0,593200,593600,True,exhalation
74,32,left,2,700,29241600,29275200,609200.0,609900.0,609200,609900,True,inhalation
74,55,front,0,190,29640000,29649120,617500.0,617690.0,617500,617690,True,baseline
74,20,front,0,190,30772800,30781920,641100.0,641290.0,641100,641290,True,inhalation
74,42,right,2,700,31560000,31593600,657500.0,658200.0,657500,658200,True,exhalation
74,63,left,3,1000,36552000,36600000,761500.0,762500.0,761500,762500,True,baseline
74,52,front,2,700,37320000,37353600,777500.0,778200.0,777500,778200,True,baseline
74,66,front,1,400,39235200,39254400,817400.0,817800.0,817400,817800,False,catch
74,28,front,3,1000,39998400,40046400,833300.0,834300.0,833300,834300,True,inhalation
74,67,left,2,700,43468800,43502400,905600.0,906300.0,905600,906300,False,catch
74,40,left,0,190,43857600,43866720,913700.0,913890.0,913700,913890,True,exhalation
74,36,left,1,400,45393600,45412800,945700.0,946100.0,945700,946100,True,exhalation
74,57,right,2,700,48868800,48902400,1018100.0,1018800.0,1018100,1018800,True,baseline
74,50,left,0,190,49617552,49626671,1033699.0000000001,1033888.9791666665,1033699,1033889,True,baseline
74,39,left,4,1500,53088000,53160000,1106000.0,1107500.0,1106000,1107500,True,exhalation
74,38,front,3,1000,54628799,54676799,1138099.9791666665,1139099.9791666665,1138100,1139100,True,exhalation
74,44,right,4,1500,57696000,57768000,1202000.0,1203500.0,1202000,1203500,True,exhalation
74,61,right,1,400,61924799,61944000,1290099.9791666665,1290500.0,1290100,1290500,True,baseline
74,37,front,2,700,62328000,62361600,1298500.0,1299200.0,1298500,1299200,True,exhalation
74,54,left,4,1500,62702400,62774400,1306300.0,1307800.0,1306300,1307800,True,baseline
74,34,front,4,1500,63096000,63168000,1314500.0,1316000.0,1314500,1316000,True,inhalation
74,65,right,0,190,65784000,65793120,1370500.0,1370690.0,1370500,1370690,False,catch
74,31,right,1,400,66163200,66182400,1378400.0,1378800.0,1378400,1378800,True,inhalation
74,26,left,1,400,67699200,67718400,1410400.0,1410800.0,1410400,1410800,True,inhalation
74,23,left,3,1000,69235200,69283200,1442400.0,1443400.0,1442400,1443400,True,inhalation
74,64,right,4,1500,70392000,70464000,1466500.0,1468000.0,1466500,1468000,True,baseline
74,60,right,0,190,71918400,71927520,1498300.0,1498490.0,1498300,1498490,True,baseline
74,43,left,3,1000,74620800,74668800,1554600.0,1555600.0,1554600,1555600,True,exhalation
74,33,right,3,1000,81537600,81585600,1698700.0,1699700.0,1698700,1699700,True,inhalation
74,45,right,0,190,82305600,82314720,1714700.0,1714890.0,1714700,1714890,True,exhalation
74,51,front,1,400,84998400,85017600,1770800.0,1771200.0,1770800,1771200,True,baseline
