participant_id,trial_number,stimulus_type,soa_condition_idx,soa_value_ms,looming_injection_sample,tactile_injection_sample,looming_time_ms,tactile_time_ms,jittered_ms,soa_ms,is_tactile,trial_type
67,49,left,4,1500,2337600,2409600,48700.0,50200.0,48700,50200,True,exhalation
67,27,front,2,700,3086400,3120000,64300.0,65000.0,64300,65000,True,inhalation
67,44,right,4,1500,3864000,3936000,80500.0,82000.0,80500,82000,True,exhalation
67,64,right,4,1500,5006400,5078400,104300.0,105800.0,104300,105800,True,baseline
67,42,front,2,700,6955200,6988800,144900.0,145600.0,144900,145600,True,exhalation
67,52,front,2,700,7324800,7358400,152600.0,153300.0,152600,153300,True,baseline
67,56,front,1,400,10392000,10411200,216500.0,216900.0,216500,216900,True,baseline
67,25,left,0,190,10776000,10785120,224500.0,224690.0,224500,224690,True,inhalation
67,43,left,3,1000,16180800,16228800,337100.0,338100.0,337100,338100,True,exhalation
67,23,right,3,1000,16934400,16982400,352800.0,353800.0,352800,353800,True,inhalation
67,63,right,3,1000,18859200,18907200,392900.0,393900.0,392900,393900,True,baseline
67,51,front,1,400,19641600,19660800,409200.0,409600.0,409200,409600,True,baseline
67,20,front,0,190,21556800,21565920,449100.0,449290.0,449100,449290,True,inhalation
67,46,front,1,400,26942399,26961600,561299.9791666666,561700.0,561300,561700,True,exhalation
67,39,front,4,1500,28478399,28550399,593299.9791666666,594799.9791666666,593300,594800,True,exhalation
67,68,right,3,1000,29625600,29673600,617200.0,618200.0,617200,618200,False,catch
67,35,right,0,190,30004800,30013920,625100.0,625290.0,625100,625290,True,exhalation
67,28,front,3,1000,35395200,35443200,737400.0,738400.0,737400,738400,True,inhalation
67,61,left,1,400,35784000,35803200,745500.0,745900.0,745500,745900,True,baseline
67,55,left,0,190,37315200,37324320,777400.0,777590.0,777400,777590,True,baseline
67,21,left,1,400,38462400,38481600,801300.0,801700.0,801300,801700,True,inhalation
67,36,right,1,400,40771200,40790400,849400.0,849800.0,849400,849800,True,exhalation
67,59,left,4,1500,43478400,43550400,905800.0,907300.0,905800,907300,True,baseline
67,48,front,3,1000,43852800,43900800,913600.0,914600.0,913600,914600,True,exhalation
67,33,right,3,1000,44625600,44673600,929700.0,930700.0,929700,930700,True,inhalation
67,45,left,0,190,45398400,45407520,945800.0,945990.0,945800,945990,True,exhalation
67,58,right,3,1000,45768000,45816000,953500.0,954500.0,953500,954500,True,baseline
67,62,right,2,700,48849600,48883200,1017700.0,1018400.0,1017700,1018400,True,baseline
67,67,left,2,700,51163200,51196799,1065900.0,1066599.9791666665,1065900,1066600,False,catch
67,57,front,2,700,51163200,51196799,1065900.0,1066599.9791666665,1065900,1066600,True,baseline
67,65,front,0,190,52704000,52713120,1098000.0,1098190.0,1098000,1098190,False,catch
67,37,left,2,700,53073600,53107200,1105700.0,1106400.0,1105700,1106400,True,exhalation
67,31,right,1,400,53856000,53875200,1122000.0,1122400.0,1122000,1122400,True,inhalation
67,32,right,2,700,55387200,55420799,1153900.0,1154599.9791666665,1153900,1154600,True,inhalation
67,60,left,0,190,59611200,59620319,1241900.0,1242089.9791666665,1241900,1242090,True,baseline
67,34,left,4,1500,60024000,60096000,1250500.0,1252000.0,1250500,1252000,True,inhalation
67,38,left,3,1000,63859200,63907200,1330400.0,1331400.0,1330400,1331400,True,exhalation
67,24,left,4,1500,64622400,64694400,1346300.0,1347800.0,1346300,1347800,True,inhalation
67,26,front,1,400,67694400,67713600,1410300.0,1410700.0,1410300,1410700,True,inhalation
67,29,front,4,1500,69244800,69316800,1442600.0,1444100.0,1442600,1444100,True,inhalation
67,22,left,2,700,70785600,70819200,1474700.0,1475400.0,1474700,1475400,True,inhalation
67,40,right,0,190,71548800,71557920,1490600.0,1490790.0,1490600,1490790,True,exhalation
67,53,left,3,1000,71932800,71980800,1498600.0,1499600.0,1498600,1499600,True,baseline
67,41,right,1,400,73089600,73108800,1522700.0,1523100.0,1522700,1523100,True,exhalation
67,47,front,2,700,74630400,74664000,1554800.0,1555500.0,1554800,1555500,True,exhalation
67,50,right,0,190,75787200,75796320,1578900.0,1579090.0,1578900,1579090,True,baseline
67,30,right,0,190,78475200,78484320,1634900.0,1635090.0,1634900,1635090,True,inhalation
67,69,right,4,1500,82310400,82382400,1714800.0,1716300.0,1714800,1716300,False,catch
67,54,front,4,1500,83472000,83544000,1739000.0,1740500.0,1739000,1740500,True,baseline
67,66,left,1,400,83860800,83880000,1747100.0,1747500.0,1747100,1747500,False,catch
