participant_id,trial_number,stimulus_type,soa_condition_idx,soa_value_ms,looming_injection_sample,tactile_injection_sample,looming_time_ms,tactile_time_ms,jittered_ms,soa_ms,is_tactile,trial_type
24,33,left,3,1000,3086400,3134400,64300.0,65300.0,64300,65300,True,inhalation
24,69,front,4,1500,3475200,3547200,72400.0,73900.0,72400,73900,False,catch
24,29,front,4,1500,4627200,4699200,96400.0,97900.0,96400,97900,True,inhalation
24,50,left,0,190,9643200,9652320,200900.0,201090.0,200900,201090,True,baseline
24,42,front,2,700,13089600,13123199,272700.0,273399.9791666666,272700,273400,True,exhalation
24,49,right,4,1500,14640000,14712000,305000.0,306500.0,305000,306500,True,exhalation
24,25,left,0,190,16934400,16943520,352800.0,352990.0,352800,352990,True,inhalation
24,36,left,1,400,17702400,17721600,368800.0,369200.0,368800,369200,True,exhalation
24,59,right,4,1500,18091200,18163200,376900.0,378400.0,376900,378400,True,baseline
24,47,left,2,700,19233600,19267200,400700.0,401400.0,400700,401400,True,exhalation
24,32,right,2,700,21556800,21590400,449100.0,449800.0,449100,449800,True,inhalation
24,44,front,4,1500,22324800,22396800,465100.0,466600.0,465100,466600,True,exhalation
24,28,front,3,1000,23097600,23145600,481200.0,482200.0,481200,482200,True,inhalation
24,54,front,4,1500,23481600,23553600,489200.0,490700.0,489200,490700,True,baseline
24,40,right,0,190,23851200,23860320,496900.0,497090.0,496900,497090,True,exhalation
24,55,right,0,190,24235200,24244320,504900.0,505090.0,504900,505090,True,baseline
24,62,front,2,700,25780800,25814399,537100.0,537799.9791666666,537100,537800,True,baseline
24,48,left,3,1000,30004800,30052800,625100.0,626100.0,625100,626100,True,exhalation
24,51,front,1,400,30403200,30422399,633400.0,633799.9791666666,633400,633800,True,baseline
24,38,front,3,1000,31540800,31588800,657100.0,658100.0,657100,658100,True,exhalation
24,27,front,2,700,32328000,32361600,673500.0,674200.0,673500,674200,True,inhalation
24,66,right,1,400,33480000,33499200,697500.0,697900.0,697500,697900,False,catch
24,60,front,0,190,34248000,34257120,713500.0,713690.0,713500,713690,True,baseline
24,58,left,3,1000,35016000,35064000,729500.0,730500.0,729500,730500,True,baseline
24,63,left,3,1000,36556800,36604800,761600.0,762600.0,761600,762600,True,baseline
24,65,right,0,190,36556800,36565920,761600.0,761790.0,761600,761790,False,catch
24,26,left,1,400,36936000,36955200,769500.0,769900.0,769500,769900,True,inhalation
24,20,right,0,190,38467200,38476320,801400.0,801590.0,801400,801590,True,inhalation
24,46,right,1,400,40780800,40800000,849600.0,850000.0,849600,850000,True,exhalation
24,43,right,3,1000,42316800,42364800,881600.0,882600.0,881600,882600,True,exhalation
24,68,left,3,1000,43084800,43132800,897600.0,898600.0,897600,898600,False,catch
24,61,right,1,400,45014400,45033600,937800.0,938200.0,937800,938200,True,baseline
24,57,right,2,700,46560000,46593600,970000.0,970700.0,970000,970700,True,baseline
24,21,left,1,400,47707200,47726400,993900.0,994300.0,993900,994300,True,inhalation
24,39,right,4,1500,48484800,48556800,1010100.0,1011600.0,1010100,1011600,True,exhalation
24,64,right,4,1500,50395200,50467200,1049900.0,1051400.0,1049900,1051400,True,baseline
24,35,front,0,190,53088000,53097120,1106000.0,1106190.0,1106000,1106190,True,exhalation
24,24,right,4,1500,56942400,57014400,1186300.0,1187800.0,1186300,1187800,True,inhalation
24,67,right,2,700,58862400,58896000,1226300.0,1227000.0,1226300,1227000,False,catch
24,56,left,1,400,59630400,59649600,1242300.0,1242700.0,1242300,1242700,True,baseline
24,41,front,1,400,60792000,60811200,1266500.0,1266900.0,1266500,1266900,True,exhalation
24,37,left,2,700,65400000,65433600,1362500.0,1363200.0,1362500,1363200,True,exhalation
24,22,right,2,700,66153600,66187200,1378200.0,1378900.0,1378200,1378900,True,inhalation
24,31,front,1,400,67699200,67718400,1410400.0,1410800.0,1410400,1410800,True,inhalation
24,23,left,3,1000,73848000,73896000,1538500.0,1539500.0,1538500,1539500,True,inhalation
24,45,left,0,190,76156800,76165920,1586600.0,1586790.0,1586600,1586790,True,exhalation
24,30,right,0,190,76939200,76948320,1602900.0,1603090.0,1602900,1603090,True,inhalation
24,53,left,3,1000,77313600,77361600,1610700.0,1611700.0,1610700,1611700,True,baseline
24,52,front,2,700,78076800,78110400,1626600.0,1627300.0,1626600,1627300,True,baseline
24,34,front,4,1500,79996800,80068800,1666600.0,1668100.0,1666600,1668100,True,inhalation
