participant_id,trial_number,stimulus_type,soa_condition_idx,soa_value_ms,looming_injection_sample,tactile_injection_sample,looming_time_ms,tactile_time_ms,jittered_ms,soa_ms,is_tactile,trial_type
71,22,front,2,700,1564800,1598399,32600.0,33299.979166666664,32600,33300,True,inhalation
71,39,left,4,1500,2323200,2395200,48400.0,49900.0,48400,49900,True,exhalation
71,36,left,1,400,5400000,5419200,112500.0,112900.0,112500,112900,True,exhalation
71,65,right,0,190,9643200,9652320,200900.0,201090.0,200900,201090,False,catch
71,54,left,4,1500,11179200,11251200,232900.0,234400.0,232900,234400,True,baseline
71,31,right,1,400,12316752,12335952,256599.0,256999.00000000003,256599,256999,True,inhalation
71,40,left,0,190,13084800,13093920,272600.0,272790.0,272600,272790,True,exhalation
71,47,right,2,700,14640000,14673600,305000.0,305700.0,305000,305700,True,exhalation
71,43,front,3,1000,16180800,16228800,337100.0,338100.0,337100,338100,True,exhalation
71,21,front,1,400,16929600,16948800,352700.0,353100.0,352700,353100,True,inhalation
71,27,left,2,700,18475200,18508800,384900.0,385600.0,384900,385600,True,inhalation
71,55,front,0,190,18868800,18877920,393100.0,393290.0,393100,393290,True,baseline
71,25,front,0,190,20020800,20029920,417100.0,417290.0,417100,417290,True,inhalation
71,59,right,4,1500,24254400,24326400,505300.0,506800.0,505300,506800,True,baseline
71,28,right,3,1000,24619152,24667152,512899.0,513899.0,512899,513899,True,inhalation
71,69,front,4,1500,32323200,32395200,673400.0,674900.0,673400,674900,False,catch
71,34,left,4,1500,35409600,35481600,737700.0,739200.0,737700,739200,True,inhalation
71,38,right,3,1000,37694400,37742400,785300.0,786300.0,785300,786300,True,exhalation
71,32,left,2,700,38472000,38505600,801500.0,802200.0,801500,802200,True,inhalation
71,53,right,3,1000,41160000,41208000,857500.0,858500.0,857500,858500,True,baseline
71,26,right,1,400,41563200,41582400,865900.0,866300.0,865900,866300,True,inhalation
71,37,front,2,700,42331200,42364800,881900.0,882600.0,881900,882600,True,exhalation
71,20,right,0,190,43099200,43108320,897900.0,898090.0,897900,898090,True,inhalation
71,46,front,1,400,43852800,43872000,913600.0,914000.0,913600,914000,True,exhalation
71,52,right,2,700,45777600,45811200,953700.0,954400.0,953700,954400,True,baseline
71,48,front,3,1000,46948800,46996800,978100.0,979100.0,978100,979100,True,exhalation
71,30,left,0,190,47716800,47725920,994100.0,994290.0,994100,994290,True,inhalation
71,60,left,0,190,48091200,48100320,1001900.0,1002090.0,1001900,1002090,True,baseline
71,24,front,4,1500,49233552,49305552,1025699.0000000001,1027199.0000000001,1025699,1027199,True,inhalation
71,68,left,3,1000,51172799,51220799,1066099.9791666665,1067099.9791666665,1066100,1067100,False,catch
71,64,left,4,1500,56553600,56625600,1178200.0,1179700.0,1178200,1179700,True,baseline
71,67,left,2,700,58464000,58497600,1218000.0,1218700.0,1218000,1218700,False,catch
71,51,front,1,400,58848000,58867200,1226000.0,1226400.0,1226000,1226400,True,baseline
71,35,right,0,190,60787200,60796319,1266400.0,1266589.9791666665,1266400,1266590,True,exhalation
71,66,front,1,400,62697600,62716799,1306200.0,1306599.9791666665,1306200,1306600,False,catch
71,44,front,4,1500,63844799,63916799,1330099.9791666665,1331599.9791666665,1330100,1331600,True,exhalation
71,41,right,1,400,65390400,65409600,1362300.0,1362700.0,1362300,1362700,True,exhalation
71,29,left,4,1500,66158400,66230400,1378300.0,1379800.0,1378300,1379800,True,inhalation
71,62,right,2,700,66532799,66566400,1386099.9791666665,1386800.0,1386100,1386800,True,baseline
71,33,front,3,1000,67699200,67747200,1410400.0,1411400.0,1410400,1411400,True,inhalation
71,50,front,0,190,68083200,68092320,1418400.0,1418590.0,1418400,1418590,True,baseline
71,49,left,4,1500,68462400,68534400,1426300.0,1427800.0,1426300,1427800,True,exhalation
71,58,left,3,1000,70392000,70440000,1466500.0,1467500.0,1466500,1467500,True,baseline
71,63,front,3,1000,73473600,73521600,1530700.0,1531700.0,1530700,1531700,True,baseline
71,61,right,1,400,75019200,75038400,1562900.0,1563300.0,1562900,1563300,True,baseline
71,45,right,0,190,77688000,77697120,1618500.0,1618690.0,1618500,1618690,True,exhalation
71,57,front,2,700,81153600,81187200,1690700.0,1691400.0,1690700,1691400,True,baseline
71,56,left,1,400,81926400,81945600,1706800.0,1707200.0,1706800,1707200,True,baseline
71,23,right,3,1000,84614400,84662400,1762800.0,1763800.0,1762800,1763800,True,inhalation
71,42,left,2,700,85377600,85411200,1778700.0,1779400.0,1778700,1779400,True,exhalation
