participant_id,trial_number,stimulus_type,soa_condition_idx,soa_value_ms,looming_injection_sample,tactile_injection_sample,looming_time_ms,tactile_time_ms,jittered_ms,soa_ms,is_tactile,trial_type
91,23,left,3,1000,1564800,1612800,32600.0,33600.0,32600,33600,True,inhalation
91,69,right,4,1500,3484799,3556799,72599.97916666667,74099.97916666667,72600,74100,False,catch
91,64,right,4,1500,5011200,5083200,104400.0,105900.0,104400,105900,True,baseline
91,40,right,0,190,6940800,6949920,144600.0,144790.0,144600,144790,True,exhalation
91,58,left,3,1000,7320000,7368000,152500.0,153500.0,152500,153500,True,baseline
91,24,front,4,1500,9259200,9331200,192900.0,194400.0,192900,194400,True,inhalation
91,34,front,4,1500,10795200,10867200,224900.0,226400.0,224900,226400,True,inhalation
91,65,left,0,190,13089600,13098720,272700.0,272890.0,272700,272890,False,catch
91,38,left,3,1000,14640000,14688000,305000.0,306000.0,305000,306000,True,exhalation
91,32,front,2,700,15408000,15441600,321000.0,321700.0,321000,321700,True,inhalation
91,39,front,4,1500,17702400,17774400,368800.0,370300.0,368800,370300,True,exhalation
91,20,right,0,190,20030400,20039520,417300.0,417490.0,417300,417490,True,inhalation
91,52,front,2,700,21177600,21211200,441200.0,441900.0,441200,441900,True,baseline
91,49,front,4,1500,22320000,22392000,465000.0,466500.0,465000,466500,True,exhalation
91,35,right,0,190,23856000,23865120,497000.0,497190.0,497000,497190,True,exhalation
91,30,left,0,190,26169600,26178720,545200.0,545390.0,545200,545390,True,inhalation
91,36,right,1,400,26928000,26947200,561000.0,561400.0,561000,561400,True,exhalation
91,63,left,3,1000,27321600,27369600,569200.0,570200.0,569200,570200,True,baseline
91,66,right,1,400,30792000,30811200,641500.0,641900.0,641500,641900,False,catch
91,44,right,4,1500,33105600,33177600,689700.0,691200.0,689700,691200,True,exhalation
91,61,right,1,400,36547200,36566400,761400.0,761800.0,761400,761800,True,baseline
91,67,front,2,700,38860800,38894400,809600.0,810300.0,809600,810300,False,catch
91,29,right,4,1500,40003200,40075200,833400.0,834900.0,833400,834900,True,inhalation
91,25,left,0,190,41553600,41562720,865700.0,865890.0,865700,865890,True,inhalation
91,43,left,3,1000,42326400,42374400,881800.0,882800.0,881800,882800,True,exhalation
91,57,front,2,700,43473600,43507200,905700.0,906400.0,905700,906400,True,baseline
91,31,left,1,400,46166400,46185600,961800.0,962200.0,961800,962200,True,inhalation
91,51,left,1,400,46564800,46584000,970100.0,970500.0,970100,970500,True,baseline
91,21,right,1,400,49233552,49252752,1025699.0000000001,1026098.9999999999,1025699,1026099,True,inhalation
91,53,right,3,1000,49631952,49679952,1033999.0,1034999.0,1033999,1034999,True,baseline
91,62,front,2,700,51172799,51206400,1066099.9791666665,1066800.0,1066100,1066800,True,baseline
91,47,front,2,700,51556799,51590400,1074099.9791666665,1074800.0,1074100,1074800,True,exhalation
91,54,right,4,1500,51936000,52008000,1082000.0,1083500.0,1082000,1083500,True,baseline
91,28,right,3,1000,52320000,52368000,1090000.0,1091000.0,1090000,1091000,True,inhalation
91,68,right,3,1000,52694400,52742400,1097800.0,1098800.0,1097800,1098800,False,catch
91,46,left,1,400,59232000,59251200,1234000.0,1234400.0,1234000,1234400,True,exhalation
91,26,front,1,400,60009600,60028799,1250200.0,1250599.9791666665,1250200,1250600,True,inhalation
91,60,left,0,190,60408000,60417120,1258500.0,1258690.0,1258500,1258690,True,baseline
91,41,front,1,400,62323200,62342400,1298400.0,1298800.0,1298400,1298800,True,exhalation
91,33,right,3,1000,63081600,63129600,1314200.0,1315200.0,1314200,1315200,True,inhalation
91,48,left,3,1000,63844799,63892799,1330099.9791666665,1331099.9791666665,1330100,1331100,True,exhalation
91,37,right,2,700,65395200,65428799,1362400.0,1363099.9791666665,1362400,1363100,True,exhalation
91,22,left,2,700,69244800,69278400,1442600.0,1443300.0,1442600,1443300,True,inhalation
91,27,front,2,700,72302400,72336000,1506300.0,1507000.0,1506300,1507000,True,inhalation
91,42,left,2,700,73084800,73118400,1522600.0,1523300.0,1522600,1523300,True,exhalation
91,55,right,0,190,74232000,74241120,1546500.0,1546690.0,1546500,1546690,True,baseline
91,50,front,0,190,75019200,75028320,1562900.0,1563090.0,1562900,1563090,True,baseline
91,56,left,1,400,75782400,75801600,1578800.0,1579200.0,1578800,1579200,True,baseline
91,59,front,4,1500,77313600,77385600,1610700.0,1612200.0,1610700,1612200,True,baseline
91,45,front,0,190,83860800,83869920,1747100.0,1747290.0,1747100,1747290,True,exhalation
