participant_id,trial_number,stimulus_type,soa_condition_idx,soa_value_ms,looming_injection_sample,tactile_injection_sample,looming_time_ms,tactile_time_ms,jittered_ms,soa_ms,is_tactile,trial_type
34,28,right,3,1000,3096000,3144000,64500.0,65500.0,64500,65500,True,inhalation
34,57,right,2,700,4252800,4286400,88600.0,89300.0,88600,89300,True,baseline
34,48,right,3,1000,6950400,6998400,144800.0,145800.0,144800,145800,True,exhalation
34,35,left,0,190,8481600,8490720,176700.0,176890.0,176700,176890,True,exhalation
34,55,left,0,190,9624000,9633120,200500.0,200690.0,200500,200690,True,baseline
34,67,right,2,700,10776000,10809600,224500.0,225200.0,224500,225200,False,catch
34,25,front,0,190,12321552,12330672,256699.0,256889.0,256699,256889,True,inhalation
34,32,right,2,700,13848000,13881600,288500.0,289200.0,288500,289200,True,inhalation
34,41,front,1,400,16176000,16195199,337000.0,337399.9791666666,337000,337400,True,exhalation
34,26,front,1,400,16934400,16953600,352800.0,353200.0,352800,353200,True,inhalation
34,59,front,4,1500,18086400,18158400,376800.0,378300.0,376800,378300,True,baseline
34,33,left,3,1000,18475200,18523200,384900.0,385900.0,384900,385900,True,inhalation
34,39,left,4,1500,20784000,20856000,433000.0,434500.0,433000,434500,True,exhalation
34,60,left,0,190,24244800,24253920,505100.0,505290.0,505100,505290,True,baseline
34,68,front,3,1000,25012752,25060752,521099.00000000006,522099.00000000006,521099,522099,False,catch
34,61,right,1,400,25012752,25031952,521099.00000000006,521499.0,521099,521499,True,baseline
34,49,right,4,1500,25396800,25468800,529100.0,530600.0,529100,530600,True,exhalation
34,64,left,4,1500,26539200,26611200,552900.0,554400.0,552900,554400,True,baseline
34,31,left,1,400,27696000,27715200,577000.0,577400.0,577000,577400,True,inhalation
34,30,right,0,190,29251200,29260320,609400.0,609590.0,609400,609590,True,inhalation
34,43,front,3,1000,30014399,30062399,625299.9791666666,626299.9791666666,625300,626300,True,exhalation
34,42,left,2,700,31555200,31588800,657400.0,658100.0,657400,658100,True,exhalation
34,50,right,0,190,31934399,31943520,665299.9791666666,665490.0,665300,665490,True,baseline
34,29,left,4,1500,33873600,33945600,705700.0,707200.0,705700,707200,True,inhalation
34,62,front,2,700,34238400,34272000,713300.0,714000.0,713300,714000,True,baseline
34,63,right,3,1000,38092800,38140800,793600.0,794600.0,793600,794600,True,baseline
34,27,right,2,700,40008000,40041600,833500.0,834200.0,833500,834200,True,inhalation
34,23,left,3,1000,43089600,43137600,897700.0,898700.0,897700,898700,True,inhalation
34,69,front,4,1500,43094400,43166400,897800.0,899300.0,897800,899300,False,catch
34,56,left,1,400,43478400,43497600,905800.0,906200.0,905800,906200,True,baseline
34,53,left,3,1000,49622352,49670352,1033799.0,1034799.0,1033799,1034799,True,baseline
34,54,front,4,1500,52689600,52761600,1097700.0,1099200.0,1097700,1099200,True,baseline
34,34,right,4,1500,53841600,53913600,1121700.0,1123200.0,1121700,1123200,True,inhalation
34,47,front,2,700,54609600,54643200,1137700.0,1138400.0,1137700,1138400,True,exhalation
34,52,right,2,700,58089600,58123200,1210200.0,1210900.0,1210200,1210900,True,baseline
34,58,front,3,1000,61934400,61982400,1290300.0,1291300.0,1290300,1291300,True,baseline
34,46,right,1,400,62313600,62332799,1298200.0,1298599.9791666665,1298200,1298600,True,exhalation
34,66,left,1,400,65764799,65784000,1370099.9791666665,1370500.0,1370100,1370500,False,catch
34,20,front,0,190,67704000,67713120,1410500.0,1410690.0,1410500,1410690,True,inhalation
34,38,left,3,1000,68462400,68510400,1426300.0,1427300.0,1426300,1427300,True,exhalation
34,40,right,0,190,70003200,70012320,1458400.0,1458590.0,1458400,1458590,True,exhalation
34,21,front,1,400,70780800,70800000,1474600.0,1475000.0,1474600,1475000,True,inhalation
34,44,left,4,1500,74620800,74692800,1554600.0,1556100.0,1554600,1556100,True,exhalation
34,24,left,4,1500,75398400,75470400,1570800.0,1572300.0,1570800,1572300,True,inhalation
34,22,front,2,700,76934400,76968000,1602800.0,1603500.0,1602800,1603500,True,inhalation
34,51,front,1,400,78840000,78859200,1642500.0,1642900.0,1642500,1642900,True,baseline
34,37,front,2,700,80769600,80803200,1682700.0,1683400.0,1682700,1683400,True,exhalation
34,65,left,0,190,81532800,81541920,1698600.0,1698790.0,1698600,1698790,False,catch
34,36,front,1,400,82305600,82324800,1714700.0,1715100.0,1714700,1715100,True,exhalation
34,45,right,0,190,85392000,85401120,1779000.0,1779190.0,1779000,1779190,True,exhalation
