participant_id,trial_number,stimulus_type,soa_condition_idx,soa_value_ms,looming_injection_sample,tactile_injection_sample,looming_time_ms,tactile_time_ms,jittered_ms,soa_ms,is_tactile,trial_type
56,26,front,1,400,1560000,1579200,32500.0,32900.0,32500,32900,True,inhalation
56,27,front,2,700,4627200,4660800,96400.0,97100.0,96400,97100,True,inhalation
56,47,front,2,700,5409600,5443200,112700.0,113400.0,112700,113400,True,exhalation
56,52,left,2,700,6552000,6585599,136500.0,137199.9791666667,136500,137200,True,baseline
56,63,right,3,1000,8870400,8918400,184800.0,185800.0,184800,185800,True,baseline
56,34,right,4,1500,9249600,9321600,192700.0,194200.0,192700,194200,True,inhalation
56,37,right,2,700,10017600,10051200,208700.0,209400.0,208700,209400,True,exhalation
56,36,right,1,400,11558400,11577600,240800.0,241200.0,240800,241200,True,exhalation
56,61,right,1,400,12710400,12729600,264800.0,265200.0,264800,265200,True,baseline
56,43,front,3,1000,16171199,16219199,336899.9791666666,337899.9791666666,336900,337900,True,exhalation
56,56,right,1,400,16545600,16564800,344700.0,345100.0,344700,345100,True,baseline
56,33,left,3,1000,16934400,16982400,352800.0,353800.0,352800,353800,True,inhalation
56,31,right,1,400,18465600,18484800,384700.0,385100.0,384700,385100,True,inhalation
56,66,front,1,400,20400000,20419200,425000.0,425400.0,425000,425400,False,catch
56,40,right,0,190,20788800,20797920,433100.0,433290.0,433100,433290,True,exhalation
56,68,front,3,1000,22699200,22747200,472900.0,473900.0,472900,473900,False,catch
56,59,left,4,1500,24254400,24326400,505300.0,506800.0,505300,506800,True,baseline
56,23,front,3,1000,24633551,24681551,513198.9791666666,514198.9791666666,513199,514199,True,inhalation
56,38,front,3,1000,34636800,34684800,721600.0,722600.0,721600,722600,True,exhalation
56,20,front,0,190,35400000,35409120,737500.0,737690.0,737500,737690,True,inhalation
56,28,right,3,1000,36940800,36988800,769600.0,770600.0,769600,770600,True,inhalation
56,50,left,0,190,41160000,41169120,857500.0,857690.0,857500,857690,True,baseline
56,35,right,0,190,42312000,42321120,881500.0,881690.0,881500,881690,True,exhalation
56,62,front,2,700,42715200,42748800,889900.0,890600.0,889900,890600,True,baseline
56,69,front,4,1500,45787200,45859200,953900.0,955400.0,953900,955400,False,catch
56,32,front,2,700,46152000,46185600,961500.0,962200.0,961500,962200,True,inhalation
56,48,front,3,1000,48484800,48532800,1010100.0,1011100.0,1010100,1011100,True,exhalation
56,42,front,2,700,51556799,51590400,1074099.9791666665,1074800.0,1074100,1074800,True,exhalation
56,64,front,4,1500,52708799,52780799,1098099.9791666665,1099599.9791666665,1098100,1099600,True,baseline
56,45,left,0,190,54628799,54637920,1138099.9791666665,1138290.0,1138100,1138290,True,exhalation
56,24,right,4,1500,56932799,57004799,1186099.9791666665,1187599.9791666665,1186100,1187600,True,inhalation
56,29,right,4,1500,60009600,60081600,1250200.0,1251700.0,1250200,1251700,True,inhalation
56,46,left,1,400,62313600,62332799,1298200.0,1298599.9791666665,1298200,1298600,True,exhalation
56,22,left,2,700,63091200,63124799,1314400.0,1315099.9791666665,1314400,1315100,True,inhalation
56,57,left,2,700,65779200,65812799,1370400.0,1371099.9791666665,1370400,1371100,True,baseline
56,21,left,1,400,66153600,66172799,1378200.0,1378599.9791666665,1378200,1378600,True,inhalation
56,44,left,4,1500,66916799,66988799,1394099.9791666665,1395599.9791666665,1394100,1395600,True,exhalation
56,39,left,4,1500,68472000,68544000,1426500.0,1428000.0,1426500,1428000,True,exhalation
56,53,right,3,1000,68856000,68904000,1434500.0,1435500.0,1434500,1435500,True,baseline
56,58,front,3,1000,69624000,69672000,1450500.0,1451500.0,1450500,1451500,True,baseline
56,49,left,4,1500,73080000,73152000,1522500.0,1524000.0,1522500,1524000,True,exhalation
56,41,right,1,400,74620800,74640000,1554600.0,1555000.0,1554600,1555000,True,exhalation
56,25,left,0,190,75388800,75397920,1570600.0,1570790.0,1570600,1570790,True,inhalation
56,30,left,0,190,76929600,76938720,1602700.0,1602890.0,1602700,1602890,True,inhalation
56,55,front,0,190,80380800,80389920,1674600.0,1674790.0,1674600,1674790,True,baseline
56,54,right,4,1500,81940800,82012800,1707100.0,1708600.0,1707100,1708600,True,baseline
56,65,left,0,190,82708800,82717920,1723100.0,1723290.0,1723100,1723290,False,catch
56,60,left,0,190,83467200,83476320,1738900.0,1739090.0,1738900,1739090,True,baseline
56,51,front,1,400,85003200,85022400,1770900.0,1771300.0,1770900,1771300,True,baseline
56,67,right,2,700,85756800,85790400,1786600.0,1787300.0,1786600,1787300,False,catch
