participant_id,trial_number,stimulus_type,soa_condition_idx,soa_value_ms,looming_injection_sample,tactile_injection_sample,looming_time_ms,tactile_time_ms,jittered_ms,soa_ms,is_tactile,trial_type
2,64,front,4,1500,3475200,3547200,72400.0,73900.0,72400,73900,True,baseline
2,48,front,3,1000,3864000,3912000,80500.0,81500.0,80500,81500,True,exhalation
2,28,right,3,1000,4622400,4670400,96300.0,97300.0,96300,97300,True,inhalation
2,40,front,0,190,6950400,6959520,144800.0,144990.0,144800,144990,True,exhalation
2,37,right,2,700,8476800,8510400,176600.0,177300.0,176600,177300,True,exhalation
2,22,right,2,700,10780800,10814400,224600.0,225300.0,224600,225300,True,inhalation
2,67,right,2,700,11563200,11596800,240900.0,241600.0,240900,241600,False,catch
2,61,right,1,400,12705600,12724800,264700.0,265100.0,264700,265100,True,baseline
2,30,front,0,190,13848000,13857120,288500.0,288690.0,288500,288690,True,inhalation
2,38,left,3,1000,14635199,14683199,304899.9791666666,305899.9791666666,304900,305900,True,exhalation
2,35,left,0,190,16171199,16180319,336899.9791666666,337089.9791666667,336900,337090,True,exhalation
2,39,left,4,1500,17702400,17774400,368800.0,370300.0,368800,370300,True,exhalation
2,43,front,3,1000,19238400,19286400,400800.0,401800.0,400800,401800,True,exhalation
2,25,front,0,190,21547200,21556320,448900.0,449090.0,448900,449090,True,inhalation
2,58,right,3,1000,22713600,22761600,473200.0,474200.0,473200,474200,True,baseline
2,49,front,4,1500,23870400,23942400,497300.0,498800.0,497300,498800,True,exhalation
2,23,left,3,1000,26169600,26217600,545200.0,546200.0,545200,546200,True,inhalation
2,65,front,0,190,26928000,26937120,561000.0,561190.0,561000,561190,False,catch
2,52,left,2,700,28084800,28118399,585100.0,585799.9791666666,585100,585800,True,baseline
2,66,left,1,400,30014399,30033600,625299.9791666666,625700.0,625300,625700,False,catch
2,31,right,1,400,32313600,32332800,673200.0,673600.0,673200,673600,True,inhalation
2,68,right,3,1000,34641600,34689600,721700.0,722700.0,721700,722700,False,catch
2,33,left,3,1000,43080000,43128000,897500.0,898500.0,897500,898500,True,inhalation
2,51,left,1,400,44251200,44270400,921900.0,922300.0,921900,922300,True,baseline
2,24,left,4,1500,44616000,44688000,929500.0,931000.0,929500,931000,True,inhalation
2,26,front,1,400,50779200,50798400,1057900.0,1058300.0,1057900,1058300,True,inhalation
2,60,right,0,190,51153600,51162720,1065700.0,1065890.0,1065700,1065890,True,baseline
2,41,front,1,400,53073600,53092799,1105700.0,1106099.9791666665,1105700,1106100,True,exhalation
2,56,front,1,400,55012799,55032000,1146099.9791666665,1146500.0,1146100,1146500,True,baseline
2,42,right,2,700,56169600,56203200,1170200.0,1170900.0,1170200,1170900,True,exhalation
2,32,front,2,700,56937600,56971200,1186200.0,1186900.0,1186200,1186900,True,inhalation
2,45,left,0,190,57691200,57700319,1201900.0,1202089.9791666665,1201900,1202090,True,exhalation
2,63,front,3,1000,59620799,59668799,1242099.9791666665,1243099.9791666665,1242100,1243100,True,baseline
2,29,left,4,1500,60024000,60096000,1250500.0,1252000.0,1250500,1252000,True,inhalation
2,53,left,3,1000,60393600,60441600,1258200.0,1259200.0,1258200,1259200,True,baseline
2,36,right,1,400,63849600,63868799,1330200.0,1330599.9791666665,1330200,1330600,True,exhalation
2,69,front,4,1500,63844799,63916799,1330099.9791666665,1331599.9791666665,1330100,1331600,False,catch
2,34,right,4,1500,64632000,64704000,1346500.0,1348000.0,1346500,1348000,True,inhalation
2,50,left,0,190,65001600,65010720,1354200.0,1354390.0,1354200,1354390,True,baseline
2,20,front,0,190,67704000,67713120,1410500.0,1410690.0,1410500,1410690,True,inhalation
2,54,front,4,1500,68860800,68932800,1434600.0,1436100.0,1434600,1436100,True,baseline
2,47,right,2,700,70008000,70041600,1458500.0,1459200.0,1458500,1459200,True,exhalation
2,59,left,4,1500,71160000,71232000,1482500.0,1484000.0,1482500,1484000,True,baseline
2,44,left,4,1500,71553600,71625600,1490700.0,1492200.0,1490700,1492200,True,exhalation
2,46,right,1,400,76152000,76171200,1586500.0,1586900.0,1586500,1586900,True,exhalation
2,27,left,2,700,78475200,78508800,1634900.0,1635600.0,1634900,1635600,True,inhalation
2,62,front,2,700,78859200,78892800,1642900.0,1643600.0,1642900,1643600,True,baseline
2,21,right,1,400,81547200,81566400,1698900.0,1699300.0,1698900,1699300,True,inhalation
2,55,right,0,190,84240000,84249120,1755000.0,1755190.0,1755000,1755190,True,baseline
2,57,right,2,700,85003200,85036800,1770900.0,1771600.0,1770900,1771600,True,baseline
