participant_id,trial_number,stimulus_type,soa_condition_idx,soa_value_ms,looming_injection_sample,tactile_injection_sample,looming_time_ms,tactile_time_ms,jittered_ms,soa_ms,is_tactile,trial_type
57,60,front,0,190,3489600,3498720,72700.0,72890.0,72700,72890,True,baseline
57,52,front,2,700,5020800,5054400,104600.0,105300.0,104600,105300,True,baseline
57,68,right,3,1000,6566400,6614400,136800.0,137800.0,136800,137800,False,catch
57,33,front,3,1000,9249600,9297600,192700.0,193700.0,192700,193700,True,inhalation
57,39,right,4,1500,10012800,10084800,208600.0,210100.0,208600,210100,True,exhalation
57,64,right,4,1500,10392000,10464000,216500.0,218000.0,216500,218000,True,baseline
57,22,front,2,700,10795200,10828800,224900.0,225600.0,224900,225600,True,inhalation
57,54,left,4,1500,11160000,11232000,232500.0,234000.0,232500,234000,True,baseline
57,67,left,2,700,15796800,15830400,329100.0,329800.0,329100,329800,False,catch
57,35,front,0,190,17712000,17721120,369000.0,369190.0,369000,369190,True,exhalation
57,40,left,0,190,19252800,19261920,401100.0,401290.0,401100,401290,True,exhalation
57,32,left,2,700,20016000,20049600,417000.0,417700.0,417000,417700,True,inhalation
57,21,right,1,400,21561600,21580800,449200.0,449600.0,449200,449600,True,inhalation
57,56,left,1,400,26544000,26563200,553000.0,553400.0,553000,553400,True,baseline
57,57,front,2,700,27307200,27340800,568900.0,569600.0,568900,569600,True,baseline
57,36,right,1,400,28478399,28497600,593299.9791666666,593700.0,593300,593700,True,exhalation
57,27,front,2,700,30777600,30811200,641200.0,641900.0,641200,641900,True,inhalation
57,66,right,1,400,30792000,30811200,641500.0,641900.0,641500,641900,False,catch
57,61,front,1,400,32712000,32731200,681500.0,681900.0,681500,681900,True,baseline
57,41,left,1,400,33100800,33120000,689600.0,690000.0,689600,690000,True,exhalation
57,43,front,3,1000,36172800,36220800,753600.0,754600.0,753600,754600,True,exhalation
57,65,front,0,190,38097600,38106720,793700.0,793890.0,793700,793890,False,catch
57,34,left,4,1500,38462400,38534400,801300.0,802800.0,801300,802800,True,inhalation
57,49,front,4,1500,40780800,40852800,849600.0,851100.0,849600,851100,True,exhalation
57,63,right,3,1000,42696000,42744000,889500.0,890500.0,889500,890500,True,baseline
57,53,right,3,1000,43464000,43512000,905500.0,906500.0,905500,906500,True,baseline
57,26,right,1,400,47716800,47736000,994100.0,994500.0,994100,994500,True,inhalation
57,45,left,0,190,48465600,48474720,1009700.0,1009890.0,1009700,1009890,True,exhalation
57,62,front,2,700,49617552,49651151,1033699.0000000001,1034398.9791666667,1033699,1034399,True,baseline
57,37,front,2,700,51547200,51580799,1073900.0,1074599.9791666665,1073900,1074600,True,exhalation
57,28,front,3,1000,52315200,52363200,1089900.0,1090900.0,1089900,1090900,True,inhalation
57,58,left,3,1000,53457600,53505600,1113700.0,1114700.0,1113700,1114700,True,baseline
57,55,left,0,190,55003200,55012319,1145900.0,1146089.9791666665,1145900,1146090,True,baseline
57,42,right,2,700,56164799,56198400,1170099.9791666665,1170800.0,1170100,1170800,True,exhalation
57,20,left,0,190,56932799,56941920,1186099.9791666665,1186290.0,1186100,1186290,True,inhalation
57,50,left,0,190,57321600,57330720,1194200.0,1194390.0,1194200,1194390,True,baseline
57,23,front,3,1000,58478400,58526400,1218300.0,1219300.0,1218300,1219300,True,inhalation
57,69,front,4,1500,62323200,62395200,1298400.0,1299900.0,1298400,1299900,False,catch
57,51,right,1,400,64248000,64267200,1338500.0,1338900.0,1338500,1338900,True,baseline
57,31,left,1,400,64617600,64636799,1346200.0,1346599.9791666665,1346200,1346600,True,inhalation
57,25,right,0,190,67684800,67693920,1410100.0,1410290.0,1410100,1410290,True,inhalation
57,44,left,4,1500,68476800,68548800,1426600.0,1428100.0,1426600,1428100,True,exhalation
57,59,right,4,1500,71932800,72004800,1498600.0,1500100.0,1498600,1500100,True,baseline
57,38,right,3,1000,73084800,73132800,1522600.0,1523600.0,1522600,1523600,True,exhalation
57,29,right,4,1500,75398400,75470400,1570800.0,1572300.0,1570800,1572300,True,inhalation
57,30,right,0,190,80001600,80010720,1666700.0,1666890.0,1666700,1666890,True,inhalation
57,48,front,3,1000,80764800,80812800,1682600.0,1683600.0,1682600,1683600,True,exhalation
57,47,right,2,700,82305600,82339200,1714700.0,1715400.0,1714700,1715400,True,exhalation
57,24,left,4,1500,83092800,83164800,1731100.0,1732600.0,1731100,1732600,True,inhalation
57,46,left,1,400,85382400,85401600,1778800.0,1779200.0,1778800,1779200,True,exhalation
