participant_id,trial_number,stimulus_type,soa_condition_idx,soa_value_ms,looming_injection_sample,tactile_injection_sample,looming_time_ms,tactile_time_ms,jittered_ms,soa_ms,is_tactile,trial_type
90,35,front,0,190,2318400,2327520,48300.0,48490.0,48300,48490,True,exhalation
90,22,right,2,700,6177599,6211200,128699.97916666669,129400.0,128700,129400,True,inhalation
90,51,right,1,400,6556800,6576000,136600.0,137000.0,136600,137000,True,baseline
90,47,left,2,700,8486400,8520000,176800.0,177500.0,176800,177500,True,exhalation
90,69,front,4,1500,8870400,8942400,184800.0,186300.0,184800,186300,False,catch
90,28,front,3,1000,9240000,9288000,192500.0,193500.0,192500,193500,True,inhalation
90,63,left,3,1000,9633600,9681600,200700.0,201700.0,200700,201700,True,baseline
90,44,front,4,1500,11548800,11620800,240600.0,242100.0,240600,242100,True,exhalation
90,53,front,3,1000,12696000,12744000,264500.0,265500.0,264500,265500,True,baseline
90,43,front,3,1000,14630400,14678400,304800.0,305800.0,304800,305800,True,exhalation
90,61,front,1,400,15009600,15028800,312700.0,313100.0,312700,313100,True,baseline
90,57,right,2,700,16564800,16598400,345100.0,345800.0,345100,345800,True,baseline
90,59,front,4,1500,18854400,18926400,392800.0,394300.0,392800,394300,True,baseline
90,67,left,2,700,21177600,21211200,441200.0,441900.0,441200,441900,False,catch
90,62,right,2,700,22708800,22742400,473100.0,473800.0,473100,473800,True,baseline
90,68,front,3,1000,24249600,24297600,505200.0,506200.0,505200,506200,False,catch
90,56,right,1,400,25771200,25790399,536900.0,537299.9791666666,536900,537300,True,baseline
90,24,left,4,1500,27696000,27768000,577000.0,578500.0,577000,578500,True,inhalation
90,46,right,1,400,28468800,28488000,593100.0,593500.0,593100,593500,True,exhalation
90,26,left,1,400,30787200,30806399,641400.0,641799.9791666666,641400,641800,True,inhalation
90,48,right,3,1000,31555200,31603200,657400.0,658400.0,657400,658400,True,exhalation
90,21,front,1,400,40012800,40032000,833600.0,834000.0,833600,834000,True,inhalation
90,42,front,2,700,40771200,40804800,849400.0,850100.0,849400,850100,True,exhalation
90,54,left,4,1500,41928000,42000000,873500.0,875000.0,873500,875000,True,baseline
90,45,right,0,190,43852800,43861920,913600.0,913790.0,913600,913790,True,exhalation
90,49,right,4,1500,45388800,45460800,945600.0,947100.0,945600,947100,True,exhalation
90,65,left,0,190,51158400,51167520,1065800.0,1065990.0,1065800,1065990,False,catch
90,41,left,1,400,51547200,51566400,1073900.0,1074300.0,1073900,1074300,True,exhalation
90,66,right,1,400,53078400,53097600,1105800.0,1106200.0,1105800,1106200,False,catch
90,58,left,3,1000,57321600,57369600,1194200.0,1195200.0,1194200,1195200,True,baseline
90,33,left,3,1000,60014400,60062400,1250300.0,1251300.0,1250300,1251300,True,inhalation
90,38,right,3,1000,60772799,60820799,1266099.9791666665,1267099.9791666665,1266100,1267100,True,exhalation
90,64,left,4,1500,61171200,61243200,1274400.0,1275900.0,1274400,1275900,True,baseline
90,34,front,4,1500,61545600,61617600,1282200.0,1283700.0,1282200,1283700,True,inhalation
90,55,front,0,190,63460799,63469920,1322099.9791666665,1322290.0,1322100,1322290,True,baseline
90,39,front,4,1500,63859200,63931200,1330400.0,1331900.0,1330400,1331900,True,exhalation
90,32,left,2,700,64632000,64665600,1346500.0,1347200.0,1346500,1347200,True,inhalation
90,31,right,1,400,66163200,66182400,1378400.0,1378800.0,1378400,1378800,True,inhalation
90,20,left,0,190,67699200,67708320,1410400.0,1410590.0,1410400,1410590,True,inhalation
90,29,right,4,1500,69235200,69307200,1442400.0,1443900.0,1442400,1443900,True,inhalation
90,50,right,0,190,69628800,69637920,1450600.0,1450790.0,1450600,1450790,True,baseline
90,23,front,3,1000,73862400,73910400,1538800.0,1539800.0,1538800,1539800,True,inhalation
90,27,right,2,700,75393600,75427200,1570700.0,1571400.0,1570700,1571400,True,inhalation
90,60,left,0,190,75787200,75796320,1578900.0,1579090.0,1578900,1579090,True,baseline
90,37,left,2,700,76152000,76185600,1586500.0,1587200.0,1586500,1587200,True,exhalation
90,40,left,0,190,79228800,79237920,1650600.0,1650790.0,1650600,1650790,True,exhalation
90,30,right,0,190,79992000,80001120,1666500.0,1666690.0,1666500,1666690,True,inhalation
90,52,front,2,700,81926400,81960000,1706800.0,1707500.0,1706800,1707500,True,baseline
90,36,left,1,400,82324800,82344000,1715100.0,1715500.0,1715100,1715500,True,exhalation
90,25,front,0,190,83092800,83101920,1731100.0,1731290.0,1731100,1731290,True,inhalation
