participant_id,trial_number,stimulus_type,soa_condition_idx,soa_value_ms,looming_injection_sample,tactile_injection_sample,looming_time_ms,tactile_time_ms,jittered_ms,soa_ms,is_tactile,trial_type
5,32,left,2,700,1550399,1584000,32299.979166666668,33000.0,32300,33000,True,inhalation
5,51,front,1,400,1934399,1953600,40299.979166666664,40700.0,40300,40700,True,baseline
5,68,front,3,1000,3105600,3153600,64700.0,65700.0,64700,65700,False,catch
5,29,left,4,1500,3086400,3158400,64300.0,65800.0,64300,65800,True,inhalation
5,43,left,3,1000,3854400,3902400,80300.0,81300.0,80300,81300,True,exhalation
5,23,front,3,1000,7704000,7752000,160500.0,161500.0,160500,161500,True,inhalation
5,50,right,0,190,11174400,11183520,232800.0,232990.0,232800,232990,True,baseline
5,21,left,1,400,12331152,12350351,256899.0,257298.97916666663,256899,257299,True,inhalation
5,45,right,0,190,13084800,13093920,272600.0,272790.0,272600,272790,True,exhalation
5,25,right,0,190,13862400,13871520,288800.0,288990.0,288800,288990,True,inhalation
5,48,right,3,1000,14644800,14692800,305100.0,306100.0,305100,306100,True,exhalation
5,53,left,3,1000,15024000,15072000,313000.0,314000.0,313000,314000,True,baseline
5,27,front,2,700,16944000,16977600,353000.0,353700.0,353000,353700,True,inhalation
5,37,front,2,700,17707200,17740800,368900.0,369600.0,368900,369600,True,exhalation
5,66,left,1,400,17707200,17726400,368900.0,369300.0,368900,369300,False,catch
5,31,left,1,400,23102400,23121600,481300.0,481700.0,481300,481700,True,inhalation
5,44,front,4,1500,23870400,23942400,497300.0,498800.0,497300,498800,True,exhalation
5,64,front,4,1500,24254400,24326400,505300.0,506800.0,505300,506800,True,baseline
5,63,front,3,1000,25022352,25070352,521299.0,522299.0,521299,522299,True,baseline
5,47,right,2,700,26928000,26961600,561000.0,561700.0,561000,561700,True,exhalation
5,65,right,0,190,28084800,28093920,585100.0,585290.0,585100,585290,False,catch
5,38,front,3,1000,28483200,28531200,593400.0,594400.0,593400,594400,True,exhalation
5,57,left,2,700,28862399,28896000,601299.9791666666,602000.0,601300,602000,True,baseline
5,36,left,1,400,30009600,30028800,625200.0,625600.0,625200,625600,True,exhalation
5,58,left,3,1000,33470399,33518399,697299.9791666666,698299.9791666666,697300,698300,True,baseline
5,62,right,2,700,35793600,35827200,745700.0,746400.0,745700,746400,True,baseline
5,41,left,1,400,36163200,36182400,753400.0,753800.0,753400,753800,True,exhalation
5,54,left,4,1500,37320000,37392000,777500.0,779000.0,777500,779000,True,baseline
5,34,front,4,1500,40017600,40089600,833700.0,835200.0,833700,835200,True,inhalation
5,30,left,0,190,41548800,41557920,865600.0,865790.0,865600,865790,True,inhalation
5,56,left,1,400,41942400,41961600,873800.0,874200.0,873800,874200,True,baseline
5,49,front,4,1500,42321600,42393600,881700.0,883200.0,881700,883200,True,exhalation
5,35,right,0,190,43857600,43866720,913700.0,913890.0,913700,913890,True,exhalation
5,46,left,1,400,46948800,46968000,978100.0,978500.0,978100,978500,True,exhalation
5,28,front,3,1000,50779200,50827200,1057900.0,1058900.0,1057900,1058900,True,inhalation
5,42,left,2,700,53088000,53121600,1106000.0,1106700.0,1106000,1106700,True,exhalation
5,24,right,4,1500,55401600,55473600,1154200.0,1155700.0,1154200,1155700,True,inhalation
5,61,front,1,400,58843200,58862400,1225900.0,1226300.0,1225900,1226300,True,baseline
5,60,right,0,190,61166400,61175520,1274300.0,1274490.0,1274300,1274490,True,baseline
5,26,right,1,400,63086400,63105600,1314300.0,1314700.0,1314300,1314700,True,inhalation
5,59,right,4,1500,64243200,64315200,1338400.0,1339900.0,1338400,1339900,True,baseline
5,39,front,4,1500,70017600,70089600,1458700.0,1460200.0,1458700,1460200,True,exhalation
5,52,front,2,700,71937600,71971200,1498700.0,1499400.0,1498700,1499400,True,baseline
5,33,right,3,1000,73862400,73910400,1538800.0,1539800.0,1538800,1539800,True,inhalation
5,40,right,0,190,76156800,76165920,1586600.0,1586790.0,1586600,1586790,True,exhalation
5,20,front,0,190,80006400,80015520,1666800.0,1666990.0,1666800,1666990,True,inhalation
5,22,right,2,700,81528000,81561600,1698500.0,1699200.0,1698500,1699200,True,inhalation
5,67,right,2,700,83467200,83500800,1738900.0,1739600.0,1738900,1739600,False,catch
5,55,right,0,190,85012800,85021920,1771100.0,1771290.0,1771100,1771290,True,baseline
5,69,front,4,1500,85008000,85080000,1771000.0,1772500.0,1771000,1772500,False,catch
