participant_id,trial_number,stimulus_type,trial_type,soa_condition_idx,soa_value_ms,jitter_ms,timestamp_original,timestamp_after_jitter,timestamp_with_soa,base_ms,jittered_ms,soa_ms,is_tactile,timestamp_sec
6,61,front,baseline,1,400,300,00:56.2,00:56.5,00:56.9,56200,56500,56900,True,56.2
6,33,right,inhalation,3,1000,200,01:4.2,01:4.4,01:5.4,64200,64400,65400,True,64.2
6,25,front,inhalation,0,190,500,01:36.2,01:36.7,01:36.9,96200,96700,96890,True,96.2
6,34,front,inhalation,4,1500,300,02:8.4,02:8.7,02:10.2,128400,128700,130200,True,128.4
6,58,right,baseline,3,1000,200,02:16.4,02:16.6,02:17.6,136400,136600,137600,True,136.4
6,51,left,baseline,1,400,100,02:48.4,02:48.5,02:48.9,168400,168500,168900,True,168.4
6,48,front,exhalation,3,1000,400,02:56.4,02:56.8,02:57.8,176400,176800,177800,True,176.4
6,54,front,baseline,4,1500,300,03:4.4,03:4.7,03:6.2,184400,184700,186200,True,184.4
6,21,right,inhalation,1,400,200,03:12.4,03:12.6,03:13.0,192400,192600,193000,True,192.4
6,35,right,exhalation,0,190,200,03:28.4,03:28.6,03:28.8,208400,208600,208790,True,208.4
6,63,right,baseline,3,1000,200,04:8.4,04:8.6,04:9.6,248400,248600,249600,True,248.4
6,22,front,inhalation,2,700,300,05:20.6,05:20.9,05:21.6,320600,320900,321600,True,320.6
6,38,left,exhalation,3,1000,300,05:36.6,05:36.9,05:37.9,336600,336900,337900,True,336.6
6,69,left,catch,4,1500,300,06:0.6,06:0.9,06:2.4,360600,360900,362400,False,360.6
6,68,front,catch,3,1000,400,06:32.6,06:33.0,06:34.0,392600,393000,394000,False,392.6
6,41,right,exhalation,1,400,100,07:12.8,07:12.9,07:13.3,432800,432900,433300,True,432.8
6,45,right,exhalation,0,190,400,07:44.8,07:45.2,07:45.4,464800,465200,465390,True,464.8
6,57,left,baseline,2,700,500,08:40.8,08:41.3,08:42.0,520799,521299,521999,True,520.8
6,43,left,exhalation,3,1000,500,10:25.0,10:25.5,10:26.5,625000,625500,626500,True,625.0
6,64,left,baseline,4,1500,500,10:33.0,10:33.5,10:35.0,633000,633500,635000,True,633.0
6,32,left,inhalation,2,700,200,10:41.0,10:41.2,10:41.9,641000,641200,641900,True,641.0
6,46,front,exhalation,1,400,400,10:57.0,10:57.4,10:57.8,657000,657400,657800,True,657.0
6,26,right,inhalation,1,400,100,11:45.2,11:45.3,11:45.7,705200,705300,705700,True,705.2
6,36,front,exhalation,1,400,400,12:1.2,12:1.6,12:2.0,721200,721600,722000,True,721.2
6,67,front,catch,2,700,500,12:17.2,12:17.7,12:18.4,737200,737700,738400,False,737.2
6,23,right,inhalation,3,1000,100,12:17.2,12:17.3,12:18.3,737200,737300,738300,True,737.2
6,29,left,inhalation,4,1500,300,13:21.2,13:21.5,13:23.0,801200,801500,803000,True,801.2
6,30,left,inhalation,0,190,300,13:53.2,13:53.5,13:53.7,833200,833500,833690,True,833.2
6,27,right,inhalation,2,700,200,14:25.4,14:25.6,14:26.3,865400,865600,866300,True,865.4
6,49,front,exhalation,4,1500,100,14:41.4,14:41.5,14:43.0,881400,881500,883000,True,881.4
6,66,right,catch,1,400,400,15:45.4,15:45.8,15:46.2,945400,945800,946200,False,945.4
6,59,right,baseline,4,1500,500,15:53.4,15:53.9,15:55.4,953400,953900,955400,True,953.4
6,65,right,catch,0,190,100,15:53.4,15:53.5,15:53.7,953400,953500,953690,False,953.4
6,20,left,inhalation,0,190,400,16:1.4,16:1.8,16:2.0,961400,961800,961990,True,961.4
6,62,right,baseline,2,700,200,16:57.6,16:57.8,16:58.5,1017600,1017800,1018500,True,1017.6
6,39,left,exhalation,4,1500,300,17:21.6,17:21.9,17:23.4,1041599,1041899,1043399,True,1041.6
6,31,front,inhalation,1,400,500,18:9.6,18:10.1,18:10.5,1089600,1090100,1090500,True,1089.6
6,53,front,baseline,3,1000,300,19:5.8,19:6.1,19:7.1,1145800,1146100,1147100,True,1145.8
6,44,right,exhalation,4,1500,200,19:29.8,19:30.0,19:31.5,1169800,1170000,1171500,True,1169.8
6,56,front,baseline,1,400,500,19:37.8,19:38.3,19:38.7,1177800,1178300,1178700,True,1177.8
6,50,right,baseline,0,190,100,20:41.8,20:41.9,20:42.1,1241800,1241900,1242090,True,1241.8
6,52,left,baseline,2,700,300,22:18.0,22:18.3,22:19.0,1338000,1338300,1339000,True,1338.0
6,40,right,exhalation,0,190,300,23:46.2,23:46.5,23:46.7,1426200,1426500,1426690,True,1426.2
6,60,left,baseline,0,190,300,25:30.4,25:30.7,25:30.9,1530400,1530700,1530890,True,1530.4
6,28,left,inhalation,3,1000,200,25:38.4,25:38.6,25:39.6,1538400,1538600,1539600,True,1538.4
6,47,left,exhalation,2,700,100,26:26.4,26:26.5,26:27.2,1586400,1586500,1587200,True,1586.4
6,24,front,inhalation,4,1500,200,26:42.4,26:42.6,26:44.1,1602400,1602600,1604100,True,1602.4
6,37,front,exhalation,2,700,300,28:2.4,28:2.7,28:3.4,1682400,1682700,1683400,True,1682.4
6,55,front,baseline,0,190,500,28:26.6,28:27.1,28:27.3,1706600,1707100,1707290,True,1706.6
6,42,left,exhalation,2,700,100,29:6.6,29:6.7,29:7.4,1746600,1746700,1747400,True,1746.6
