participant_id,trial_number,stimulus_type,trial_type,soa_condition_idx,soa_value_ms,jitter_ms,timestamp_original,timestamp_after_jitter,timestamp_with_soa,base_ms,jittered_ms,soa_ms,is_tactile,timestamp_sec
71,22,front,inhalation,2,700,400,00:32.2,00:32.6,00:33.3,32200,32600,33300,True,32.2
71,39,left,exhalation,4,1500,200,00:48.2,00:48.4,00:49.9,48200,48400,49900,True,48.2
71,36,left,exhalation,1,400,300,01:52.2,01:52.5,01:52.9,112200,112500,112900,True,112.2
71,65,right,catch,0,190,500,03:20.4,03:20.9,03:21.1,200400,200900,201090,False,200.4
71,54,left,baseline,4,1500,500,03:52.4,03:52.9,03:54.4,232400,232900,234400,True,232.4
71,31,right,inhalation,1,400,200,04:16.4,04:16.6,04:17.0,256399,256599,256999,True,256.4
71,40,left,exhalation,0,190,200,04:32.4,04:32.6,04:32.8,272400,272600,272790,True,272.4
71,47,right,exhalation,2,700,400,05:4.6,05:5.0,05:5.7,304600,305000,305700,True,304.6
71,43,front,exhalation,3,1000,500,05:36.6,05:37.1,05:38.1,336600,337100,338100,True,336.6
71,21,front,inhalation,1,400,100,05:52.6,05:52.7,05:53.1,352600,352700,353100,True,352.6
71,27,left,inhalation,2,700,300,06:24.6,06:24.9,06:25.6,384600,384900,385600,True,384.6
71,55,front,baseline,0,190,500,06:32.6,06:33.1,06:33.3,392600,393100,393290,True,392.6
71,25,front,inhalation,0,190,300,06:56.8,06:57.1,06:57.3,416800,417100,417290,True,416.8
71,59,right,baseline,4,1500,500,08:24.8,08:25.3,08:26.8,504800,505300,506800,True,504.8
71,28,right,inhalation,3,1000,100,08:32.8,08:32.9,08:33.9,512799,512899,513899,True,512.8
71,69,front,catch,4,1500,400,11:13.0,11:13.4,11:14.9,673000,673400,674900,False,673.0
71,34,left,inhalation,4,1500,500,12:17.2,12:17.7,12:19.2,737200,737700,739200,True,737.2
71,38,right,exhalation,3,1000,100,13:5.2,13:5.3,13:6.3,785200,785300,786300,True,785.2
71,32,left,inhalation,2,700,300,13:21.2,13:21.5,13:22.2,801200,801500,802200,True,801.2
71,53,right,baseline,3,1000,300,14:17.2,14:17.5,14:18.5,857200,857500,858500,True,857.2
71,26,right,inhalation,1,400,500,14:25.4,14:25.9,14:26.3,865400,865900,866300,True,865.4
71,37,front,exhalation,2,700,500,14:41.4,14:41.9,14:42.6,881400,881900,882600,True,881.4
71,20,right,inhalation,0,190,500,14:57.4,14:57.9,14:58.1,897400,897900,898090,True,897.4
71,46,front,exhalation,1,400,200,15:13.4,15:13.6,15:14.0,913400,913600,914000,True,913.4
71,52,right,baseline,2,700,300,15:53.4,15:53.7,15:54.4,953400,953700,954400,True,953.4
71,48,front,exhalation,3,1000,500,16:17.6,16:18.1,16:19.1,977600,978100,979100,True,977.6
71,30,left,inhalation,0,190,500,16:33.6,16:34.1,16:34.3,993600,994100,994290,True,993.6
71,60,left,baseline,0,190,300,16:41.6,16:41.9,16:42.1,1001600,1001900,1002090,True,1001.6
71,24,front,inhalation,4,1500,100,17:5.6,17:5.7,17:7.2,1025599,1025699,1027199,True,1025.6
71,68,left,catch,3,1000,500,17:45.6,17:46.1,17:47.1,1065600,1066100,1067100,False,1065.6
71,64,left,baseline,4,1500,400,19:37.8,19:38.2,19:39.7,1177800,1178200,1179700,True,1177.8
71,67,left,catch,2,700,200,20:17.8,20:18.0,20:18.7,1217800,1218000,1218700,False,1217.8
71,51,front,baseline,1,400,200,20:25.8,20:26.0,20:26.4,1225800,1226000,1226400,True,1225.8
71,35,right,exhalation,0,190,400,21:6.0,21:6.4,21:6.6,1266000,1266400,1266590,True,1266.0
71,66,front,catch,1,400,200,21:46.0,21:46.2,21:46.6,1306000,1306200,1306600,False,1306.0
71,44,front,exhalation,4,1500,100,22:10.0,22:10.1,22:11.6,1330000,1330100,1331600,True,1330.0
71,41,right,exhalation,1,400,300,22:42.0,22:42.3,22:42.7,1362000,1362300,1362700,True,1362.0
71,29,left,inhalation,4,1500,300,22:58.0,22:58.3,22:59.8,1378000,1378300,1379800,True,1378.0
71,62,right,baseline,2,700,100,23:6.0,23:6.1,23:6.8,1386000,1386100,1386800,True,1386.0
71,33,front,inhalation,3,1000,400,23:30.0,23:30.4,23:31.4,1410000,1410400,1411400,True,1410.0
71,50,front,baseline,0,190,400,23:38.0,23:38.4,23:38.6,1418000,1418400,1418590,True,1418.0
71,49,left,exhalation,4,1500,100,23:46.2,23:46.3,23:47.8,1426200,1426300,1427800,True,1426.2
71,58,left,baseline,3,1000,300,24:26.2,24:26.5,24:27.5,1466200,1466500,1467500,True,1466.2
71,63,front,baseline,3,1000,300,25:30.4,25:30.7,25:31.7,1530400,1530700,1531700,True,1530.4
71,61,right,baseline,1,400,500,26:2.4,26:2.9,26:3.3,1562400,1562900,1563300,True,1562.4
71,45,right,exhalation,0,190,100,26:58.4,26:58.5,26:58.7,1618400,1618500,1618690,True,1618.4
71,57,front,baseline,2,700,300,28:10.4,28:10.7,28:11.4,1690400,1690700,1691400,True,1690.4
71,56,left,baseline,1,400,200,28:26.6,28:26.8,28:27.2,1706600,1706800,1707200,True,1706.6
71,23,right,inhalation,3,1000,200,29:22.6,29:22.8,29:23.8,1762600,1762800,1763800,True,1762.6
71,42,left,exhalation,2,700,100,29:38.6,29:38.7,29:39.4,1778600,1778700,1779400,True,1778.6
