participant_id,trial_number,stimulus_type,trial_type,soa_condition_idx,soa_value_ms,jitter_ms,timestamp_original,timestamp_after_jitter,timestamp_with_soa,base_ms,jittered_ms,soa_ms,is_tactile,timestamp_sec
4,39,front,exhalation,4,1500,400,00:48.2,00:48.6,00:50.1,48200,48600,50100,True,48.2
4,31,right,inhalation,1,400,100,01:4.2,01:4.3,01:4.7,64200,64300,64700,True,64.2
4,30,left,inhalation,0,190,100,01:36.2,01:36.3,01:36.5,96200,96300,96490,True,96.2
4,60,front,baseline,0,190,400,02:48.4,02:48.8,02:49.0,168400,168800,168990,True,168.4
4,21,front,inhalation,1,400,100,03:12.4,03:12.5,03:12.9,192400,192500,192900,True,192.4
4,49,right,exhalation,4,1500,500,04:0.4,04:0.9,04:2.4,240400,240900,242400,True,240.4
4,63,front,baseline,3,1000,200,04:56.4,04:56.6,04:57.6,296400,296600,297600,True,296.4
4,65,front,catch,0,190,400,05:4.6,05:5.0,05:5.2,304600,305000,305190,False,304.6
4,44,front,exhalation,4,1500,500,05:36.6,05:37.1,05:38.6,336600,337100,338600,True,336.6
4,35,left,exhalation,0,190,100,06:8.6,06:8.7,06:8.9,368600,368700,368890,True,368.6
4,20,front,inhalation,0,190,500,07:28.8,07:29.3,07:29.5,448800,449300,449490,True,448.8
4,50,right,baseline,0,190,300,07:36.8,07:37.1,07:37.3,456800,457100,457290,True,456.8
4,48,right,exhalation,3,1000,100,07:44.8,07:44.9,07:45.9,464800,464900,465900,True,464.8
4,40,right,exhalation,0,190,300,08:16.8,08:17.1,08:17.3,496800,497100,497290,True,496.8
4,37,left,exhalation,2,700,100,08:48.8,08:48.9,08:49.6,528800,528900,529600,True,528.8
4,53,left,baseline,3,1000,400,10:17.0,10:17.4,10:18.4,617000,617400,618400,True,617.0
4,66,right,catch,1,400,300,10:17.0,10:17.3,10:17.7,617000,617300,617700,False,617.0
4,45,front,exhalation,0,190,400,10:25.0,10:25.4,10:25.6,625000,625400,625590,True,625.0
4,22,right,inhalation,2,700,500,12:17.2,12:17.7,12:18.4,737200,737700,738400,True,737.2
4,62,left,baseline,2,700,400,13:13.2,13:13.6,13:14.3,793200,793600,794300,True,793.2
4,58,right,baseline,3,1000,400,13:45.2,13:45.6,13:46.6,825200,825600,826600,True,825.2
4,32,right,inhalation,2,700,200,15:29.4,15:29.6,15:30.3,929400,929600,930300,True,929.4
4,54,front,baseline,4,1500,400,15:37.4,15:37.8,15:39.3,937400,937800,939300,True,937.4
4,38,left,exhalation,3,1000,400,15:45.4,15:45.8,15:46.8,945400,945800,946800,True,945.4
4,51,left,baseline,1,400,400,15:53.4,15:53.8,15:54.2,953400,953800,954200,True,953.4
4,57,right,baseline,2,700,400,16:9.6,16:10.0,16:10.7,969600,970000,970700,True,969.6
4,46,front,exhalation,1,400,400,16:17.6,16:18.0,16:18.4,977600,978000,978400,True,977.6
4,27,front,inhalation,2,700,100,17:5.6,17:5.7,17:6.4,1025599,1025699,1026399,True,1025.6
4,68,left,catch,3,1000,300,17:29.6,17:29.9,17:30.9,1049600,1049900,1050900,False,1049.6
4,26,right,inhalation,1,400,200,17:37.6,17:37.8,17:38.2,1057600,1057800,1058200,True,1057.6
4,29,right,inhalation,4,1500,500,18:9.6,18:10.1,18:11.6,1089600,1090100,1091600,True,1089.6
4,69,front,catch,4,1500,500,19:29.8,19:30.3,19:31.8,1169800,1170300,1171800,False,1169.8
4,28,front,inhalation,3,1000,500,19:45.8,19:46.3,19:47.3,1185800,1186300,1187300,True,1185.8
4,59,front,baseline,4,1500,500,20:9.8,20:10.3,20:11.8,1209800,1210300,1211800,True,1209.8
4,34,left,inhalation,4,1500,500,20:17.8,20:18.3,20:19.8,1217800,1218300,1219800,True,1217.8
4,43,right,exhalation,3,1000,300,20:33.8,20:34.1,20:35.1,1233800,1234100,1235100,True,1233.8
4,25,left,inhalation,0,190,300,21:22.0,21:22.3,21:22.5,1282000,1282300,1282490,True,1282.0
4,24,front,inhalation,4,1500,400,21:54.0,21:54.4,21:55.9,1314000,1314400,1315900,True,1314.0
4,56,left,baseline,1,400,500,22:2.0,22:2.5,22:2.9,1322000,1322500,1322900,True,1322.0
4,36,right,exhalation,1,400,400,23:46.2,23:46.6,23:47.0,1426200,1426600,1427000,True,1426.2
4,61,right,baseline,1,400,400,23:54.2,23:54.6,23:55.0,1434200,1434600,1435000,True,1434.2
4,67,left,catch,2,700,300,24:18.2,24:18.5,24:19.2,1458200,1458500,1459200,False,1458.2
4,55,left,baseline,0,190,100,25:14.2,25:14.3,25:14.5,1514200,1514300,1514490,True,1514.2
4,64,right,baseline,4,1500,500,25:46.4,25:46.9,25:48.4,1546400,1546900,1548400,True,1546.4
4,47,front,exhalation,2,700,100,26:26.4,26:26.5,26:27.2,1586400,1586500,1587200,True,1586.4
4,23,left,inhalation,3,1000,300,27:14.4,27:14.7,27:15.7,1634400,1634700,1635700,True,1634.4
4,42,left,exhalation,2,700,400,27:30.4,27:30.8,27:31.5,1650400,1650800,1651500,True,1650.4
4,52,front,baseline,2,700,100,27:38.4,27:38.5,27:39.2,1658400,1658500,1659200,True,1658.4
4,33,left,inhalation,3,1000,300,27:46.4,27:46.7,27:47.7,1666400,1666700,1667700,True,1666.4
4,41,left,exhalation,1,400,500,29:38.6,29:39.1,29:39.5,1778600,1779100,1779500,True,1778.6
