participant_id,trial_number,stimulus_type,trial_type,soa_condition_idx,soa_value_ms,jitter_ms,timestamp_original,timestamp_after_jitter,timestamp_with_soa,base_ms,jittered_ms,soa_ms,is_tactile,timestamp_sec
36,34,left,inhalation,4,1500,100,02:8.4,02:8.5,02:10.0,128400,128500,130000,True,128.4
36,22,left,inhalation,2,700,400,02:40.4,02:40.8,02:41.5,160400,160800,161500,True,160.4
36,43,right,exhalation,3,1000,300,02:56.4,02:56.7,02:57.7,176400,176700,177700,True,176.4
36,58,left,baseline,3,1000,400,03:4.4,03:4.8,03:5.8,184400,184800,185800,True,184.4
36,33,front,inhalation,3,1000,100,03:12.4,03:12.5,03:13.5,192400,192500,193500,True,192.4
36,47,front,exhalation,2,700,400,03:28.4,03:28.8,03:29.5,208400,208800,209500,True,208.4
36,51,left,baseline,1,400,300,03:36.4,03:36.7,03:37.1,216400,216700,217100,True,216.4
36,69,right,catch,4,1500,100,04:24.4,04:24.5,04:26.0,264400,264500,266000,False,264.4
36,25,left,inhalation,0,190,200,04:48.4,04:48.6,04:48.8,288400,288600,288790,True,288.4
36,37,front,exhalation,2,700,200,06:8.6,06:8.8,06:9.5,368600,368800,369500,True,368.6
36,50,left,baseline,0,190,200,06:48.8,06:49.0,06:49.2,408800,409000,409190,True,408.8
36,27,right,inhalation,2,700,200,06:56.8,06:57.0,06:57.7,416800,417000,417700,True,416.8
36,44,left,exhalation,4,1500,400,07:12.8,07:13.2,07:14.7,432800,433200,434700,True,432.8
36,41,right,exhalation,1,400,500,07:44.8,07:45.3,07:45.7,464800,465300,465700,True,464.8
36,54,left,baseline,4,1500,500,10:33.0,10:33.5,10:35.0,633000,633500,635000,True,633.0
36,55,right,baseline,0,190,500,11:21.0,11:21.5,11:21.7,681000,681500,681690,True,681.0
36,52,front,baseline,2,700,200,12:25.2,12:25.4,12:26.1,745200,745400,746100,True,745.2
36,48,left,exhalation,3,1000,200,12:33.2,12:33.4,12:34.4,753200,753400,754400,True,753.2
36,46,front,exhalation,1,400,400,13:5.2,13:5.6,13:6.0,785200,785600,786000,True,785.2
36,39,left,exhalation,4,1500,500,14:9.2,14:9.7,14:11.2,849200,849700,851200,True,849.2
36,30,left,inhalation,0,190,100,15:29.4,15:29.5,15:29.7,929400,929500,929690,True,929.4
36,65,left,catch,0,190,100,16:41.6,16:41.7,16:41.9,1001600,1001700,1001890,False,1001.6
36,57,left,baseline,2,700,200,16:41.6,16:41.8,16:42.5,1001600,1001800,1002500,True,1001.6
36,56,front,baseline,1,400,100,17:13.6,17:13.7,17:14.1,1033599,1033699,1034099,True,1033.6
36,49,left,exhalation,4,1500,400,18:25.6,18:26.0,18:27.5,1105600,1106000,1107500,True,1105.6
36,23,front,inhalation,3,1000,400,18:41.6,18:42.0,18:43.0,1121600,1122000,1123000,True,1121.6
36,61,front,baseline,1,400,400,18:49.6,18:50.0,18:50.4,1129600,1130000,1130400,True,1129.6
36,67,front,catch,2,700,500,18:57.6,18:58.1,18:58.8,1137600,1138100,1138800,False,1137.6
36,66,front,catch,1,400,300,20:1.8,20:2.1,20:2.5,1201800,1202100,1202500,False,1201.8
36,28,right,inhalation,3,1000,200,20:17.8,20:18.0,20:19.0,1217800,1218000,1219000,True,1217.8
36,45,right,exhalation,0,190,200,22:10.0,22:10.2,22:10.4,1330000,1330200,1330390,True,1330.0
36,24,front,inhalation,4,1500,500,22:26.0,22:26.5,22:28.0,1346000,1346500,1348000,True,1346.0
36,29,right,inhalation,4,1500,200,23:30.0,23:30.2,23:31.7,1410000,1410200,1411700,True,1410.0
36,35,right,exhalation,0,190,200,23:46.2,23:46.4,23:46.6,1426200,1426400,1426590,True,1426.2
36,59,front,baseline,4,1500,400,23:54.2,23:54.6,23:56.1,1434200,1434600,1436100,True,1434.2
36,53,front,baseline,3,1000,500,24:26.2,24:26.7,24:27.7,1466200,1466700,1467700,True,1466.2
36,20,front,inhalation,0,190,300,24:34.2,24:34.5,24:34.7,1474200,1474500,1474690,True,1474.2
36,42,front,exhalation,2,700,500,24:50.2,24:50.7,24:51.4,1490200,1490700,1491400,True,1490.2
36,32,right,inhalation,2,700,200,25:6.2,25:6.4,25:7.1,1506200,1506400,1507100,True,1506.2
36,62,right,baseline,2,700,300,25:14.2,25:14.5,25:15.2,1514200,1514500,1515200,True,1514.2
36,21,right,inhalation,1,400,200,26:10.4,26:10.6,26:11.0,1570400,1570600,1571000,True,1570.4
36,36,front,exhalation,1,400,300,26:58.4,26:58.7,26:59.1,1618400,1618700,1619100,True,1618.4
36,64,right,baseline,4,1500,200,27:6.4,27:6.6,27:8.1,1626400,1626600,1628100,True,1626.4
36,60,right,baseline,0,190,500,27:54.4,27:54.9,27:55.1,1674400,1674900,1675090,True,1674.4
36,40,left,exhalation,0,190,300,28:34.6,28:34.9,28:35.1,1714600,1714900,1715090,True,1714.6
36,26,left,inhalation,1,400,400,28:50.6,28:51.0,28:51.4,1730600,1731000,1731400,True,1730.6
36,38,right,exhalation,3,1000,500,29:6.6,29:7.1,29:8.1,1746600,1747100,1748100,True,1746.6
36,31,front,inhalation,1,400,400,29:22.6,29:23.0,29:23.4,1762600,1763000,1763400,True,1762.6
36,68,left,catch,3,1000,400,29:46.2,29:46.6,29:47.6,1786200,1786600,1787600,False,1786.2
36,63,right,baseline,3,1000,200,29:46.2,29:46.4,29:47.4,1786200,1786400,1787400,True,1786.2
