participant_id,trial_number,stimulus_type,trial_type,soa_condition_idx,soa_value_ms,jitter_ms,timestamp_original,timestamp_after_jitter,timestamp_with_soa,base_ms,jittered_ms,soa_ms,is_tactile,timestamp_sec
77,60,right,baseline,0,190,400,00:56.2,00:56.6,00:56.8,56200,56600,56790,True,56.2
77,44,right,exhalation,4,1500,300,01:52.2,01:52.5,01:54.0,112200,112500,114000,True,112.2
77,64,front,baseline,4,1500,500,02:0.2,02:0.7,02:2.2,120200,120700,122200,True,120.2
77,26,right,inhalation,1,400,300,02:8.4,02:8.7,02:9.1,128400,128700,129100,True,128.4
77,54,right,baseline,4,1500,100,03:4.4,03:4.5,03:6.0,184400,184500,186000,True,184.4
77,69,left,catch,4,1500,200,03:20.4,03:20.6,03:22.1,200400,200600,202100,False,200.4
77,59,right,baseline,4,1500,200,03:36.4,03:36.6,03:38.1,216400,216600,218100,True,216.4
77,27,left,inhalation,2,700,200,03:44.4,03:44.6,03:45.3,224400,224600,225300,True,224.4
77,45,left,exhalation,0,190,200,05:4.6,05:4.8,05:5.0,304600,304800,304990,True,304.6
77,38,front,exhalation,3,1000,500,05:36.6,05:37.1,05:38.1,336600,337100,338100,True,336.6
77,48,left,exhalation,3,1000,400,06:8.6,06:9.0,06:10.0,368600,369000,370000,True,368.6
77,67,left,catch,2,700,400,06:24.6,06:25.0,06:25.7,384600,385000,385700,False,384.6
77,47,left,exhalation,2,700,100,06:40.6,06:40.7,06:41.4,400600,400700,401400,True,400.6
77,65,left,catch,0,190,200,07:12.8,07:13.0,07:13.2,432800,433000,433190,False,432.8
77,41,front,exhalation,1,400,100,07:44.8,07:44.9,07:45.3,464800,464900,465300,True,464.8
77,29,front,inhalation,4,1500,400,08:32.8,08:33.2,08:34.7,512799,513199,514699,True,512.8
77,39,front,exhalation,4,1500,200,08:48.8,08:49.0,08:50.5,528800,529000,530500,True,528.8
77,24,front,inhalation,4,1500,400,09:36.8,09:37.2,09:38.7,576800,577200,578700,True,576.8
77,52,left,baseline,2,700,300,10:17.0,10:17.3,10:18.0,617000,617300,618000,True,617.0
77,56,left,baseline,1,400,300,10:49.0,10:49.3,10:49.7,649000,649300,649700,True,649.0
77,49,front,exhalation,4,1500,200,12:1.2,12:1.4,12:2.9,721200,721400,722900,True,721.2
77,21,front,inhalation,1,400,200,14:57.4,14:57.6,14:58.0,897400,897600,898000,True,897.4
77,25,right,inhalation,0,190,300,17:5.6,17:5.9,17:6.1,1025599,1025899,1026089,True,1025.6
77,61,front,baseline,1,400,100,17:29.6,17:29.7,17:30.1,1049600,1049700,1050100,True,1049.6
77,28,right,inhalation,3,1000,400,17:37.6,17:38.0,17:39.0,1057600,1058000,1059000,True,1057.6
77,32,front,inhalation,2,700,100,18:9.6,18:9.7,18:10.4,1089600,1089700,1090400,True,1089.6
77,43,left,exhalation,3,1000,400,20:33.8,20:34.2,20:35.2,1233800,1234200,1235200,True,1233.8
77,66,right,catch,1,400,400,21:30.0,21:30.4,21:30.8,1290000,1290400,1290800,False,1290.0
77,57,front,baseline,2,700,400,21:30.0,21:30.4,21:31.1,1290000,1290400,1291100,True,1290.0
77,51,left,baseline,1,400,400,21:46.0,21:46.4,21:46.8,1306000,1306400,1306800,True,1306.0
77,23,left,inhalation,3,1000,200,21:54.0,21:54.2,21:55.2,1314000,1314200,1315200,True,1314.0
77,68,front,catch,3,1000,400,22:50.0,22:50.4,22:51.4,1370000,1370400,1371400,False,1370.0
77,30,left,inhalation,0,190,100,22:58.0,22:58.1,22:58.3,1378000,1378100,1378290,True,1378.0
77,55,right,baseline,0,190,100,23:38.0,23:38.1,23:38.3,1418000,1418100,1418290,True,1418.0
77,35,right,exhalation,0,190,300,24:18.2,24:18.5,24:18.7,1458200,1458500,1458690,True,1458.2
77,36,front,exhalation,1,400,200,24:50.2,24:50.4,24:50.8,1490200,1490400,1490800,True,1490.2
77,20,front,inhalation,0,190,400,25:6.2,25:6.6,25:6.8,1506200,1506600,1506790,True,1506.2
77,37,right,exhalation,2,700,100,25:22.2,25:22.3,25:23.0,1522200,1522300,1523000,True,1522.2
77,62,right,baseline,2,700,400,26:2.4,26:2.8,26:3.5,1562400,1562800,1563500,True,1562.4
77,22,right,inhalation,2,700,100,26:10.4,26:10.5,26:11.2,1570400,1570500,1571200,True,1570.4
77,34,right,inhalation,4,1500,100,26:42.4,26:42.5,26:44.0,1602400,1602500,1604000,True,1602.4
77,53,left,baseline,3,1000,500,26:50.4,26:50.9,26:51.9,1610400,1610900,1611900,True,1610.4
77,46,left,exhalation,1,400,200,26:58.4,26:58.6,26:59.0,1618400,1618600,1619000,True,1618.4
77,63,left,baseline,3,1000,200,27:38.4,27:38.6,27:39.6,1658400,1658600,1659600,True,1658.4
77,42,right,exhalation,2,700,200,28:2.4,28:2.6,28:3.3,1682400,1682600,1683300,True,1682.4
77,33,left,inhalation,3,1000,200,28:18.4,28:18.6,28:19.6,1698400,1698600,1699600,True,1698.4
77,40,right,exhalation,0,190,500,28:34.6,28:35.1,28:35.3,1714600,1715100,1715290,True,1714.6
77,31,left,inhalation,1,400,200,28:50.6,28:50.8,28:51.2,1730600,1730800,1731200,True,1730.6
77,58,front,baseline,3,1000,500,29:30.6,29:31.1,29:32.1,1770600,1771100,1772100,True,1770.6
77,50,front,baseline,0,190,100,29:46.2,29:46.3,29:46.5,1786200,1786300,1786490,True,1786.2
