participant_id,trial_number,stimulus_type,trial_type,soa_condition_idx,soa_value_ms,jitter_ms,timestamp_original,timestamp_after_jitter,timestamp_with_soa,base_ms,jittered_ms,soa_ms,is_tactile,timestamp_sec
30,46,left,exhalation,1,400,400,01:20.2,01:20.6,01:21.0,80200,80600,81000,True,80.2
30,58,front,baseline,3,1000,300,02:32.4,02:32.7,02:33.7,152400,152700,153700,True,152.4
30,24,front,inhalation,4,1500,500,03:12.4,03:12.9,03:14.4,192400,192900,194400,True,192.4
30,38,right,exhalation,3,1000,400,04:0.4,04:0.8,04:1.8,240400,240800,241800,True,240.4
30,37,left,exhalation,2,700,100,05:4.6,05:4.7,05:5.4,304600,304700,305400,True,304.6
30,60,front,baseline,0,190,500,05:12.6,05:13.1,05:13.3,312600,313100,313290,True,312.6
30,53,right,baseline,3,1000,300,05:28.6,05:28.9,05:29.9,328600,328900,329900,True,328.6
30,22,right,inhalation,2,700,500,05:52.6,05:53.1,05:53.8,352600,353100,353800,True,352.6
30,44,right,exhalation,4,1500,500,06:8.6,06:9.1,06:10.6,368600,369100,370600,True,368.6
30,30,left,inhalation,0,190,200,06:24.6,06:24.8,06:25.0,384600,384800,384990,True,384.6
30,33,right,inhalation,3,1000,300,06:56.8,06:57.1,06:58.1,416800,417100,418100,True,416.8
30,49,front,exhalation,4,1500,400,07:12.8,07:13.2,07:14.7,432800,433200,434700,True,432.8
30,25,left,inhalation,0,190,100,10:9.0,10:9.1,10:9.3,609000,609100,609290,True,609.0
30,45,front,exhalation,0,190,500,10:25.0,10:25.5,10:25.7,625000,625500,625690,True,625.0
30,48,left,exhalation,3,1000,300,10:57.0,10:57.3,10:58.3,657000,657300,658300,True,657.0
30,56,right,baseline,1,400,200,11:53.2,11:53.4,11:53.8,713200,713400,713800,True,713.2
30,65,left,catch,0,190,200,12:17.2,12:17.4,12:17.6,737200,737400,737590,False,737.2
30,27,left,inhalation,2,700,400,12:49.2,12:49.6,12:50.3,769200,769600,770300,True,769.2
30,59,left,baseline,4,1500,200,12:57.2,12:57.4,12:58.9,777200,777400,778900,True,777.2
30,40,front,exhalation,0,190,300,13:5.2,13:5.5,13:5.7,785200,785500,785690,True,785.2
30,39,left,exhalation,4,1500,200,13:37.2,13:37.4,13:38.9,817200,817400,818900,True,817.2
30,31,right,inhalation,1,400,300,13:53.2,13:53.5,13:53.9,833200,833500,833900,True,833.2
30,28,front,inhalation,3,1000,200,15:29.4,15:29.6,15:30.6,929400,929600,930600,True,929.4
30,29,right,inhalation,4,1500,200,17:37.6,17:37.8,17:39.3,1057600,1057800,1059300,True,1057.6
30,63,left,baseline,3,1000,200,18:1.6,18:1.8,18:2.8,1081600,1081800,1082800,True,1081.6
30,68,front,catch,3,1000,400,18:17.6,18:18.0,18:19.0,1097600,1098000,1099000,False,1097.6
30,32,front,inhalation,2,700,200,18:41.6,18:41.8,18:42.5,1121600,1121800,1122500,True,1121.6
30,35,right,exhalation,0,190,500,18:57.6,18:58.1,18:58.3,1137600,1138100,1138290,True,1137.6
30,64,left,baseline,4,1500,500,19:5.8,19:6.3,19:7.8,1145800,1146300,1147800,True,1145.8
30,67,left,catch,2,700,100,19:13.8,19:13.9,19:14.6,1153800,1153900,1154600,False,1153.8
30,52,right,baseline,2,700,500,19:21.8,19:22.3,19:23.0,1161800,1162300,1163000,True,1161.8
30,55,front,baseline,0,190,300,19:37.8,19:38.1,19:38.3,1177800,1178100,1178290,True,1177.8
30,34,right,inhalation,4,1500,300,19:45.8,19:46.1,19:47.6,1185800,1186100,1187600,True,1185.8
30,47,front,exhalation,2,700,200,20:33.8,20:34.0,20:34.7,1233800,1234000,1234700,True,1233.8
30,54,right,baseline,4,1500,400,20:41.8,20:42.2,20:43.7,1241800,1242200,1243700,True,1241.8
30,66,right,catch,1,400,400,21:14.0,21:14.4,21:14.8,1274000,1274400,1274800,False,1274.0
30,36,left,exhalation,1,400,400,21:38.0,21:38.4,21:38.8,1298000,1298400,1298800,True,1298.0
30,57,right,baseline,2,700,400,22:18.0,22:18.4,22:19.1,1338000,1338400,1339100,True,1338.0
30,21,front,inhalation,1,400,100,22:26.0,22:26.1,22:26.5,1346000,1346100,1346500,True,1346.0
30,43,right,exhalation,3,1000,200,23:14.0,23:14.2,23:15.2,1394000,1394200,1395200,True,1394.0
30,50,left,baseline,0,190,400,23:38.0,23:38.4,23:38.6,1418000,1418400,1418590,True,1418.0
30,41,front,exhalation,1,400,500,23:46.2,23:46.7,23:47.1,1426200,1426700,1427100,True,1426.2
30,62,front,baseline,2,700,500,24:26.2,24:26.7,24:27.4,1466200,1466700,1467400,True,1466.2
30,20,left,inhalation,0,190,300,25:38.4,25:38.7,25:38.9,1538400,1538700,1538890,True,1538.4
30,69,right,catch,4,1500,200,25:54.4,25:54.6,25:56.1,1554400,1554600,1556100,False,1554.4
30,23,left,inhalation,3,1000,400,26:42.4,26:42.8,26:43.8,1602400,1602800,1603800,True,1602.4
30,61,front,baseline,1,400,400,27:22.4,27:22.8,27:23.2,1642400,1642800,1643200,True,1642.4
30,26,front,inhalation,1,400,100,27:46.4,27:46.5,27:46.9,1666400,1666500,1666900,True,1666.4
30,42,right,exhalation,2,700,400,29:38.6,29:39.0,29:39.7,1778600,1779000,1779700,True,1778.6
30,51,left,baseline,1,400,400,29:46.2,29:46.6,29:47.0,1786200,1786600,1787000,True,1786.2
