participant_id,trial_number,stimulus_type,trial_type,soa_condition_idx,soa_value_ms,jitter_ms,timestamp_original,timestamp_after_jitter,timestamp_with_soa,base_ms,jittered_ms,soa_ms,is_tactile,timestamp_sec
99,26,front,inhalation,1,400,500,00:32.2,00:32.7,00:33.1,32200,32700,33100,True,32.2
99,29,left,inhalation,4,1500,300,01:36.2,01:36.5,01:38.0,96200,96500,98000,True,96.2
99,54,front,baseline,4,1500,100,01:44.2,01:44.3,01:45.8,104200,104300,105800,True,104.2
99,67,front,catch,2,700,500,03:4.4,03:4.9,03:5.6,184400,184900,185600,False,184.4
99,30,left,inhalation,0,190,300,03:12.4,03:12.7,03:12.9,192400,192700,192890,True,192.4
99,31,left,inhalation,1,400,100,04:48.4,04:48.5,04:48.9,288400,288500,288900,True,288.4
99,36,left,exhalation,1,400,100,05:36.6,05:36.7,05:37.1,336600,336700,337100,True,336.6
99,34,front,inhalation,4,1500,100,05:52.6,05:52.7,05:54.2,352600,352700,354200,True,352.6
99,38,right,exhalation,3,1000,200,06:40.6,06:40.8,06:41.8,400600,400800,401800,True,400.6
99,21,left,inhalation,1,400,100,07:28.8,07:28.9,07:29.3,448800,448900,449300,True,448.8
99,43,left,exhalation,3,1000,100,07:44.8,07:44.9,07:45.9,464800,464900,465900,True,464.8
99,23,right,inhalation,3,1000,200,09:4.8,09:5.0,09:6.0,544800,545000,546000,True,544.8
99,28,left,inhalation,3,1000,200,09:36.8,09:37.0,09:38.0,576800,577000,578000,True,576.8
99,47,right,exhalation,2,700,300,09:53.0,09:53.3,09:54.0,593000,593300,594000,True,593.0
99,32,right,inhalation,2,700,400,10:9.0,10:9.4,10:10.1,609000,609400,610100,True,609.0
99,42,front,exhalation,2,700,200,10:25.0,10:25.2,10:25.9,625000,625200,625900,True,625.0
99,65,front,catch,0,190,300,10:49.0,10:49.3,10:49.5,649000,649300,649490,False,649.0
99,33,front,inhalation,3,1000,300,12:17.2,12:17.5,12:18.5,737200,737500,738500,True,737.2
99,24,right,inhalation,4,1500,200,12:49.2,12:49.4,12:50.9,769200,769400,770900,True,769.2
99,20,front,inhalation,0,190,400,13:21.2,13:21.6,13:21.8,801200,801600,801790,True,801.2
99,68,right,catch,3,1000,100,13:21.2,13:21.3,13:22.3,801200,801300,802300,False,801.2
99,46,left,exhalation,1,400,300,13:37.2,13:37.5,13:37.9,817200,817500,817900,True,817.2
99,27,right,inhalation,2,700,100,14:57.4,14:57.5,14:58.2,897400,897500,898200,True,897.4
99,41,front,exhalation,1,400,100,15:45.4,15:45.5,15:45.9,945400,945500,945900,True,945.4
99,64,right,baseline,4,1500,100,16:25.6,16:25.7,16:27.2,985600,985700,987200,True,985.6
99,66,right,catch,1,400,200,17:37.6,17:37.8,17:38.2,1057600,1057800,1058200,False,1057.6
99,69,left,catch,4,1500,200,17:53.6,17:53.8,17:55.3,1073600,1073800,1075300,False,1073.6
99,59,left,baseline,4,1500,200,18:17.6,18:17.8,18:19.3,1097600,1097800,1099300,True,1097.6
99,48,front,exhalation,3,1000,100,18:57.6,18:57.7,18:58.7,1137600,1137700,1138700,True,1137.6
99,51,front,baseline,1,400,400,19:53.8,19:54.2,19:54.6,1193800,1194200,1194600,True,1193.8
99,63,right,baseline,3,1000,200,20:9.8,20:10.0,20:11.0,1209800,1210000,1211000,True,1209.8
99,52,front,baseline,2,700,200,21:14.0,21:14.2,21:14.9,1274000,1274200,1274900,True,1274.0
99,56,left,baseline,1,400,400,22:18.0,22:18.4,22:18.8,1338000,1338400,1338800,True,1338.0
99,58,right,baseline,3,1000,200,22:34.0,22:34.2,22:35.2,1354000,1354200,1355200,True,1354.0
99,40,front,exhalation,0,190,400,23:14.0,23:14.4,23:14.6,1394000,1394400,1394590,True,1394.0
99,39,right,exhalation,4,1500,400,23:46.2,23:46.6,23:48.1,1426200,1426600,1428100,True,1426.2
99,53,right,baseline,3,1000,300,24:42.2,24:42.5,24:43.5,1482200,1482500,1483500,True,1482.2
99,44,left,exhalation,4,1500,300,24:50.2,24:50.5,24:52.0,1490200,1490500,1492000,True,1490.2
99,50,left,baseline,0,190,500,25:30.4,25:30.9,25:31.1,1530400,1530900,1531090,True,1530.4
99,22,front,inhalation,2,700,200,26:10.4,26:10.6,26:11.3,1570400,1570600,1571300,True,1570.4
99,61,front,baseline,1,400,500,26:18.4,26:18.9,26:19.3,1578400,1578900,1579300,True,1578.4
99,35,right,exhalation,0,190,500,26:58.4,26:58.9,26:59.1,1618400,1618900,1619090,True,1618.4
99,62,left,baseline,2,700,100,27:6.4,27:6.5,27:7.2,1626400,1626500,1627200,True,1626.4
99,37,left,exhalation,2,700,500,27:30.4,27:30.9,27:31.6,1650400,1650900,1651600,True,1650.4
99,57,front,baseline,2,700,200,27:38.4,27:38.6,27:39.3,1658400,1658600,1659300,True,1658.4
99,60,left,baseline,0,190,100,27:54.4,27:54.5,27:54.7,1674400,1674500,1674690,True,1674.4
99,49,right,exhalation,4,1500,100,28:2.4,28:2.5,28:4.0,1682400,1682500,1684000,True,1682.4
99,45,front,exhalation,0,190,500,28:34.6,28:35.1,28:35.3,1714600,1715100,1715290,True,1714.6
99,25,right,inhalation,0,190,300,28:50.6,28:50.9,28:51.1,1730600,1730900,1731090,True,1730.6
99,55,right,baseline,0,190,100,28:58.6,28:58.7,28:58.9,1738600,1738700,1738890,True,1738.6
