participant_id,trial_number,stimulus_type,trial_type,soa_condition_idx,soa_value_ms,jitter_ms,timestamp_original,timestamp_after_jitter,timestamp_with_soa,base_ms,jittered_ms,soa_ms,is_tactile,timestamp_sec
49,21,left,inhalation,1,400,500,00:32.2,00:32.7,00:33.1,32200,32700,33100,True,32.2
49,55,right,baseline,0,190,500,00:40.2,00:40.7,00:40.9,40200,40700,40890,True,40.2
49,54,left,baseline,4,1500,400,01:44.2,01:44.6,01:46.1,104200,104600,106100,True,104.2
49,53,front,baseline,3,1000,400,02:0.2,02:0.6,02:1.6,120200,120600,121600,True,120.2
49,65,left,catch,0,190,300,02:8.4,02:8.7,02:8.9,128400,128700,128890,False,128.4
49,37,left,exhalation,2,700,100,02:24.4,02:24.5,02:25.2,144400,144500,145200,True,144.4
49,32,front,inhalation,2,700,400,03:12.4,03:12.8,03:13.5,192400,192800,193500,True,192.4
49,48,left,exhalation,3,1000,400,03:28.4,03:28.8,03:29.8,208400,208800,209800,True,208.4
49,49,right,exhalation,4,1500,100,04:0.4,04:0.5,04:2.0,240400,240500,242000,True,240.4
49,27,right,inhalation,2,700,100,04:16.4,04:16.5,04:17.2,256399,256499,257199,True,256.4
49,35,right,exhalation,0,190,300,05:4.6,05:4.9,05:5.1,304600,304900,305090,True,304.6
49,31,left,inhalation,1,400,500,05:20.6,05:21.1,05:21.5,320600,321100,321500,True,320.6
49,36,front,exhalation,1,400,100,05:36.6,05:36.7,05:37.1,336600,336700,337100,True,336.6
49,52,front,baseline,2,700,300,05:44.6,05:44.9,05:45.6,344600,344900,345600,True,344.6
49,39,front,exhalation,4,1500,400,06:8.6,06:9.0,06:10.5,368600,369000,370500,True,368.6
49,46,left,exhalation,1,400,400,07:12.8,07:13.2,07:13.6,432800,433200,433600,True,432.8
49,51,left,baseline,1,400,500,07:52.8,07:53.3,07:53.7,472800,473300,473700,True,472.8
49,60,front,baseline,0,190,400,09:12.8,09:13.2,09:13.4,552800,553200,553390,True,552.8
49,33,right,inhalation,3,1000,500,10:41.0,10:41.5,10:42.5,641000,641500,642500,True,641.0
49,58,left,baseline,3,1000,300,10:49.0,10:49.3,10:50.3,649000,649300,650300,True,649.0
49,57,right,baseline,2,700,300,11:5.0,11:5.3,11:6.0,665000,665300,666000,True,665.0
49,29,left,inhalation,4,1500,500,12:17.2,12:17.7,12:19.2,737200,737700,739200,True,737.2
49,66,right,catch,1,400,500,12:25.2,12:25.7,12:26.1,745200,745700,746100,False,745.2
49,64,left,baseline,4,1500,300,12:41.2,12:41.5,12:43.0,761200,761500,763000,True,761.2
49,45,right,exhalation,0,190,300,14:9.2,14:9.5,14:9.7,849200,849500,849690,True,849.2
49,44,left,exhalation,4,1500,500,15:13.4,15:13.9,15:15.4,913400,913900,915400,True,913.4
49,61,right,baseline,1,400,200,15:53.4,15:53.6,15:54.0,953400,953600,954000,True,953.4
49,34,left,inhalation,4,1500,500,17:37.6,17:38.1,17:39.6,1057600,1058100,1059600,True,1057.6
49,38,left,exhalation,3,1000,300,18:25.6,18:25.9,18:26.9,1105600,1105900,1106900,True,1105.6
49,26,right,inhalation,1,400,100,18:41.6,18:41.7,18:42.1,1121600,1121700,1122100,True,1121.6
49,22,right,inhalation,2,700,400,19:13.8,19:14.2,19:14.9,1153800,1154200,1154900,True,1153.8
49,67,right,catch,2,700,100,20:9.8,20:9.9,20:10.6,1209800,1209900,1210600,False,1209.8
49,40,front,exhalation,0,190,200,21:6.0,21:6.2,21:6.4,1266000,1266200,1266390,True,1266.0
49,23,left,inhalation,3,1000,500,21:22.0,21:22.5,21:23.5,1282000,1282500,1283500,True,1282.0
49,43,front,exhalation,3,1000,400,21:38.0,21:38.4,21:39.4,1298000,1298400,1299400,True,1298.0
49,50,front,baseline,0,190,300,22:50.0,22:50.3,22:50.5,1370000,1370300,1370490,True,1370.0
49,20,front,inhalation,0,190,300,22:58.0,22:58.3,22:58.5,1378000,1378300,1378490,True,1378.0
49,25,front,inhalation,0,190,100,24:2.2,24:2.3,24:2.5,1442200,1442300,1442490,True,1442.2
49,69,front,catch,4,1500,400,24:2.2,24:2.6,24:4.1,1442200,1442600,1444100,False,1442.2
49,62,left,baseline,2,700,200,24:26.2,24:26.4,24:27.1,1466200,1466400,1467100,True,1466.2
49,24,front,inhalation,4,1500,400,24:34.2,24:34.6,24:36.1,1474200,1474600,1476100,True,1474.2
49,42,right,exhalation,2,700,300,25:54.4,25:54.7,25:55.4,1554400,1554700,1555400,True,1554.4
49,47,right,exhalation,2,700,500,26:26.4,26:26.9,26:27.6,1586400,1586900,1587600,True,1586.4
49,56,right,baseline,1,400,500,26:50.4,26:50.9,26:51.3,1610400,1610900,1611300,True,1610.4
49,68,right,catch,3,1000,500,27:22.4,27:22.9,27:23.9,1642400,1642900,1643900,False,1642.4
49,59,right,baseline,4,1500,200,27:22.4,27:22.6,27:24.1,1642400,1642600,1644100,True,1642.4
49,41,front,exhalation,1,400,100,28:34.6,28:34.7,28:35.1,1714600,1714700,1715100,True,1714.6
49,28,front,inhalation,3,1000,400,28:50.6,28:51.0,28:52.0,1730600,1731000,1732000,True,1730.6
49,63,front,baseline,3,1000,100,28:58.6,28:58.7,28:59.7,1738600,1738700,1739700,True,1738.6
49,30,right,inhalation,0,190,100,29:22.6,29:22.7,29:22.9,1762600,1762700,1762890,True,1762.6
