participant_id,trial_number,stimulus_type,trial_type,soa_condition_idx,soa_value_ms,jitter_ms,timestamp_original,timestamp_after_jitter,timestamp_with_soa,base_ms,jittered_ms,soa_ms,is_tactile,timestamp_sec
65,40,left,exhalation,0,190,300,00:48.2,00:48.5,00:48.7,48200,48500,48690,True,48.2
65,63,left,baseline,3,1000,500,00:56.2,00:56.7,00:57.7,56200,56700,57700,True,56.2
65,36,front,exhalation,1,400,500,01:20.2,01:20.7,01:21.1,80200,80700,81100,True,80.2
65,58,right,baseline,3,1000,500,01:44.2,01:44.7,01:45.7,104200,104700,105700,True,104.2
65,42,right,exhalation,2,700,100,01:52.2,01:52.3,01:53.0,112200,112300,113000,True,112.2
65,45,left,exhalation,0,190,100,02:24.4,02:24.5,02:24.7,144400,144500,144690,True,144.4
65,20,right,inhalation,0,190,100,02:40.4,02:40.5,02:40.7,160400,160500,160690,True,160.4
65,67,right,catch,2,700,400,02:48.4,02:48.8,02:49.5,168400,168800,169500,False,168.4
65,38,front,exhalation,3,1000,200,03:28.4,03:28.6,03:29.6,208400,208600,209600,True,208.4
65,48,front,exhalation,3,1000,100,04:32.4,04:32.5,04:33.5,272400,272500,273500,True,272.4
65,23,right,inhalation,3,1000,400,04:48.4,04:48.8,04:49.8,288400,288800,289800,True,288.4
65,69,front,catch,4,1500,100,05:12.6,05:12.7,05:14.2,312600,312700,314200,False,312.6
65,32,front,inhalation,2,700,400,05:20.6,05:21.0,05:21.7,320600,321000,321700,True,320.6
65,52,front,baseline,2,700,100,05:44.6,05:44.7,05:45.4,344600,344700,345400,True,344.6
65,33,front,inhalation,3,1000,300,07:28.8,07:29.1,07:30.1,448800,449100,450100,True,448.8
65,61,right,baseline,1,400,100,07:52.8,07:52.9,07:53.3,472800,472900,473300,True,472.8
65,29,left,inhalation,4,1500,300,08:32.8,08:33.1,08:34.6,512799,513099,514599,True,512.8
65,35,front,exhalation,0,190,100,09:20.8,09:20.9,09:21.1,560800,560900,561090,True,560.8
65,25,right,inhalation,0,190,100,10:9.0,10:9.1,10:9.3,609000,609100,609290,True,609.0
65,47,left,exhalation,2,700,400,10:57.0,10:57.4,10:58.1,657000,657400,658100,True,657.0
65,57,right,baseline,2,700,100,11:37.2,11:37.3,11:38.0,697200,697300,698000,True,697.2
65,41,front,exhalation,1,400,200,12:1.2,12:1.4,12:1.8,721200,721400,721800,True,721.2
65,65,left,catch,0,190,100,12:41.2,12:41.3,12:41.5,761200,761300,761490,False,761.2
65,56,front,baseline,1,400,500,12:57.2,12:57.7,12:58.1,777200,777700,778100,True,777.2
65,24,left,inhalation,4,1500,500,13:21.2,13:21.7,13:23.2,801200,801700,803200,True,801.2
65,59,left,baseline,4,1500,100,13:29.2,13:29.3,13:30.8,809200,809300,810800,True,809.2
65,49,right,exhalation,4,1500,300,13:37.2,13:37.5,13:39.0,817200,817500,819000,True,817.2
65,68,front,catch,3,1000,200,14:1.2,14:1.4,14:2.4,841200,841400,842400,False,841.2
65,34,front,inhalation,4,1500,400,14:25.4,14:25.8,14:27.3,865400,865800,867300,True,865.4
65,66,left,catch,1,400,100,16:9.6,16:9.7,16:10.1,969600,969700,970100,False,969.6
65,54,right,baseline,4,1500,300,16:57.6,16:57.9,16:59.4,1017600,1017900,1019400,True,1017.6
65,50,front,baseline,0,190,100,17:29.6,17:29.7,17:29.9,1049600,1049700,1049890,True,1049.6
65,64,front,baseline,4,1500,300,17:45.6,17:45.9,17:47.4,1065600,1065900,1067400,True,1065.6
65,43,right,exhalation,3,1000,400,17:53.6,17:54.0,17:55.0,1073600,1074000,1075000,True,1073.6
65,31,right,inhalation,1,400,400,18:41.6,18:42.0,18:42.4,1121600,1122000,1122400,True,1121.6
65,44,right,exhalation,4,1500,300,18:57.6,18:57.9,18:59.4,1137600,1137900,1139400,True,1137.6
65,22,left,inhalation,2,700,100,20:17.8,20:17.9,20:18.6,1217800,1217900,1218600,True,1217.8
65,27,right,inhalation,2,700,200,20:50.0,20:50.2,20:50.9,1250000,1250200,1250900,True,1250.0
65,21,left,inhalation,1,400,500,21:22.0,21:22.5,21:22.9,1282000,1282500,1282900,True,1282.0
65,28,front,inhalation,3,1000,500,22:26.0,22:26.5,22:27.5,1346000,1346500,1347500,True,1346.0
65,53,front,baseline,3,1000,200,23:38.0,23:38.2,23:39.2,1418000,1418200,1419200,True,1418.0
65,30,front,inhalation,0,190,100,24:2.2,24:2.3,24:2.5,1442200,1442300,1442490,True,1442.2
65,60,left,baseline,0,190,100,24:42.2,24:42.3,24:42.5,1482200,1482300,1482490,True,1482.2
65,62,left,baseline,2,700,200,24:58.2,24:58.4,24:59.1,1498200,1498400,1499100,True,1498.2
65,26,left,inhalation,1,400,300,25:6.2,25:6.5,25:6.9,1506200,1506500,1506900,True,1506.2
65,51,right,baseline,1,400,400,25:46.4,25:46.8,25:47.2,1546400,1546800,1547200,True,1546.4
65,37,left,exhalation,2,700,500,26:26.4,26:26.9,26:27.6,1586400,1586900,1587600,True,1586.4
65,55,left,baseline,0,190,100,26:50.4,26:50.5,26:50.7,1610400,1610500,1610690,True,1610.4
65,39,right,exhalation,4,1500,500,28:2.4,28:2.9,28:4.4,1682400,1682900,1684400,True,1682.4
65,46,left,exhalation,1,400,200,29:38.6,29:38.8,29:39.2,1778600,1778800,1779200,True,1778.6
