participant_id,trial_number,stimulus_type,trial_type,soa_condition_idx,soa_value_ms,jitter_ms,timestamp_original,timestamp_after_jitter,timestamp_with_soa,base_ms,jittered_ms,soa_ms,is_tactile,timestamp_sec
18,37,left,exhalation,2,700,300,02:56.4,02:56.7,02:57.4,176400,176700,177400,True,176.4
18,25,right,inhalation,0,190,400,03:44.4,03:44.8,03:45.0,224400,224800,224990,True,224.4
18,40,right,exhalation,0,190,400,04:0.4,04:0.8,04:1.0,240400,240800,240990,True,240.4
18,66,right,catch,1,400,100,06:0.6,06:0.7,06:1.1,360600,360700,361100,False,360.6
18,68,left,catch,3,1000,500,06:32.6,06:33.1,06:34.1,392600,393100,394100,False,392.6
18,60,front,baseline,0,190,500,07:36.8,07:37.3,07:37.5,456800,457300,457490,True,456.8
18,24,right,inhalation,4,1500,500,09:4.8,09:5.3,09:6.8,544800,545300,546800,True,544.8
18,53,left,baseline,3,1000,300,09:28.8,09:29.1,09:30.1,568800,569100,570100,True,568.8
18,41,left,exhalation,1,400,100,09:53.0,09:53.1,09:53.5,593000,593100,593500,True,593.0
18,54,front,baseline,4,1500,100,10:1.0,10:1.1,10:2.6,601000,601100,602600,True,601.0
18,32,right,inhalation,2,700,500,10:9.0,10:9.5,10:10.2,609000,609500,610200,True,609.0
18,52,right,baseline,2,700,500,10:17.0,10:17.5,10:18.2,617000,617500,618200,True,617.0
18,35,right,exhalation,0,190,400,10:25.0,10:25.4,10:25.6,625000,625400,625590,True,625.0
18,33,front,inhalation,3,1000,300,10:41.0,10:41.3,10:42.3,641000,641300,642300,True,641.0
18,49,front,exhalation,4,1500,300,10:57.0,10:57.3,10:58.8,657000,657300,658800,True,657.0
18,62,left,baseline,2,700,100,11:5.0,11:5.1,11:5.8,665000,665100,665800,True,665.0
18,58,left,baseline,3,1000,400,11:21.0,11:21.4,11:22.4,681000,681400,682400,True,681.0
18,42,right,exhalation,2,700,300,12:1.2,12:1.5,12:2.2,721200,721500,722200,True,721.2
18,38,right,exhalation,3,1000,400,12:33.2,12:33.6,12:34.6,753200,753600,754600,True,753.2
18,30,right,inhalation,0,190,300,12:49.2,12:49.5,12:49.7,769200,769500,769690,True,769.2
18,45,left,exhalation,0,190,400,14:9.2,14:9.6,14:9.8,849200,849600,849790,True,849.2
18,22,left,inhalation,2,700,400,14:25.4,14:25.8,14:26.5,865400,865800,866500,True,865.4
18,36,right,exhalation,1,400,300,14:41.4,14:41.7,14:42.1,881400,881700,882100,True,881.4
18,51,right,baseline,1,400,100,15:5.4,15:5.5,15:5.9,905400,905500,905900,True,905.4
18,34,front,inhalation,4,1500,100,15:29.4,15:29.5,15:31.0,929400,929500,931000,True,929.4
18,47,front,exhalation,2,700,300,15:45.4,15:45.7,15:46.4,945400,945700,946400,True,945.4
18,65,front,catch,0,190,300,16:49.6,16:49.9,16:50.1,1009600,1009900,1010090,False,1009.6
18,67,left,catch,2,700,300,17:5.6,17:5.9,17:6.6,1025599,1025899,1026599,False,1025.6
18,57,front,baseline,2,700,500,17:29.6,17:30.1,17:30.8,1049600,1050100,1050800,True,1049.6
18,48,left,exhalation,3,1000,400,17:53.6,17:54.0,17:55.0,1073600,1074000,1075000,True,1073.6
18,27,front,inhalation,2,700,100,18:41.6,18:41.7,18:42.4,1121600,1121700,1122400,True,1121.6
18,23,right,inhalation,3,1000,500,21:22.0,21:22.5,21:23.5,1282000,1282500,1283500,True,1282.0
18,55,front,baseline,0,190,500,21:30.0,21:30.5,21:30.7,1290000,1290500,1290690,True,1290.0
18,43,front,exhalation,3,1000,100,21:38.0,21:38.1,21:39.1,1298000,1298100,1299100,True,1298.0
18,56,front,baseline,1,400,300,23:22.0,23:22.3,23:22.7,1402000,1402300,1402700,True,1402.0
18,44,front,exhalation,4,1500,500,23:46.2,23:46.7,23:48.2,1426200,1426700,1428200,True,1426.2
18,69,front,catch,4,1500,300,24:18.2,24:18.5,24:20.0,1458200,1458500,1460000,False,1458.2
18,21,left,inhalation,1,400,200,25:6.2,25:6.4,25:6.8,1506200,1506400,1506800,True,1506.2
18,46,front,exhalation,1,400,500,25:22.2,25:22.7,25:23.1,1522200,1522700,1523100,True,1522.2
18,50,right,baseline,0,190,300,26:2.4,26:2.7,26:2.9,1562400,1562700,1562890,True,1562.4
18,26,front,inhalation,1,400,200,26:10.4,26:10.6,26:11.0,1570400,1570600,1571000,True,1570.4
18,20,left,inhalation,0,190,300,26:42.4,26:42.7,26:42.9,1602400,1602700,1602890,True,1602.4
18,63,left,baseline,3,1000,200,27:6.4,27:6.6,27:7.6,1626400,1626600,1627600,True,1626.4
18,29,left,inhalation,4,1500,500,27:14.4,27:14.9,27:16.4,1634400,1634900,1636400,True,1634.4
18,28,front,inhalation,3,1000,300,27:46.4,27:46.7,27:47.7,1666400,1666700,1667700,True,1666.4
18,61,right,baseline,1,400,300,28:10.4,28:10.7,28:11.1,1690400,1690700,1691100,True,1690.4
18,31,left,inhalation,1,400,100,28:18.4,28:18.5,28:18.9,1698400,1698500,1698900,True,1698.4
18,39,left,exhalation,4,1500,100,29:6.6,29:6.7,29:8.2,1746600,1746700,1748200,True,1746.6
18,64,right,baseline,4,1500,100,29:14.6,29:14.7,29:16.2,1754600,1754700,1756200,True,1754.6
18,59,left,baseline,4,1500,400,29:46.2,29:46.6,29:48.1,1786200,1786600,1788100,True,1786.2
