participant_id,trial_number,stimulus_type,trial_type,soa_condition_idx,soa_value_ms,jitter_ms,timestamp_original,timestamp_after_jitter,timestamp_with_soa,base_ms,jittered_ms,soa_ms,is_tactile,timestamp_sec
9,22,left,inhalation,2,700,100,00:32.2,00:32.3,00:33.0,32200,32300,33000,True,32.2
9,50,left,baseline,0,190,100,00:40.2,00:40.3,00:40.5,40200,40300,40490,True,40.2
9,39,right,exhalation,4,1500,200,00:48.2,00:48.4,00:49.9,48200,48400,49900,True,48.2
9,51,right,baseline,1,400,300,01:44.2,01:44.5,01:44.9,104200,104500,104900,True,104.2
9,44,front,exhalation,4,1500,400,02:24.4,02:24.8,02:26.3,144400,144800,146300,True,144.4
9,69,right,catch,4,1500,300,02:56.4,02:56.7,02:58.2,176400,176700,178200,False,176.4
9,35,left,exhalation,0,190,500,03:28.4,03:28.9,03:29.1,208400,208900,209090,True,208.4
9,30,right,inhalation,0,190,200,03:44.4,03:44.6,03:44.8,224400,224600,224790,True,224.4
9,27,front,inhalation,2,700,400,04:16.4,04:16.8,04:17.5,256399,256799,257499,True,256.4
9,20,front,inhalation,0,190,100,04:48.4,04:48.5,04:48.7,288400,288500,288690,True,288.4
9,38,front,exhalation,3,1000,200,06:40.6,06:40.8,06:41.8,400600,400800,401800,True,400.6
9,33,left,inhalation,3,1000,200,06:56.8,06:57.0,06:58.0,416800,417000,418000,True,416.8
9,65,right,catch,0,190,200,07:12.8,07:13.0,07:13.2,432800,433000,433190,False,432.8
9,43,front,exhalation,3,1000,300,07:44.8,07:45.1,07:46.1,464800,465100,466100,True,464.8
9,31,right,inhalation,1,400,100,08:0.8,08:0.9,08:1.3,480800,480900,481300,True,480.8
9,57,front,baseline,2,700,500,08:8.8,08:9.3,08:10.0,488800,489300,490000,True,488.8
9,60,left,baseline,0,190,400,08:24.8,08:25.2,08:25.4,504800,505200,505390,True,504.8
9,55,front,baseline,0,190,100,09:28.8,09:28.9,09:29.1,568800,568900,569090,True,568.8
9,68,front,catch,3,1000,300,09:36.8,09:37.1,09:38.1,576800,577100,578100,False,576.8
9,40,left,exhalation,0,190,400,09:53.0,09:53.4,09:53.6,593000,593400,593590,True,593.0
9,63,right,baseline,3,1000,200,11:53.2,11:53.4,11:54.4,713200,713400,714400,True,713.2
9,66,left,catch,1,400,100,12:41.2,12:41.3,12:41.7,761200,761300,761700,False,761.2
9,61,front,baseline,1,400,500,12:57.2,12:57.7,12:58.1,777200,777700,778100,True,777.2
9,47,front,exhalation,2,700,400,13:37.2,13:37.6,13:38.3,817200,817600,818300,True,817.2
9,58,front,baseline,3,1000,200,13:45.2,13:45.4,13:46.4,825200,825400,826400,True,825.2
9,26,front,inhalation,1,400,100,13:53.2,13:53.3,13:53.7,833200,833300,833700,True,833.2
9,21,left,inhalation,1,400,300,16:1.4,16:1.7,16:2.1,961400,961700,962100,True,961.4
9,41,front,exhalation,1,400,200,16:49.6,16:49.8,16:50.2,1009600,1009800,1010200,True,1009.6
9,67,right,catch,2,700,400,17:5.6,17:6.0,17:6.7,1025599,1025999,1026699,False,1025.6
9,29,left,inhalation,4,1500,400,17:37.6,17:38.0,17:39.5,1057600,1058000,1059500,True,1057.6
9,48,right,exhalation,3,1000,500,17:53.6,17:54.1,17:55.1,1073600,1074100,1075100,True,1073.6
9,62,front,baseline,2,700,500,18:1.6,18:2.1,18:2.8,1081600,1082100,1082800,True,1081.6
9,23,right,inhalation,3,1000,100,19:13.8,19:13.9,19:14.9,1153800,1153900,1154900,True,1153.8
9,34,front,inhalation,4,1500,400,19:45.8,19:46.2,19:47.7,1185800,1186200,1187700,True,1185.8
9,28,front,inhalation,3,1000,100,21:22.0,21:22.1,21:23.1,1282000,1282100,1283100,True,1282.0
9,32,left,inhalation,2,700,500,22:26.0,22:26.5,22:27.2,1346000,1346500,1347200,True,1346.0
9,36,right,exhalation,1,400,300,22:42.0,22:42.3,22:42.7,1362000,1362300,1362700,True,1362.0
9,46,left,exhalation,1,400,200,23:14.0,23:14.2,23:14.6,1394000,1394200,1394600,True,1394.0
9,24,right,inhalation,4,1500,200,24:2.2,24:2.4,24:3.9,1442200,1442400,1443900,True,1442.2
9,53,right,baseline,3,1000,500,24:42.2,24:42.7,24:43.7,1482200,1482700,1483700,True,1482.2
9,42,right,exhalation,2,700,200,24:50.2,24:50.4,24:51.1,1490200,1490400,1491100,True,1490.2
9,64,right,baseline,4,1500,200,24:58.2,24:58.4,24:59.9,1498200,1498400,1499900,True,1498.2
9,45,left,exhalation,0,190,200,26:58.4,26:58.6,26:58.8,1618400,1618600,1618790,True,1618.4
9,52,right,baseline,2,700,500,27:6.4,27:6.9,27:7.6,1626400,1626900,1627600,True,1626.4
9,37,left,exhalation,2,700,300,27:30.4,27:30.7,27:31.4,1650400,1650700,1651400,True,1650.4
9,56,left,baseline,1,400,100,27:38.4,27:38.5,27:38.9,1658400,1658500,1658900,True,1658.4
9,49,right,exhalation,4,1500,400,28:2.4,28:2.8,28:4.3,1682400,1682800,1684300,True,1682.4
9,25,right,inhalation,0,190,300,28:18.4,28:18.7,28:18.9,1698400,1698700,1698890,True,1698.4
9,54,left,baseline,4,1500,400,28:26.6,28:27.0,28:28.5,1706600,1707000,1708500,True,1706.6
9,59,left,baseline,4,1500,400,29:30.6,29:31.0,29:32.5,1770600,1771000,1772500,True,1770.6
