participant_id,trial_number,stimulus_type,trial_type,soa_condition_idx,soa_value_ms,jitter_ms,timestamp_original,timestamp_after_jitter,timestamp_with_soa,base_ms,jittered_ms,soa_ms,is_tactile,timestamp_sec
16,51,front,baseline,1,400,500,00:40.2,00:40.7,00:41.1,40200,40700,41100,True,40.2
16,42,left,exhalation,2,700,400,00:48.2,00:48.6,00:49.3,48200,48600,49300,True,48.2
16,69,front,catch,4,1500,400,00:56.2,00:56.6,00:58.1,56200,56600,58100,False,56.2
16,33,front,inhalation,3,1000,400,02:40.4,02:40.8,02:41.8,160400,160800,161800,True,160.4
16,36,right,exhalation,1,400,400,03:28.4,03:28.8,03:29.2,208400,208800,209200,True,208.4
16,62,right,baseline,2,700,400,03:36.4,03:36.8,03:37.5,216400,216800,217500,True,216.4
16,45,left,exhalation,0,190,100,04:0.4,04:0.5,04:0.7,240400,240500,240690,True,240.4
16,21,front,inhalation,1,400,400,04:16.4,04:16.8,04:17.2,256399,256799,257199,True,256.4
16,57,left,baseline,2,700,500,04:56.4,04:56.9,04:57.6,296400,296900,297600,True,296.4
16,64,front,baseline,4,1500,300,06:0.6,06:0.9,06:2.4,360600,360900,362400,True,360.6
16,28,front,inhalation,3,1000,200,06:56.8,06:57.0,06:58.0,416800,417000,418000,True,416.8
16,39,left,exhalation,4,1500,200,07:12.8,07:13.0,07:14.5,432800,433000,434500,True,432.8
16,23,right,inhalation,3,1000,500,07:28.8,07:29.3,07:30.3,448800,449300,450300,True,448.8
16,22,right,inhalation,2,700,200,08:0.8,08:1.0,08:1.7,480800,481000,481700,True,480.8
16,48,right,exhalation,3,1000,500,08:48.8,08:49.3,08:50.3,528800,529300,530300,True,528.8
16,60,right,baseline,0,190,300,09:12.8,09:13.1,09:13.3,552800,553100,553290,True,552.8
16,43,right,exhalation,3,1000,400,09:20.8,09:21.2,09:22.2,560800,561200,562200,True,560.8
16,58,left,baseline,3,1000,100,10:1.0,10:1.1,10:2.1,601000,601100,602100,True,601.0
16,32,right,inhalation,2,700,100,10:9.0,10:9.1,10:9.8,609000,609100,609800,True,609.0
16,35,left,exhalation,0,190,500,11:29.2,11:29.7,11:29.9,689200,689700,689890,True,689.2
16,24,left,inhalation,4,1500,300,12:17.2,12:17.5,12:19.0,737200,737500,739000,True,737.2
16,41,left,exhalation,1,400,500,13:37.2,13:37.7,13:38.1,817200,817700,818100,True,817.2
16,52,front,baseline,2,700,300,14:1.2,14:1.5,14:2.2,841200,841500,842200,True,841.2
16,59,left,baseline,4,1500,200,14:49.4,14:49.6,14:51.1,889400,889600,891100,True,889.4
16,56,front,baseline,1,400,300,15:21.4,15:21.7,15:22.1,921400,921700,922100,True,921.4
16,29,left,inhalation,4,1500,200,15:29.4,15:29.6,15:31.1,929400,929600,931100,True,929.4
16,68,right,catch,3,1000,500,15:37.4,15:37.9,15:38.9,937400,937900,938900,False,937.4
16,55,left,baseline,0,190,300,16:9.6,16:9.9,16:10.1,969600,969900,970090,True,969.6
16,63,right,baseline,3,1000,300,16:25.6,16:25.9,16:26.9,985600,985900,986900,True,985.6
16,53,right,baseline,3,1000,100,16:57.6,16:57.7,16:58.7,1017600,1017700,1018700,True,1017.6
16,47,front,exhalation,2,700,300,17:21.6,17:21.9,17:22.6,1041599,1041899,1042599,True,1041.6
16,34,right,inhalation,4,1500,300,17:37.6,17:37.9,17:39.4,1057600,1057900,1059400,True,1057.6
16,27,left,inhalation,2,700,400,19:13.8,19:14.2,19:14.9,1153800,1154200,1154900,True,1153.8
16,37,right,exhalation,2,700,400,20:33.8,20:34.2,20:34.9,1233800,1234200,1234900,True,1233.8
16,31,left,inhalation,1,400,200,22:26.0,22:26.2,22:26.6,1346000,1346200,1346600,True,1346.0
16,65,right,catch,0,190,200,22:50.0,22:50.2,22:50.4,1370000,1370200,1370390,False,1370.0
16,26,right,inhalation,1,400,300,24:2.2,24:2.5,24:2.9,1442200,1442500,1442900,True,1442.2
16,54,left,baseline,4,1500,200,25:14.2,25:14.4,25:15.9,1514200,1514400,1515900,True,1514.2
16,44,right,exhalation,4,1500,100,25:22.2,25:22.3,25:23.8,1522200,1522300,1523800,True,1522.2
16,30,front,inhalation,0,190,500,25:38.4,25:38.9,25:39.1,1538400,1538900,1539090,True,1538.4
16,40,front,exhalation,0,190,500,25:54.4,25:54.9,25:55.1,1554400,1554900,1555090,True,1554.4
16,20,left,inhalation,0,190,100,26:42.4,26:42.5,26:42.7,1602400,1602500,1602690,True,1602.4
16,49,front,exhalation,4,1500,500,26:58.4,26:58.9,27:0.4,1618400,1618900,1620400,True,1618.4
16,38,front,exhalation,3,1000,400,27:30.4,27:30.8,27:31.8,1650400,1650800,1651800,True,1650.4
16,67,left,catch,2,700,400,27:38.4,27:38.8,27:39.5,1658400,1658800,1659500,False,1658.4
16,50,right,baseline,0,190,400,27:54.4,27:54.8,27:55.0,1674400,1674800,1674990,True,1674.4
16,66,left,catch,1,400,100,28:2.4,28:2.5,28:2.9,1682400,1682500,1682900,False,1682.4
16,46,front,exhalation,1,400,300,28:34.6,28:34.9,28:35.3,1714600,1714900,1715300,True,1714.6
16,25,front,inhalation,0,190,100,28:50.6,28:50.7,28:50.9,1730600,1730700,1730890,True,1730.6
16,61,front,baseline,1,400,200,29:30.6,29:30.8,29:31.2,1770600,1770800,1771200,True,1770.6
