participant_id,trial_number,stimulus_type,trial_type,soa_condition_idx,soa_value_ms,jitter_ms,timestamp_original,timestamp_after_jitter,timestamp_with_soa,base_ms,jittered_ms,soa_ms,is_tactile,timestamp_sec
80,63,right,baseline,3,1000,100,01:12.2,01:12.3,01:13.3,72200,72300,73300,True,72.2
80,35,left,exhalation,0,190,100,01:52.2,01:52.3,01:52.5,112200,112300,112490,True,112.2
80,27,front,inhalation,2,700,400,02:8.4,02:8.8,02:9.5,128400,128800,129500,True,128.4
80,55,right,baseline,0,190,300,02:32.4,02:32.7,02:32.9,152400,152700,152890,True,152.4
80,22,right,inhalation,2,700,500,02:40.4,02:40.9,02:41.6,160400,160900,161600,True,160.4
80,52,left,baseline,2,700,300,04:40.4,04:40.7,04:41.4,280400,280700,281400,True,280.4
80,42,front,exhalation,2,700,400,05:36.6,05:37.0,05:37.7,336600,337000,337700,True,336.6
80,62,front,baseline,2,700,500,07:4.8,07:5.3,07:6.0,424800,425300,426000,True,424.8
80,48,right,exhalation,3,1000,200,07:12.8,07:13.0,07:14.0,432800,433000,434000,True,432.8
80,31,left,inhalation,1,400,100,07:28.8,07:28.9,07:29.3,448800,448900,449300,True,448.8
80,28,front,inhalation,3,1000,500,08:0.8,08:1.3,08:2.3,480800,481300,482300,True,480.8
80,56,front,baseline,1,400,100,08:40.8,08:40.9,08:41.3,520799,520899,521299,True,520.8
80,44,right,exhalation,4,1500,400,08:48.8,08:49.2,08:50.7,528800,529200,530700,True,528.8
80,30,left,inhalation,0,190,100,09:36.8,09:36.9,09:37.1,576800,576900,577090,True,576.8
80,39,right,exhalation,4,1500,300,09:53.0,09:53.3,09:54.8,593000,593300,594800,True,593.0
80,36,front,exhalation,1,400,200,10:25.0,10:25.2,10:25.6,625000,625200,625600,True,625.0
80,68,left,catch,3,1000,400,10:25.0,10:25.4,10:26.4,625000,625400,626400,False,625.0
80,25,right,inhalation,0,190,100,11:45.2,11:45.3,11:45.5,705200,705300,705490,True,705.2
80,60,front,baseline,0,190,400,11:53.2,11:53.6,11:53.8,713200,713600,713790,True,713.2
80,53,right,baseline,3,1000,500,12:9.2,12:9.7,12:10.7,729200,729700,730700,True,729.2
80,43,front,exhalation,3,1000,500,12:33.2,12:33.7,12:34.7,753200,753700,754700,True,753.2
80,61,front,baseline,1,400,200,12:41.2,12:41.4,12:41.8,761200,761400,761800,True,761.2
80,50,front,baseline,0,190,500,13:45.2,13:45.7,13:45.9,825200,825700,825890,True,825.2
80,20,right,inhalation,0,190,500,14:57.4,14:57.9,14:58.1,897400,897900,898090,True,897.4
80,41,left,exhalation,1,400,100,15:13.4,15:13.5,15:13.9,913400,913500,913900,True,913.4
80,40,left,exhalation,0,190,300,17:21.6,17:21.9,17:22.1,1041599,1041899,1042089,True,1041.6
80,57,left,baseline,2,700,100,17:45.6,17:45.7,17:46.4,1065600,1065700,1066400,True,1065.6
80,46,left,exhalation,1,400,400,18:25.6,18:26.0,18:26.4,1105600,1106000,1106400,True,1105.6
80,64,left,baseline,4,1500,300,18:49.6,18:49.9,18:51.4,1129600,1129900,1131400,True,1129.6
80,67,right,catch,2,700,200,19:13.8,19:14.0,19:14.7,1153800,1154000,1154700,False,1153.8
80,65,front,catch,0,190,300,19:29.8,19:30.1,19:30.3,1169800,1170100,1170290,False,1169.8
80,38,right,exhalation,3,1000,200,19:29.8,19:30.0,19:31.0,1169800,1170000,1171000,True,1169.8
80,54,right,baseline,4,1500,100,20:25.8,20:25.9,20:27.4,1225800,1225900,1227400,True,1225.8
80,21,front,inhalation,1,400,300,21:54.0,21:54.3,21:54.7,1314000,1314300,1314700,True,1314.0
80,59,left,baseline,4,1500,300,22:2.0,22:2.3,22:3.8,1322000,1322300,1323800,True,1322.0
80,33,front,inhalation,3,1000,500,22:26.0,22:26.5,22:27.5,1346000,1346500,1347500,True,1346.0
80,49,front,exhalation,4,1500,200,22:42.0,22:42.2,22:43.7,1362000,1362200,1363700,True,1362.0
80,24,left,inhalation,4,1500,300,24:34.2,24:34.5,24:36.0,1474200,1474500,1476000,True,1474.2
80,26,front,inhalation,1,400,400,25:6.2,25:6.6,25:7.0,1506200,1506600,1507000,True,1506.2
80,51,right,baseline,1,400,300,25:14.2,25:14.5,25:14.9,1514200,1514500,1514900,True,1514.2
80,47,front,exhalation,2,700,300,25:22.2,25:22.5,25:23.2,1522200,1522500,1523200,True,1522.2
80,34,right,inhalation,4,1500,400,25:38.4,25:38.8,25:40.3,1538400,1538800,1540300,True,1538.4
80,66,front,catch,1,400,300,26:18.4,26:18.7,26:19.1,1578400,1578700,1579100,False,1578.4
80,45,right,exhalation,0,190,300,27:30.4,27:30.7,27:30.9,1650400,1650700,1650890,True,1650.4
80,32,right,inhalation,2,700,500,27:46.4,27:46.9,27:47.6,1666400,1666900,1667600,True,1666.4
80,37,left,exhalation,2,700,300,28:2.4,28:2.7,28:3.4,1682400,1682700,1683400,True,1682.4
80,69,right,catch,4,1500,400,28:18.4,28:18.8,28:20.3,1698400,1698800,1700300,False,1698.4
80,23,left,inhalation,3,1000,400,28:50.6,28:51.0,28:52.0,1730600,1731000,1732000,True,1730.6
80,58,left,baseline,3,1000,100,28:58.6,28:58.7,28:59.7,1738600,1738700,1739700,True,1738.6
80,29,left,inhalation,4,1500,200,29:22.6,29:22.8,29:24.3,1762600,1762800,1764300,True,1762.6
