participant_id,trial_number,stimulus_type,trial_type,soa_condition_idx,soa_value_ms,jitter_ms,timestamp_original,timestamp_after_jitter,timestamp_with_soa,base_ms,jittered_ms,soa_ms,is_tactile,timestamp_sec
63,23,front,inhalation,3,1000,100,00:32.2,00:32.3,00:33.3,32200,32300,33300,True,32.2
63,37,front,exhalation,2,700,300,00:48.2,00:48.5,00:49.2,48200,48500,49200,True,48.2
63,28,left,inhalation,3,1000,500,01:36.2,01:36.7,01:37.7,96200,96700,97700,True,96.2
63,64,right,baseline,4,1500,100,02:32.4,02:32.5,02:34.0,152400,152500,154000,True,152.4
63,62,left,baseline,2,700,200,03:36.4,03:36.6,03:37.3,216400,216600,217300,True,216.4
63,27,front,inhalation,2,700,500,04:48.4,04:48.9,04:49.6,288400,288900,289600,True,288.4
63,61,front,baseline,1,400,500,05:28.6,05:29.1,05:29.5,328600,329100,329500,True,328.6
63,48,left,exhalation,3,1000,100,05:36.6,05:36.7,05:37.7,336600,336700,337700,True,336.6
63,59,front,baseline,4,1500,100,07:52.8,07:52.9,07:54.4,472800,472900,474400,True,472.8
63,68,right,catch,3,1000,100,07:52.8,07:52.9,07:53.9,472800,472900,473900,False,472.8
63,49,front,exhalation,4,1500,200,09:20.8,09:21.0,09:22.5,560800,561000,562500,True,560.8
63,57,right,baseline,2,700,300,09:28.8,09:29.1,09:29.8,568800,569100,569800,True,568.8
63,46,right,exhalation,1,400,200,09:53.0,09:53.2,09:53.6,593000,593200,593600,True,593.0
63,53,left,baseline,3,1000,400,10:17.0,10:17.4,10:18.4,617000,617400,618400,True,617.0
63,60,front,baseline,0,190,400,10:49.0,10:49.4,10:49.6,649000,649400,649590,True,649.0
63,22,left,inhalation,2,700,500,11:13.0,11:13.5,11:14.2,673000,673500,674200,True,673.0
63,45,right,exhalation,0,190,500,13:5.2,13:5.7,13:5.9,785200,785700,785890,True,785.2
63,34,left,inhalation,4,1500,100,13:21.2,13:21.3,13:22.8,801200,801300,802800,True,801.2
63,29,right,inhalation,4,1500,500,13:53.2,13:53.7,13:55.2,833200,833700,835200,True,833.2
63,66,front,catch,1,400,400,14:9.2,14:9.6,14:10.0,849200,849600,850000,False,849.2
63,42,left,exhalation,2,700,500,14:41.4,14:41.9,14:42.6,881400,881900,882600,True,881.4
63,36,left,exhalation,1,400,400,15:13.4,15:13.8,15:14.2,913400,913800,914200,True,913.4
63,26,right,inhalation,1,400,300,15:29.4,15:29.7,15:30.1,929400,929700,930100,True,929.4
63,63,right,baseline,3,1000,500,15:37.4,15:37.9,15:38.9,937400,937900,938900,True,937.4
63,44,left,exhalation,4,1500,400,15:45.4,15:45.8,15:47.3,945400,945800,947300,True,945.4
63,67,front,catch,2,700,300,16:9.6,16:9.9,16:10.6,969600,969900,970600,False,969.6
63,41,front,exhalation,1,400,300,16:17.6,16:17.9,16:18.3,977600,977900,978300,True,977.6
63,31,right,inhalation,1,400,400,16:33.6,16:34.0,16:34.4,993600,994000,994400,True,993.6
63,38,left,exhalation,3,1000,300,17:53.6,17:53.9,17:54.9,1073600,1073900,1074900,True,1073.6
63,54,left,baseline,4,1500,100,18:17.6,18:17.7,18:19.2,1097600,1097700,1099200,True,1097.6
63,32,front,inhalation,2,700,300,19:13.8,19:14.1,19:14.8,1153800,1154100,1154800,True,1153.8
63,35,front,exhalation,0,190,300,19:29.8,19:30.1,19:30.3,1169800,1170100,1170290,True,1169.8
63,33,left,inhalation,3,1000,300,19:45.8,19:46.1,19:47.1,1185800,1186100,1187100,True,1185.8
63,51,right,baseline,1,400,100,19:53.8,19:53.9,19:54.3,1193800,1193900,1194300,True,1193.8
63,69,right,catch,4,1500,300,20:9.8,20:10.1,20:11.6,1209800,1210100,1211600,False,1209.8
63,50,left,baseline,0,190,300,20:9.8,20:10.1,20:10.3,1209800,1210100,1210290,True,1209.8
63,55,front,baseline,0,190,300,20:25.8,20:26.1,20:26.3,1225800,1226100,1226290,True,1225.8
63,20,front,inhalation,0,190,300,20:50.0,20:50.3,20:50.5,1250000,1250300,1250490,True,1250.0
63,52,right,baseline,2,700,500,21:14.0,21:14.5,21:15.2,1274000,1274500,1275200,True,1274.0
63,58,front,baseline,3,1000,200,22:34.0,22:34.2,22:35.2,1354000,1354200,1355200,True,1354.0
63,47,right,exhalation,2,700,200,22:42.0,22:42.2,22:42.9,1362000,1362200,1362900,True,1362.0
63,25,right,inhalation,0,190,300,22:58.0,22:58.3,22:58.5,1378000,1378300,1378490,True,1378.0
63,39,right,exhalation,4,1500,400,23:14.0,23:14.4,23:15.9,1394000,1394400,1395900,True,1394.0
63,65,left,catch,0,190,500,23:14.0,23:14.5,23:14.7,1394000,1394500,1394690,False,1394.0
63,56,left,baseline,1,400,200,23:38.0,23:38.2,23:38.6,1418000,1418200,1418600,True,1418.0
63,40,front,exhalation,0,190,300,24:50.2,24:50.5,24:50.7,1490200,1490500,1490690,True,1490.2
63,43,right,exhalation,3,1000,100,25:22.2,25:22.3,25:23.3,1522200,1522300,1523300,True,1522.2
63,24,left,inhalation,4,1500,100,27:14.4,27:14.5,27:16.0,1634400,1634500,1636000,True,1634.4
63,30,right,inhalation,0,190,300,27:46.4,27:46.7,27:46.9,1666400,1666700,1666890,True,1666.4
63,21,front,inhalation,1,400,400,28:18.4,28:18.8,28:19.2,1698400,1698800,1699200,True,1698.4
