participant_id,trial_number,stimulus_type,trial_type,soa_condition_idx,soa_value_ms,jitter_ms,timestamp_original,timestamp_after_jitter,timestamp_with_soa,base_ms,jittered_ms,soa_ms,is_tactile,timestamp_sec
50,66,right,catch,1,400,300,00:32.2,00:32.5,00:32.9,32200,32500,32900,False,32.2
50,46,front,exhalation,1,400,400,01:20.2,01:20.6,01:21.0,80200,80600,81000,True,80.2
50,30,front,inhalation,0,190,200,01:36.2,01:36.4,01:36.6,96200,96400,96590,True,96.2
50,62,front,baseline,2,700,500,02:0.2,02:0.7,02:1.4,120200,120700,121400,True,120.2
50,23,left,inhalation,3,1000,200,02:40.4,02:40.6,02:41.6,160400,160600,161600,True,160.4
50,54,front,baseline,4,1500,300,02:48.4,02:48.7,02:50.2,168400,168700,170200,True,168.4
50,48,right,exhalation,3,1000,400,03:28.4,03:28.8,03:29.8,208400,208800,209800,True,208.4
50,22,right,inhalation,2,700,200,05:20.6,05:20.8,05:21.5,320600,320800,321500,True,320.6
50,58,right,baseline,3,1000,100,06:16.6,06:16.7,06:17.7,376600,376700,377700,True,376.6
50,26,right,inhalation,1,400,200,07:28.8,07:29.0,07:29.4,448800,449000,449400,True,448.8
50,47,left,exhalation,2,700,200,07:44.8,07:45.0,07:45.7,464800,465000,465700,True,464.8
50,63,front,baseline,3,1000,500,08:24.8,08:25.3,08:26.3,504800,505300,506300,True,504.8
50,43,left,exhalation,3,1000,200,09:20.8,09:21.0,09:22.0,560800,561000,562000,True,560.8
50,42,left,exhalation,2,700,200,10:25.0,10:25.2,10:25.9,625000,625200,625900,True,625.0
50,39,right,exhalation,4,1500,400,10:57.0,10:57.4,10:58.9,657000,657400,658900,True,657.0
50,36,right,exhalation,1,400,400,13:5.2,13:5.6,13:6.0,785200,785600,786000,True,785.2
50,28,left,inhalation,3,1000,200,13:21.2,13:21.4,13:22.4,801200,801400,802400,True,801.2
50,41,right,exhalation,1,400,300,13:37.2,13:37.5,13:37.9,817200,817500,817900,True,817.2
50,69,front,catch,4,1500,500,14:25.4,14:25.9,14:27.4,865400,865900,867400,False,865.4
50,33,right,inhalation,3,1000,400,14:25.4,14:25.8,14:26.8,865400,865800,866800,True,865.4
50,64,left,baseline,4,1500,500,14:33.4,14:33.9,14:35.4,873400,873900,875400,True,873.4
50,49,right,exhalation,4,1500,100,15:45.4,15:45.5,15:47.0,945400,945500,947000,True,945.4
50,67,left,catch,2,700,400,15:53.4,15:53.8,15:54.5,953400,953800,954500,False,953.4
50,38,front,exhalation,3,1000,100,16:49.6,16:49.7,16:50.7,1009600,1009700,1010700,True,1009.6
50,61,front,baseline,1,400,500,18:1.6,18:2.1,18:2.5,1081600,1082100,1082500,True,1081.6
50,51,right,baseline,1,400,500,18:33.6,18:34.1,18:34.5,1113600,1114100,1114500,True,1113.6
50,20,front,inhalation,0,190,500,18:41.6,18:42.1,18:42.3,1121600,1122100,1122290,True,1121.6
50,56,left,baseline,1,400,400,18:49.6,18:50.0,18:50.4,1129600,1130000,1130400,True,1129.6
50,27,left,inhalation,2,700,200,19:13.8,19:14.0,19:14.7,1153800,1154000,1154700,True,1153.8
50,60,right,baseline,0,190,500,19:53.8,19:54.3,19:54.5,1193800,1194300,1194490,True,1193.8
50,24,right,inhalation,4,1500,500,20:17.8,20:18.3,20:19.8,1217800,1218300,1219800,True,1217.8
50,68,front,catch,3,1000,300,21:30.0,21:30.3,21:31.3,1290000,1290300,1291300,False,1290.0
50,25,left,inhalation,0,190,100,21:54.0,21:54.1,21:54.3,1314000,1314100,1314290,True,1314.0
50,52,left,baseline,2,700,500,22:2.0,22:2.5,22:3.2,1322000,1322500,1323200,True,1322.0
50,59,left,baseline,4,1500,400,22:18.0,22:18.4,22:19.9,1338000,1338400,1339900,True,1338.0
50,34,front,inhalation,4,1500,400,22:58.0,22:58.4,22:59.9,1378000,1378400,1379900,True,1378.0
50,32,left,inhalation,2,700,100,23:30.0,23:30.1,23:30.8,1410000,1410100,1410800,True,1410.0
50,45,left,exhalation,0,190,500,23:46.2,23:46.7,23:46.9,1426200,1426700,1426890,True,1426.2
50,31,front,inhalation,1,400,100,24:34.2,24:34.3,24:34.7,1474200,1474300,1474700,True,1474.2
50,40,front,exhalation,0,190,400,25:22.2,25:22.6,25:22.8,1522200,1522600,1522790,True,1522.2
50,21,right,inhalation,1,400,200,25:38.4,25:38.6,25:39.0,1538400,1538600,1539000,True,1538.4
50,37,front,exhalation,2,700,300,26:26.4,26:26.7,26:27.4,1586400,1586700,1587400,True,1586.4
50,65,left,catch,0,190,400,26:26.4,26:26.8,26:27.0,1586400,1586800,1586990,False,1586.4
50,53,right,baseline,3,1000,300,26:50.4,26:50.7,26:51.7,1610400,1610700,1611700,True,1610.4
50,57,right,baseline,2,700,500,27:22.4,27:22.9,27:23.6,1642400,1642900,1643600,True,1642.4
50,29,front,inhalation,4,1500,100,27:46.4,27:46.5,27:48.0,1666400,1666500,1668000,True,1666.4
50,35,front,exhalation,0,190,400,28:34.6,28:35.0,28:35.2,1714600,1715000,1715190,True,1714.6
50,50,left,baseline,0,190,200,28:58.6,28:58.8,28:59.0,1738600,1738800,1738990,True,1738.6
50,44,left,exhalation,4,1500,500,29:6.6,29:7.1,29:8.6,1746600,1747100,1748600,True,1746.6
50,55,front,baseline,0,190,400,29:30.6,29:31.0,29:31.2,1770600,1771000,1771190,True,1770.6
