participant_id,trial_number,stimulus_type,trial_type,soa_condition_idx,soa_value_ms,jitter_ms,timestamp_original,timestamp_after_jitter,timestamp_with_soa,base_ms,jittered_ms,soa_ms,is_tactile,timestamp_sec
64,38,front,exhalation,3,1000,200,00:48.2,00:48.4,00:49.4,48200,48400,49400,True,48.2
64,33,front,inhalation,3,1000,100,01:4.2,01:4.3,01:5.3,64200,64300,65300,True,64.2
64,52,front,baseline,2,700,500,01:12.2,01:12.7,01:13.4,72200,72700,73400,True,72.2
64,48,left,exhalation,3,1000,400,01:52.2,01:52.6,01:53.6,112200,112600,113600,True,112.2
64,66,left,catch,1,400,100,02:0.2,02:0.3,02:0.7,120200,120300,120700,False,120.2
64,30,right,inhalation,0,190,100,02:8.4,02:8.5,02:8.7,128400,128500,128690,True,128.4
64,58,right,baseline,3,1000,200,02:32.4,02:32.6,02:33.6,152400,152600,153600,True,152.4
64,62,front,baseline,2,700,200,03:36.4,03:36.6,03:37.3,216400,216600,217300,True,216.4
64,25,left,inhalation,0,190,400,03:44.4,03:44.8,03:45.0,224400,224800,224990,True,224.4
64,40,front,exhalation,0,190,500,04:0.4,04:0.9,04:1.1,240400,240900,241090,True,240.4
64,65,front,catch,0,190,500,04:8.4,04:8.9,04:9.1,248400,248900,249090,False,248.4
64,24,left,inhalation,4,1500,100,05:20.6,05:20.7,05:22.2,320600,320700,322200,True,320.6
64,64,left,baseline,4,1500,400,05:44.6,05:45.0,05:46.5,344600,345000,346500,True,344.6
64,31,right,inhalation,1,400,100,06:56.8,06:56.9,06:57.3,416800,416900,417300,True,416.8
64,39,right,exhalation,4,1500,400,07:12.8,07:13.2,07:14.7,432800,433200,434700,True,432.8
64,32,right,inhalation,2,700,100,07:28.8,07:28.9,07:29.6,448800,448900,449600,True,448.8
64,44,right,exhalation,4,1500,400,07:44.8,07:45.2,07:46.7,464800,465200,466700,True,464.8
64,20,right,inhalation,0,190,500,08:0.8,08:1.3,08:1.5,480800,481300,481490,True,480.8
64,69,front,catch,4,1500,400,08:56.8,08:57.2,08:58.7,536800,537200,538700,False,536.8
64,63,right,baseline,3,1000,200,10:1.0,10:1.2,10:2.2,601000,601200,602200,True,601.0
64,50,front,baseline,0,190,300,10:17.0,10:17.3,10:17.5,617000,617300,617490,True,617.0
64,36,front,exhalation,1,400,300,10:57.0,10:57.3,10:57.7,657000,657300,657700,True,657.0
64,22,front,inhalation,2,700,300,12:49.2,12:49.5,12:50.2,769200,769500,770200,True,769.2
64,53,left,baseline,3,1000,400,12:57.2,12:57.6,12:58.6,777200,777600,778600,True,777.2
64,61,right,baseline,1,400,100,13:13.2,13:13.3,13:13.7,793200,793300,793700,True,793.2
64,46,left,exhalation,1,400,100,13:37.2,13:37.3,13:37.7,817200,817300,817700,True,817.2
64,56,front,baseline,1,400,300,13:45.2,13:45.5,13:45.9,825200,825500,825900,True,825.2
64,47,left,exhalation,2,700,400,14:9.2,14:9.6,14:10.3,849200,849600,850300,True,849.2
64,29,right,inhalation,4,1500,400,14:57.4,14:57.8,14:59.3,897400,897800,899300,True,897.4
64,28,front,inhalation,3,1000,300,16:1.4,16:1.7,16:2.7,961400,961700,962700,True,961.4
64,49,left,exhalation,4,1500,200,16:17.6,16:17.8,16:19.3,977600,977800,979300,True,977.6
64,34,front,inhalation,4,1500,200,17:5.6,17:5.8,17:7.3,1025599,1025799,1027299,True,1025.6
64,21,left,inhalation,1,400,300,18:9.6,18:9.9,18:10.3,1089600,1089900,1090300,True,1089.6
64,42,front,exhalation,2,700,300,18:25.6,18:25.9,18:26.6,1105600,1105900,1106600,True,1105.6
64,54,right,baseline,4,1500,200,18:49.6,18:49.8,18:51.3,1129600,1129800,1131300,True,1129.6
64,41,right,exhalation,1,400,500,19:29.8,19:30.3,19:30.7,1169800,1170300,1170700,True,1169.8
64,67,right,catch,2,700,200,20:33.8,20:34.0,20:34.7,1233800,1234000,1234700,False,1233.8
64,57,left,baseline,2,700,400,21:46.0,21:46.4,21:47.1,1306000,1306400,1307100,True,1306.0
64,43,right,exhalation,3,1000,300,23:46.2,23:46.5,23:47.5,1426200,1426500,1427500,True,1426.2
64,37,front,exhalation,2,700,200,24:50.2,24:50.4,24:51.1,1490200,1490400,1491100,True,1490.2
64,59,left,baseline,4,1500,100,24:58.2,24:58.3,24:59.8,1498200,1498300,1499800,True,1498.2
64,23,front,inhalation,3,1000,100,27:14.4,27:14.5,27:15.5,1634400,1634500,1635500,True,1634.4
64,45,left,exhalation,0,190,300,27:30.4,27:30.7,27:30.9,1650400,1650700,1650890,True,1650.4
64,55,front,baseline,0,190,100,27:38.4,27:38.5,27:38.7,1658400,1658500,1658690,True,1658.4
64,27,left,inhalation,2,700,100,28:18.4,28:18.5,28:19.2,1698400,1698500,1699200,True,1698.4
64,35,right,exhalation,0,190,200,28:34.6,28:34.8,28:35.0,1714600,1714800,1714990,True,1714.6
64,26,left,inhalation,1,400,300,29:22.6,29:22.9,29:23.3,1762600,1762900,1763300,True,1762.6
64,51,right,baseline,1,400,500,29:30.6,29:31.1,29:31.5,1770600,1771100,1771500,True,1770.6
64,68,front,catch,3,1000,100,29:30.6,29:30.7,29:31.7,1770600,1770700,1771700,False,1770.6
64,60,left,baseline,0,190,200,29:46.2,29:46.4,29:46.6,1786200,1786400,1786590,True,1786.2
