participant_id,trial_number,stimulus_type,trial_type,soa_condition_idx,soa_value_ms,jitter_ms,timestamp_original,timestamp_after_jitter,timestamp_with_soa,base_ms,jittered_ms,soa_ms,is_tactile,timestamp_sec
48,45,right,exhalation,0,190,300,00:48.2,00:48.5,00:48.7,48200,48500,48690,True,48.2
48,44,left,exhalation,4,1500,100,01:20.2,01:20.3,01:21.8,80200,80300,81800,True,80.2
48,66,front,catch,1,400,400,03:28.4,03:28.8,03:29.2,208400,208800,209200,False,208.4
48,49,left,exhalation,4,1500,300,04:0.4,04:0.7,04:2.2,240400,240700,242200,True,240.4
48,60,right,baseline,0,190,400,04:8.4,04:8.8,04:9.0,248400,248800,248990,True,248.4
48,50,front,baseline,0,190,200,04:40.4,04:40.6,04:40.8,280400,280600,280790,True,280.4
48,23,front,inhalation,3,1000,500,05:20.6,05:21.1,05:22.1,320600,321100,322100,True,320.6
48,61,front,baseline,1,400,500,05:28.6,05:29.1,05:29.5,328600,329100,329500,True,328.6
48,47,front,exhalation,2,700,100,06:8.6,06:8.7,06:9.4,368600,368700,369400,True,368.6
48,24,front,inhalation,4,1500,200,06:24.6,06:24.8,06:26.3,384600,384800,386300,True,384.6
48,43,front,exhalation,3,1000,100,06:40.6,06:40.7,06:41.7,400600,400700,401700,True,400.6
48,28,left,inhalation,3,1000,100,07:28.8,07:28.9,07:29.9,448800,448900,449900,True,448.8
48,64,left,baseline,4,1500,300,09:45.0,09:45.3,09:46.8,585000,585300,586800,True,585.0
48,51,front,baseline,1,400,200,10:1.0,10:1.2,10:1.6,601000,601200,601600,True,601.0
48,35,right,exhalation,0,190,500,10:25.0,10:25.5,10:25.7,625000,625500,625690,True,625.0
48,65,left,catch,0,190,500,11:21.0,11:21.5,11:21.7,681000,681500,681690,False,681.0
48,56,left,baseline,1,400,300,11:37.2,11:37.5,11:37.9,697200,697500,697900,True,697.2
48,25,front,inhalation,0,190,200,11:45.2,11:45.4,11:45.6,705200,705400,705590,True,705.2
48,52,left,baseline,2,700,200,12:9.2,12:9.4,12:10.1,729200,729400,730100,True,729.2
48,63,front,baseline,3,1000,500,12:25.2,12:25.7,12:26.7,745200,745700,746700,True,745.2
48,54,front,baseline,4,1500,100,12:57.2,12:57.3,12:58.8,777200,777300,778800,True,777.2
48,39,left,exhalation,4,1500,400,13:37.2,13:37.6,13:39.1,817200,817600,819100,True,817.2
48,42,front,exhalation,2,700,200,15:13.4,15:13.6,15:14.3,913400,913600,914300,True,913.4
48,22,right,inhalation,2,700,400,16:1.4,16:1.8,16:2.5,961400,961800,962500,True,961.4
48,68,right,catch,3,1000,300,16:25.6,16:25.9,16:26.9,985600,985900,986900,False,985.6
48,55,right,baseline,0,190,500,16:57.6,16:58.1,16:58.3,1017600,1018100,1018290,True,1017.6
48,29,left,inhalation,4,1500,500,17:5.6,17:6.1,17:7.6,1025599,1026099,1027599,True,1025.6
48,69,right,catch,4,1500,500,17:29.6,17:30.1,17:31.6,1049600,1050100,1051600,False,1049.6
48,30,right,inhalation,0,190,100,18:41.6,18:41.7,18:41.9,1121600,1121700,1121890,True,1121.6
48,32,right,inhalation,2,700,400,19:13.8,19:14.2,19:14.9,1153800,1154200,1154900,True,1153.8
48,38,right,exhalation,3,1000,400,19:29.8,19:30.2,19:31.2,1169800,1170200,1171200,True,1169.8
48,48,front,exhalation,3,1000,500,20:1.8,20:2.3,20:3.3,1201800,1202300,1203300,True,1201.8
48,34,left,inhalation,4,1500,200,20:50.0,20:50.2,20:51.7,1250000,1250200,1251700,True,1250.0
48,26,right,inhalation,1,400,100,21:54.0,21:54.1,21:54.5,1314000,1314100,1314500,True,1314.0
48,33,right,inhalation,3,1000,300,22:26.0,22:26.3,22:27.3,1346000,1346300,1347300,True,1346.0
48,57,right,baseline,2,700,200,22:34.0,22:34.2,22:34.9,1354000,1354200,1354900,True,1354.0
48,36,left,exhalation,1,400,300,23:14.0,23:14.3,23:14.7,1394000,1394300,1394700,True,1394.0
48,31,left,inhalation,1,400,200,24:2.2,24:2.4,24:2.8,1442200,1442400,1442800,True,1442.2
48,46,right,exhalation,1,400,500,24:18.2,24:18.7,24:19.1,1458200,1458700,1459100,True,1458.2
48,53,right,baseline,3,1000,400,24:26.2,24:26.6,24:27.6,1466200,1466600,1467600,True,1466.2
48,27,left,inhalation,2,700,300,24:34.2,24:34.5,24:35.2,1474200,1474500,1475200,True,1474.2
48,20,front,inhalation,0,190,200,25:6.2,25:6.4,25:6.6,1506200,1506400,1506590,True,1506.2
48,58,left,baseline,3,1000,100,25:30.4,25:30.5,25:31.5,1530400,1530500,1531500,True,1530.4
48,41,left,exhalation,1,400,400,26:58.4,26:58.8,26:59.2,1618400,1618800,1619200,True,1618.4
48,67,front,catch,2,700,300,27:6.4,27:6.7,27:7.4,1626400,1626700,1627400,False,1626.4
48,59,left,baseline,4,1500,300,27:54.4,27:54.7,27:56.2,1674400,1674700,1676200,True,1674.4
48,37,front,exhalation,2,700,400,28:34.6,28:35.0,28:35.7,1714600,1715000,1715700,True,1714.6
48,21,front,inhalation,1,400,500,28:50.6,28:51.1,28:51.5,1730600,1731100,1731500,True,1730.6
48,62,right,baseline,2,700,300,29:30.6,29:30.9,29:31.6,1770600,1770900,1771600,True,1770.6
48,40,right,exhalation,0,190,500,29:38.6,29:39.1,29:39.3,1778600,1779100,1779290,True,1778.6
