participant_id,trial_number,stimulus_type,trial_type,soa_condition_idx,soa_value_ms,jitter_ms,timestamp_original,timestamp_after_jitter,timestamp_with_soa,base_ms,jittered_ms,soa_ms,is_tactile,timestamp_sec
90,35,front,exhalation,0,190,100,00:48.2,00:48.3,00:48.5,48200,48300,48490,True,48.2
90,22,right,inhalation,2,700,300,02:8.4,02:8.7,02:9.4,128400,128700,129400,True,128.4
90,51,right,baseline,1,400,200,02:16.4,02:16.6,02:17.0,136400,136600,137000,True,136.4
90,47,left,exhalation,2,700,400,02:56.4,02:56.8,02:57.5,176400,176800,177500,True,176.4
90,69,front,catch,4,1500,400,03:4.4,03:4.8,03:6.3,184400,184800,186300,False,184.4
90,28,front,inhalation,3,1000,100,03:12.4,03:12.5,03:13.5,192400,192500,193500,True,192.4
90,63,left,baseline,3,1000,300,03:20.4,03:20.7,03:21.7,200400,200700,201700,True,200.4
90,44,front,exhalation,4,1500,200,04:0.4,04:0.6,04:2.1,240400,240600,242100,True,240.4
90,53,front,baseline,3,1000,100,04:24.4,04:24.5,04:25.5,264400,264500,265500,True,264.4
90,43,front,exhalation,3,1000,200,05:4.6,05:4.8,05:5.8,304600,304800,305800,True,304.6
90,61,front,baseline,1,400,100,05:12.6,05:12.7,05:13.1,312600,312700,313100,True,312.6
90,57,right,baseline,2,700,500,05:44.6,05:45.1,05:45.8,344600,345100,345800,True,344.6
90,59,front,baseline,4,1500,200,06:32.6,06:32.8,06:34.3,392600,392800,394300,True,392.6
90,67,left,catch,2,700,400,07:20.8,07:21.2,07:21.9,440800,441200,441900,False,440.8
90,62,right,baseline,2,700,300,07:52.8,07:53.1,07:53.8,472800,473100,473800,True,472.8
90,68,front,catch,3,1000,400,08:24.8,08:25.2,08:26.2,504800,505200,506200,False,504.8
90,56,right,baseline,1,400,100,08:56.8,08:56.9,08:57.3,536800,536900,537300,True,536.8
90,24,left,inhalation,4,1500,200,09:36.8,09:37.0,09:38.5,576800,577000,578500,True,576.8
90,46,right,exhalation,1,400,100,09:53.0,09:53.1,09:53.5,593000,593100,593500,True,593.0
90,26,left,inhalation,1,400,400,10:41.0,10:41.4,10:41.8,641000,641400,641800,True,641.0
90,48,right,exhalation,3,1000,400,10:57.0,10:57.4,10:58.4,657000,657400,658400,True,657.0
90,21,front,inhalation,1,400,400,13:53.2,13:53.6,13:54.0,833200,833600,834000,True,833.2
90,42,front,exhalation,2,700,200,14:9.2,14:9.4,14:10.1,849200,849400,850100,True,849.2
90,54,left,baseline,4,1500,100,14:33.4,14:33.5,14:35.0,873400,873500,875000,True,873.4
90,45,right,exhalation,0,190,200,15:13.4,15:13.6,15:13.8,913400,913600,913790,True,913.4
90,49,right,exhalation,4,1500,200,15:45.4,15:45.6,15:47.1,945400,945600,947100,True,945.4
90,65,left,catch,0,190,200,17:45.6,17:45.8,17:46.0,1065600,1065800,1065990,False,1065.6
90,41,left,exhalation,1,400,300,17:53.6,17:53.9,17:54.3,1073600,1073900,1074300,True,1073.6
90,66,right,catch,1,400,200,18:25.6,18:25.8,18:26.2,1105600,1105800,1106200,False,1105.6
90,58,left,baseline,3,1000,400,19:53.8,19:54.2,19:55.2,1193800,1194200,1195200,True,1193.8
90,33,left,inhalation,3,1000,300,20:50.0,20:50.3,20:51.3,1250000,1250300,1251300,True,1250.0
90,38,right,exhalation,3,1000,100,21:6.0,21:6.1,21:7.1,1266000,1266100,1267100,True,1266.0
90,64,left,baseline,4,1500,400,21:14.0,21:14.4,21:15.9,1274000,1274400,1275900,True,1274.0
90,34,front,inhalation,4,1500,200,21:22.0,21:22.2,21:23.7,1282000,1282200,1283700,True,1282.0
90,55,front,baseline,0,190,100,22:2.0,22:2.1,22:2.3,1322000,1322100,1322290,True,1322.0
90,39,front,exhalation,4,1500,400,22:10.0,22:10.4,22:11.9,1330000,1330400,1331900,True,1330.0
90,32,left,inhalation,2,700,500,22:26.0,22:26.5,22:27.2,1346000,1346500,1347200,True,1346.0
90,31,right,inhalation,1,400,400,22:58.0,22:58.4,22:58.8,1378000,1378400,1378800,True,1378.0
90,20,left,inhalation,0,190,400,23:30.0,23:30.4,23:30.6,1410000,1410400,1410590,True,1410.0
90,29,right,inhalation,4,1500,200,24:2.2,24:2.4,24:3.9,1442200,1442400,1443900,True,1442.2
90,50,right,baseline,0,190,400,24:10.2,24:10.6,24:10.8,1450200,1450600,1450790,True,1450.2
90,23,front,inhalation,3,1000,400,25:38.4,25:38.8,25:39.8,1538400,1538800,1539800,True,1538.4
90,27,right,inhalation,2,700,300,26:10.4,26:10.7,26:11.4,1570400,1570700,1571400,True,1570.4
90,60,left,baseline,0,190,500,26:18.4,26:18.9,26:19.1,1578400,1578900,1579090,True,1578.4
90,37,left,exhalation,2,700,100,26:26.4,26:26.5,26:27.2,1586400,1586500,1587200,True,1586.4
90,40,left,exhalation,0,190,200,27:30.4,27:30.6,27:30.8,1650400,1650600,1650790,True,1650.4
90,30,right,inhalation,0,190,100,27:46.4,27:46.5,27:46.7,1666400,1666500,1666690,True,1666.4
90,52,front,baseline,2,700,200,28:26.6,28:26.8,28:27.5,1706600,1706800,1707500,True,1706.6
90,36,left,exhalation,1,400,500,28:34.6,28:35.1,28:35.5,1714600,1715100,1715500,True,1714.6
90,25,front,inhalation,0,190,500,28:50.6,28:51.1,28:51.3,1730600,1731100,1731290,True,1730.6
