participant_id,trial_number,stimulus_type,trial_type,soa_condition_idx,soa_value_ms,jitter_ms,timestamp_original,timestamp_after_jitter,timestamp_with_soa,base_ms,jittered_ms,soa_ms,is_tactile,timestamp_sec
38,42,front,exhalation,2,700,400,00:48.2,00:48.6,00:49.3,48200,48600,49300,True,48.2
38,52,front,baseline,2,700,200,01:28.2,01:28.4,01:29.1,88200,88400,89100,True,88.2
38,46,front,exhalation,1,400,300,02:24.4,02:24.7,02:25.1,144400,144700,145100,True,144.4
38,31,left,inhalation,1,400,200,03:12.4,03:12.6,03:13.0,192400,192600,193000,True,192.4
38,68,front,catch,3,1000,300,06:24.6,06:24.9,06:25.9,384600,384900,385900,False,384.6
38,43,front,exhalation,3,1000,200,06:40.6,06:40.8,06:41.8,400600,400800,401800,True,400.6
38,40,front,exhalation,0,190,100,07:12.8,07:12.9,07:13.1,432800,432900,433090,True,432.8
38,58,front,baseline,3,1000,100,07:20.8,07:20.9,07:21.9,440800,440900,441900,True,440.8
38,37,left,exhalation,2,700,400,07:44.8,07:45.2,07:45.9,464800,465200,465900,True,464.8
38,20,right,inhalation,0,190,100,08:0.8,08:0.9,08:1.1,480800,480900,481090,True,480.8
38,39,right,exhalation,4,1500,100,09:53.0,09:53.1,09:54.6,593000,593100,594600,True,593.0
38,61,right,baseline,1,400,300,10:1.0,10:1.3,10:1.7,601000,601300,601700,True,601.0
38,57,right,baseline,2,700,500,11:5.0,11:5.5,11:6.2,665000,665500,666200,True,665.0
38,69,front,catch,4,1500,400,11:13.0,11:13.4,11:14.9,673000,673400,674900,False,673.0
38,32,front,inhalation,2,700,400,11:13.0,11:13.4,11:14.1,673000,673400,674100,True,673.0
38,65,right,catch,0,190,100,11:21.0,11:21.1,11:21.3,681000,681100,681290,False,681.0
38,60,front,baseline,0,190,100,11:21.0,11:21.1,11:21.3,681000,681100,681290,True,681.0
38,45,left,exhalation,0,190,500,11:29.2,11:29.7,11:29.9,689200,689700,689890,True,689.2
38,51,left,baseline,1,400,400,12:25.2,12:25.6,12:26.0,745200,745600,746000,True,745.2
38,29,left,inhalation,4,1500,400,12:49.2,12:49.6,12:51.1,769200,769600,771100,True,769.2
38,38,left,exhalation,3,1000,100,13:5.2,13:5.3,13:6.3,785200,785300,786300,True,785.2
38,35,right,exhalation,0,190,400,13:37.2,13:37.6,13:37.8,817200,817600,817790,True,817.2
38,41,right,exhalation,1,400,200,14:9.2,14:9.4,14:9.8,849200,849400,849800,True,849.2
38,55,left,baseline,0,190,300,15:5.4,15:5.7,15:5.9,905400,905700,905890,True,905.4
38,48,right,exhalation,3,1000,100,15:13.4,15:13.5,15:14.5,913400,913500,914500,True,913.4
38,22,left,inhalation,2,700,200,15:29.4,15:29.6,15:30.3,929400,929600,930300,True,929.4
38,47,front,exhalation,2,700,200,15:45.4,15:45.6,15:46.3,945400,945600,946300,True,945.4
38,62,front,baseline,2,700,100,16:25.6,16:25.7,16:26.4,985600,985700,986400,True,985.6
38,54,right,baseline,4,1500,100,16:57.6,16:57.7,16:59.2,1017600,1017700,1019200,True,1017.6
38,66,left,catch,1,400,300,17:53.6,17:53.9,17:54.3,1073600,1073900,1074300,False,1073.6
38,30,right,inhalation,0,190,200,18:9.6,18:9.8,18:10.0,1089600,1089800,1089990,True,1089.6
38,44,right,exhalation,4,1500,300,18:25.6,18:25.9,18:27.4,1105600,1105900,1107400,True,1105.6
38,21,right,inhalation,1,400,400,18:41.6,18:42.0,18:42.4,1121600,1122000,1122400,True,1121.6
38,50,front,baseline,0,190,300,18:49.6,18:49.9,18:50.1,1129600,1129900,1130090,True,1129.6
38,24,right,inhalation,4,1500,300,19:45.8,19:46.1,19:47.6,1185800,1186100,1187600,True,1185.8
38,33,front,inhalation,3,1000,500,20:17.8,20:18.3,20:19.3,1217800,1218300,1219300,True,1217.8
38,53,left,baseline,3,1000,500,20:25.8,20:26.3,20:27.3,1225800,1226300,1227300,True,1225.8
38,34,left,inhalation,4,1500,400,20:50.0,20:50.4,20:51.9,1250000,1250400,1251900,True,1250.0
38,59,right,baseline,4,1500,300,21:30.0,21:30.3,21:31.8,1290000,1290300,1291800,True,1290.0
38,49,left,exhalation,4,1500,400,22:10.0,22:10.4,22:11.9,1330000,1330400,1331900,True,1330.0
38,63,left,baseline,3,1000,100,22:18.0,22:18.1,22:19.1,1338000,1338100,1339100,True,1338.0
38,67,right,catch,2,700,200,23:38.0,23:38.2,23:38.9,1418000,1418200,1418900,False,1418.0
38,64,left,baseline,4,1500,300,25:30.4,25:30.7,25:32.2,1530400,1530700,1532200,True,1530.4
38,28,front,inhalation,3,1000,200,25:38.4,25:38.6,25:39.6,1538400,1538600,1539600,True,1538.4
38,36,left,exhalation,1,400,500,26:58.4,26:58.9,26:59.3,1618400,1618900,1619300,True,1618.4
38,26,front,inhalation,1,400,100,27:14.4,27:14.5,27:14.9,1634400,1634500,1634900,True,1634.4
38,23,left,inhalation,3,1000,400,27:46.4,27:46.8,27:47.8,1666400,1666800,1667800,True,1666.4
38,27,front,inhalation,2,700,400,28:18.4,28:18.8,28:19.5,1698400,1698800,1699500,True,1698.4
38,25,right,inhalation,0,190,300,28:50.6,28:50.9,28:51.1,1730600,1730900,1731090,True,1730.6
38,56,right,baseline,1,400,100,29:46.2,29:46.3,29:46.7,1786200,1786300,1786700,True,1786.2
