participant_id,trial_number,stimulus_type,trial_type,soa_condition_idx,soa_value_ms,jitter_ms,timestamp_original,timestamp_after_jitter,timestamp_with_soa,base_ms,jittered_ms,soa_ms,is_tactile,timestamp_sec
68,22,front,inhalation,2,700,300,00:32.2,00:32.5,00:33.2,32200,32500,33200,True,32.2
68,63,front,baseline,3,1000,300,00:56.2,00:56.5,00:57.5,56200,56500,57500,True,56.2
68,20,left,inhalation,0,190,200,01:4.2,01:4.4,01:4.6,64200,64400,64590,True,64.2
68,52,left,baseline,2,700,100,02:0.2,02:0.3,02:1.0,120200,120300,121000,True,120.2
68,27,right,inhalation,2,700,300,02:8.4,02:8.7,02:9.4,128400,128700,129400,True,128.4
68,50,right,baseline,0,190,400,02:32.4,02:32.8,02:33.0,152400,152800,152990,True,152.4
68,46,right,exhalation,1,400,400,02:56.4,02:56.8,02:57.2,176400,176800,177200,True,176.4
68,62,right,baseline,2,700,500,03:20.4,03:20.9,03:21.6,200400,200900,201600,True,200.4
68,69,left,catch,4,1500,100,04:8.4,04:8.5,04:10.0,248400,248500,250000,False,248.4
68,55,left,baseline,0,190,500,05:44.6,05:45.1,05:45.3,344600,345100,345290,True,344.6
68,28,front,inhalation,3,1000,500,06:24.6,06:25.1,06:26.1,384600,385100,386100,True,384.6
68,54,right,baseline,4,1500,100,06:32.6,06:32.7,06:34.2,392600,392700,394200,True,392.6
68,25,left,inhalation,0,190,300,07:28.8,07:29.1,07:29.3,448800,449100,449290,True,448.8
68,66,front,catch,1,400,400,08:0.8,08:1.2,08:1.6,480800,481200,481600,False,480.8
68,43,left,exhalation,3,1000,300,08:48.8,08:49.1,08:50.1,528800,529100,530100,True,528.8
68,29,right,inhalation,4,1500,400,09:4.8,09:5.2,09:6.7,544800,545200,546700,True,544.8
68,65,left,catch,0,190,400,09:45.0,09:45.4,09:45.6,585000,585400,585590,False,585.0
68,42,front,exhalation,2,700,100,10:57.0,10:57.1,10:57.8,657000,657100,657800,True,657.0
68,34,left,inhalation,4,1500,500,11:13.0,11:13.5,11:15.0,673000,673500,675000,True,673.0
68,49,left,exhalation,4,1500,400,12:33.2,12:33.6,12:35.1,753200,753600,755100,True,753.2
68,51,front,baseline,1,400,400,12:41.2,12:41.6,12:42.0,761200,761600,762000,True,761.2
68,30,right,inhalation,0,190,100,12:49.2,12:49.3,12:49.5,769200,769300,769490,True,769.2
68,57,front,baseline,2,700,200,13:13.2,13:13.4,13:14.1,793200,793400,794100,True,793.2
68,64,left,baseline,4,1500,300,13:45.2,13:45.5,13:47.0,825200,825500,827000,True,825.2
68,67,right,catch,2,700,100,14:17.2,14:17.3,14:18.0,857200,857300,858000,False,857.2
68,47,right,exhalation,2,700,100,14:41.4,14:41.5,14:42.2,881400,881500,882200,True,881.4
68,44,left,exhalation,4,1500,200,15:45.4,15:45.6,15:47.1,945400,945600,947100,True,945.4
68,58,right,baseline,3,1000,200,15:53.4,15:53.6,15:54.6,953400,953600,954600,True,953.4
68,68,front,catch,3,1000,400,16:41.6,16:42.0,16:43.0,1001600,1002000,1003000,False,1001.6
68,21,front,inhalation,1,400,200,18:9.6,18:9.8,18:10.2,1089600,1089800,1090200,True,1089.6
68,45,left,exhalation,0,190,500,20:1.8,20:2.3,20:2.5,1201800,1202300,1202490,True,1201.8
68,32,front,inhalation,2,700,300,20:17.8,20:18.1,20:18.8,1217800,1218100,1218800,True,1217.8
68,53,right,baseline,3,1000,300,20:25.8,20:26.1,20:27.1,1225800,1226100,1227100,True,1225.8
68,33,left,inhalation,3,1000,200,20:50.0,20:50.2,20:51.2,1250000,1250200,1251200,True,1250.0
68,59,left,baseline,4,1500,200,21:30.0,21:30.2,21:31.7,1290000,1290200,1291700,True,1290.0
68,48,right,exhalation,3,1000,300,21:38.0,21:38.3,21:39.3,1298000,1298300,1299300,True,1298.0
68,24,front,inhalation,4,1500,400,21:54.0,21:54.4,21:55.9,1314000,1314400,1315900,True,1314.0
68,41,front,exhalation,1,400,100,22:10.0,22:10.1,22:10.5,1330000,1330100,1330500,True,1330.0
68,40,right,exhalation,0,190,300,22:42.0,22:42.3,22:42.5,1362000,1362300,1362490,True,1362.0
68,37,front,exhalation,2,700,400,23:14.0,23:14.4,23:15.1,1394000,1394400,1395100,True,1394.0
68,39,right,exhalation,4,1500,300,24:18.2,24:18.5,24:20.0,1458200,1458500,1460000,True,1458.2
68,31,right,inhalation,1,400,400,25:6.2,25:6.6,25:7.0,1506200,1506600,1507000,True,1506.2
68,35,front,exhalation,0,190,500,25:22.2,25:22.7,25:22.9,1522200,1522700,1522890,True,1522.2
68,56,left,baseline,1,400,300,25:46.4,25:46.7,25:47.1,1546400,1546700,1547100,True,1546.4
68,38,front,exhalation,3,1000,400,25:54.4,25:54.8,25:55.8,1554400,1554800,1555800,True,1554.4
68,61,front,baseline,1,400,200,27:38.4,27:38.6,27:39.0,1658400,1658600,1659000,True,1658.4
68,36,left,exhalation,1,400,200,28:2.4,28:2.6,28:3.0,1682400,1682600,1683000,True,1682.4
68,23,left,inhalation,3,1000,500,28:18.4,28:18.9,28:19.9,1698400,1698900,1699900,True,1698.4
68,26,right,inhalation,1,400,200,28:50.6,28:50.8,28:51.2,1730600,1730800,1731200,True,1730.6
68,60,front,baseline,0,190,400,29:14.6,29:15.0,29:15.2,1754600,1755000,1755190,True,1754.6
