participant_id,trial_number,stimulus_type,trial_type,soa_condition_idx,soa_value_ms,jitter_ms,timestamp_original,timestamp_after_jitter,timestamp_with_soa,base_ms,jittered_ms,soa_ms,is_tactile,timestamp_sec
51,34,left,inhalation,4,1500,300,00:32.2,00:32.5,00:34.0,32200,32500,34000,True,32.2
51,25,right,inhalation,0,190,400,01:36.2,01:36.6,01:36.8,96200,96600,96790,True,96.2
51,42,left,exhalation,2,700,500,01:52.2,01:52.7,01:53.4,112200,112700,113400,True,112.2
51,57,front,baseline,2,700,500,02:0.2,02:0.7,02:1.4,120200,120700,121400,True,120.2
51,21,right,inhalation,1,400,400,02:40.4,02:40.8,02:41.2,160400,160800,161200,True,160.4
51,59,left,baseline,4,1500,400,03:4.4,03:4.8,03:6.3,184400,184800,186300,True,184.4
51,66,left,catch,1,400,400,03:4.4,03:4.8,03:5.2,184400,184800,185200,False,184.4
51,60,front,baseline,0,190,500,03:20.4,03:20.9,03:21.1,200400,200900,201090,True,200.4
51,41,right,exhalation,1,400,300,03:28.4,03:28.7,03:29.1,208400,208700,209100,True,208.4
51,26,left,inhalation,1,400,200,04:16.4,04:16.6,04:17.0,256399,256599,256999,True,256.4
51,50,front,baseline,0,190,500,04:40.4,04:40.9,04:41.1,280400,280900,281090,True,280.4
51,56,right,baseline,1,400,300,05:44.6,05:44.9,05:45.3,344600,344900,345300,True,344.6
51,67,front,catch,2,700,500,06:0.6,06:1.1,06:1.8,360600,361100,361800,False,360.6
51,45,left,exhalation,0,190,500,06:40.6,06:41.1,06:41.3,400600,401100,401290,True,400.6
51,58,left,baseline,3,1000,100,07:20.8,07:20.9,07:21.9,440800,440900,441900,True,440.8
51,68,right,catch,3,1000,400,07:44.8,07:45.2,07:46.2,464800,465200,466200,False,464.8
51,35,front,exhalation,0,190,400,08:48.8,08:49.2,08:49.4,528800,529200,529390,True,528.8
51,29,right,inhalation,4,1500,500,09:36.8,09:37.3,09:38.8,576800,577300,578800,True,576.8
51,36,front,exhalation,1,400,200,09:53.0,09:53.2,09:53.6,593000,593200,593600,True,593.0
51,38,left,exhalation,3,1000,200,10:25.0,10:25.2,10:26.2,625000,625200,626200,True,625.0
51,49,right,exhalation,4,1500,500,10:57.0,10:57.5,10:59.0,657000,657500,659000,True,657.0
51,63,left,baseline,3,1000,400,11:5.0,11:5.4,11:6.4,665000,665400,666400,True,665.0
51,27,front,inhalation,2,700,300,11:13.0,11:13.3,11:14.0,673000,673300,674000,True,673.0
51,40,right,exhalation,0,190,400,12:33.2,12:33.6,12:33.8,753200,753600,753790,True,753.2
51,65,right,catch,0,190,300,13:5.2,13:5.5,13:5.7,785200,785500,785690,False,785.2
51,64,left,baseline,4,1500,200,13:13.2,13:13.4,13:14.9,793200,793400,794900,True,793.2
51,47,left,exhalation,2,700,500,14:9.2,14:9.7,14:10.4,849200,849700,850400,True,849.2
51,61,front,baseline,1,400,100,14:17.2,14:17.3,14:17.7,857200,857300,857700,True,857.2
51,48,front,exhalation,3,1000,100,15:13.4,15:13.5,15:14.5,913400,913500,914500,True,913.4
51,54,left,baseline,4,1500,200,15:37.4,15:37.6,15:39.1,937400,937600,939100,True,937.4
51,30,right,inhalation,0,190,300,16:1.4,16:1.7,16:1.9,961400,961700,961890,True,961.4
51,37,front,exhalation,2,700,300,16:49.6,16:49.9,16:50.6,1009600,1009900,1010600,True,1009.6
51,24,right,inhalation,4,1500,100,17:5.6,17:5.7,17:7.2,1025599,1025699,1027199,True,1025.6
51,39,right,exhalation,4,1500,200,18:25.6,18:25.8,18:27.3,1105600,1105800,1107300,True,1105.6
51,31,left,inhalation,1,400,300,18:41.6,18:41.9,18:42.3,1121600,1121900,1122300,True,1121.6
51,62,right,baseline,2,700,400,20:25.8,20:26.2,20:26.9,1225800,1226200,1226900,True,1225.8
51,53,right,baseline,3,1000,400,20:41.8,20:42.2,20:43.2,1241800,1242200,1243200,True,1241.8
51,43,right,exhalation,3,1000,200,21:38.0,21:38.2,21:39.2,1298000,1298200,1299200,True,1298.0
51,33,front,inhalation,3,1000,400,22:26.0,22:26.4,22:27.4,1346000,1346400,1347400,True,1346.0
51,44,left,exhalation,4,1500,100,22:42.0,22:42.1,22:43.6,1362000,1362100,1363600,True,1362.0
51,51,right,baseline,1,400,300,22:50.0,22:50.3,22:50.7,1370000,1370300,1370700,True,1370.0
51,23,front,inhalation,3,1000,400,22:58.0,22:58.4,22:59.4,1378000,1378400,1379400,True,1378.0
51,55,front,baseline,0,190,200,24:42.2,24:42.4,24:42.6,1482200,1482400,1482590,True,1482.2
51,20,left,inhalation,0,190,500,25:6.2,25:6.7,25:6.9,1506200,1506700,1506890,True,1506.2
51,69,left,catch,4,1500,200,25:22.2,25:22.4,25:23.9,1522200,1522400,1523900,False,1522.2
51,52,right,baseline,2,700,500,25:46.4,25:46.9,25:47.6,1546400,1546900,1547600,True,1546.4
51,22,left,inhalation,2,700,100,26:10.4,26:10.5,26:11.2,1570400,1570500,1571200,True,1570.4
51,32,front,inhalation,2,700,100,28:18.4,28:18.5,28:19.2,1698400,1698500,1699200,True,1698.4
51,46,front,exhalation,1,400,200,28:34.6,28:34.8,28:35.2,1714600,1714800,1715200,True,1714.6
51,28,front,inhalation,3,1000,400,28:50.6,28:51.0,28:52.0,1730600,1731000,1732000,True,1730.6
