participant_id,trial_number,stimulus_type,trial_type,soa_condition_idx,soa_value_ms,jitter_ms,timestamp_original,timestamp_after_jitter,timestamp_with_soa,base_ms,jittered_ms,soa_ms,is_tactile,timestamp_sec
35,29,left,inhalation,4,1500,500,00:32.2,00:32.7,00:34.2,32200,32700,34200,True,32.2
35,44,left,exhalation,4,1500,400,00:48.2,00:48.6,00:50.1,48200,48600,50100,True,48.2
35,26,front,inhalation,1,400,300,02:8.4,02:8.7,02:9.1,128400,128700,129100,True,128.4
35,48,left,exhalation,3,1000,300,02:56.4,02:56.7,02:57.7,176400,176700,177700,True,176.4
35,46,front,exhalation,1,400,300,04:0.4,04:0.7,04:1.1,240400,240700,241100,True,240.4
35,24,right,inhalation,4,1500,100,05:20.6,05:20.7,05:22.2,320600,320700,322200,True,320.6
35,47,front,exhalation,2,700,300,06:8.6,06:8.9,06:9.6,368600,368900,369600,True,368.6
35,60,front,baseline,0,190,400,06:32.6,06:33.0,06:33.2,392600,393000,393190,True,392.6
35,43,right,exhalation,3,1000,100,07:12.8,07:12.9,07:13.9,432800,432900,433900,True,432.8
35,53,left,baseline,3,1000,200,07:52.8,07:53.0,07:54.0,472800,473000,474000,True,472.8
35,39,left,exhalation,4,1500,100,08:16.8,08:16.9,08:18.4,496800,496900,498400,True,496.8
35,61,right,baseline,1,400,500,08:24.8,08:25.3,08:25.7,504800,505300,505700,True,504.8
35,20,left,inhalation,0,190,100,08:32.8,08:32.9,08:33.1,512799,512899,513089,True,512.8
35,37,front,exhalation,2,700,200,08:48.8,08:49.0,08:49.7,528800,529000,529700,True,528.8
35,59,front,baseline,4,1500,400,08:56.8,08:57.2,08:58.7,536800,537200,538700,True,536.8
35,57,front,baseline,2,700,200,10:17.0,10:17.2,10:17.9,617000,617200,617900,True,617.0
35,23,front,inhalation,3,1000,400,10:41.0,10:41.4,10:42.4,641000,641400,642400,True,641.0
35,33,right,inhalation,3,1000,100,11:13.0,11:13.1,11:14.1,673000,673100,674100,True,673.0
35,56,left,baseline,1,400,400,12:9.2,12:9.6,12:10.0,729200,729600,730000,True,729.2
35,21,front,inhalation,1,400,500,12:17.2,12:17.7,12:18.1,737200,737700,738100,True,737.2
35,27,right,inhalation,2,700,400,13:21.2,13:21.6,13:22.3,801200,801600,802300,True,801.2
35,40,left,exhalation,0,190,300,13:37.2,13:37.5,13:37.7,817200,817500,817690,True,817.2
35,66,right,catch,1,400,100,14:17.2,14:17.3,14:17.7,857200,857300,857700,False,857.2
35,32,right,inhalation,2,700,300,14:25.4,14:25.7,14:26.4,865400,865700,866400,True,865.4
35,54,front,baseline,4,1500,500,14:33.4,14:33.9,14:35.4,873400,873900,875400,True,873.4
35,49,front,exhalation,4,1500,500,15:45.4,15:45.9,15:47.4,945400,945900,947400,True,945.4
35,63,left,baseline,3,1000,200,16:25.6,16:25.8,16:26.8,985600,985800,986800,True,985.6
35,35,left,exhalation,0,190,400,16:49.6,16:50.0,16:50.2,1009600,1010000,1010190,True,1009.6
35,67,right,catch,2,700,400,17:13.6,17:14.0,17:14.7,1033599,1033999,1034699,False,1033.6
35,31,front,inhalation,1,400,200,18:9.6,18:9.8,18:10.2,1089600,1089800,1090200,True,1089.6
35,55,right,baseline,0,190,500,19:5.8,19:6.3,19:6.5,1145800,1146300,1146490,True,1145.8
35,64,front,baseline,4,1500,500,19:53.8,19:54.3,19:55.8,1193800,1194300,1195800,True,1193.8
35,45,right,exhalation,0,190,300,20:1.8,20:2.1,20:2.3,1201800,1202100,1202290,True,1201.8
35,58,left,baseline,3,1000,200,20:9.8,20:10.0,20:11.0,1209800,1210000,1211000,True,1209.8
35,28,right,inhalation,3,1000,300,20:17.8,20:18.1,20:19.1,1217800,1218100,1219100,True,1217.8
35,41,right,exhalation,1,400,300,21:6.0,21:6.3,21:6.7,1266000,1266300,1266700,True,1266.0
35,65,left,catch,0,190,500,21:30.0,21:30.5,21:30.7,1290000,1290500,1290690,False,1290.0
35,50,right,baseline,0,190,300,22:18.0,22:18.3,22:18.5,1338000,1338300,1338490,True,1338.0
35,52,right,baseline,2,700,300,22:34.0,22:34.3,22:35.0,1354000,1354300,1355000,True,1354.0
35,42,right,exhalation,2,700,200,22:42.0,22:42.2,22:42.9,1362000,1362200,1362900,True,1362.0
35,25,left,inhalation,0,190,200,24:34.2,24:34.4,24:34.6,1474200,1474400,1474590,True,1474.2
35,38,front,exhalation,3,1000,400,25:22.2,25:22.6,25:23.6,1522200,1522600,1523600,True,1522.2
35,62,left,baseline,2,700,500,27:22.4,27:22.9,27:23.6,1642400,1642900,1643600,True,1642.4
35,30,front,inhalation,0,190,400,27:46.4,27:46.8,27:47.0,1666400,1666800,1666990,True,1666.4
35,51,right,baseline,1,400,200,27:54.4,27:54.6,27:55.0,1674400,1674600,1675000,True,1674.4
35,22,left,inhalation,2,700,100,28:18.4,28:18.5,28:19.2,1698400,1698500,1699200,True,1698.4
35,68,left,catch,3,1000,100,28:26.6,28:26.7,28:27.7,1706600,1706700,1707700,False,1706.6
35,69,front,catch,4,1500,400,28:50.6,28:51.0,28:52.5,1730600,1731000,1732500,False,1730.6
35,36,right,exhalation,1,400,400,29:6.6,29:7.0,29:7.4,1746600,1747000,1747400,True,1746.6
35,34,left,inhalation,4,1500,100,29:22.6,29:22.7,29:24.2,1762600,1762700,1764200,True,1762.6
