participant_id,trial_number,stimulus_type,trial_type,soa_condition_idx,soa_value_ms,jitter_ms,timestamp_original,timestamp_after_jitter,timestamp_with_soa,base_ms,jittered_ms,soa_ms,is_tactile,timestamp_sec
88,34,right,inhalation,4,1500,100,03:44.4,03:44.5,03:46.0,224400,224500,226000,True,224.4
88,37,left,exhalation,2,700,200,04:0.4,04:0.6,04:1.3,240400,240600,241300,True,240.4
88,27,front,inhalation,2,700,300,04:48.4,04:48.7,04:49.4,288400,288700,289400,True,288.4
88,54,front,baseline,4,1500,300,06:32.6,06:32.9,06:34.4,392600,392900,394400,True,392.6
88,47,right,exhalation,2,700,500,08:16.8,08:17.3,08:18.0,496800,497300,498000,True,496.8
88,25,right,inhalation,0,190,100,10:41.0,10:41.1,10:41.3,641000,641100,641290,True,641.0
88,40,left,exhalation,0,190,300,10:57.0,10:57.3,10:57.5,657000,657300,657490,True,657.0
88,67,left,catch,2,700,300,11:5.0,11:5.3,11:6.0,665000,665300,666000,False,665.0
88,29,left,inhalation,4,1500,400,11:13.0,11:13.4,11:14.9,673000,673400,674900,True,673.0
88,43,front,exhalation,3,1000,200,11:29.2,11:29.4,11:30.4,689200,689400,690400,True,689.2
88,23,front,inhalation,3,1000,200,11:45.2,11:45.4,11:46.4,705200,705400,706400,True,705.2
88,61,front,baseline,1,400,200,11:53.2,11:53.4,11:53.8,713200,713400,713800,True,713.2
88,49,left,exhalation,4,1500,200,12:1.2,12:1.4,12:2.9,721200,721400,722900,True,721.2
88,32,left,inhalation,2,700,400,12:17.2,12:17.6,12:18.3,737200,737600,738300,True,737.2
88,33,left,inhalation,3,1000,200,12:49.2,12:49.4,12:50.4,769200,769400,770400,True,769.2
88,24,front,inhalation,4,1500,300,13:21.2,13:21.5,13:23.0,801200,801500,803000,True,801.2
88,45,right,exhalation,0,190,400,14:9.2,14:9.6,14:9.8,849200,849600,849790,True,849.2
88,41,right,exhalation,1,400,200,14:41.4,14:41.6,14:42.0,881400,881600,882000,True,881.4
88,60,left,baseline,0,190,300,15:5.4,15:5.7,15:5.9,905400,905700,905890,True,905.4
88,50,right,baseline,0,190,300,15:37.4,15:37.7,15:37.9,937400,937700,937890,True,937.4
88,56,left,baseline,1,400,300,16:9.6,16:9.9,16:10.3,969600,969900,970300,True,969.6
88,28,right,inhalation,3,1000,400,16:33.6,16:34.0,16:35.0,993600,994000,995000,True,993.6
88,42,front,exhalation,2,700,500,16:49.6,16:50.1,16:50.8,1009600,1010100,1010800,True,1009.6
88,69,left,catch,4,1500,300,17:21.6,17:21.9,17:23.4,1041599,1041899,1043399,False,1041.6
88,30,front,inhalation,0,190,300,17:37.6,17:37.9,17:38.1,1057600,1057900,1058090,True,1057.6
88,52,right,baseline,2,700,200,17:45.6,17:45.8,17:46.5,1065600,1065800,1066500,True,1065.6
88,44,front,exhalation,4,1500,300,18:25.6,18:25.9,18:27.4,1105600,1105900,1107400,True,1105.6
88,51,front,baseline,1,400,500,18:33.6,18:34.1,18:34.5,1113600,1114100,1114500,True,1113.6
88,26,right,inhalation,1,400,100,18:41.6,18:41.7,18:42.1,1121600,1121700,1122100,True,1121.6
88,22,left,inhalation,2,700,500,19:13.8,19:14.3,19:15.0,1153800,1154300,1155000,True,1153.8
88,39,right,exhalation,4,1500,400,20:1.8,20:2.2,20:3.7,1201800,1202200,1203700,True,1201.8
88,59,front,baseline,4,1500,500,21:30.0,21:30.5,21:32.0,1290000,1290500,1292000,True,1290.0
88,62,right,baseline,2,700,100,21:46.0,21:46.1,21:46.8,1306000,1306100,1306800,True,1306.0
88,48,left,exhalation,3,1000,300,22:10.0,22:10.3,22:11.3,1330000,1330300,1331300,True,1330.0
88,20,left,inhalation,0,190,300,22:26.0,22:26.3,22:26.5,1346000,1346300,1346490,True,1346.0
88,68,right,catch,3,1000,400,22:42.0,22:42.4,22:43.4,1362000,1362400,1363400,False,1362.0
88,36,left,exhalation,1,400,200,22:42.0,22:42.2,22:42.6,1362000,1362200,1362600,True,1362.0
88,65,right,catch,0,190,100,24:18.2,24:18.3,24:18.5,1458200,1458300,1458490,False,1458.2
88,58,right,baseline,3,1000,200,24:42.2,24:42.4,24:43.4,1482200,1482400,1483400,True,1482.2
88,38,front,exhalation,3,1000,200,24:50.2,24:50.4,24:51.4,1490200,1490400,1491400,True,1490.2
88,31,right,inhalation,1,400,500,25:6.2,25:6.7,25:7.1,1506200,1506700,1507100,True,1506.2
88,53,left,baseline,3,1000,100,25:30.4,25:30.5,25:31.5,1530400,1530500,1531500,True,1530.4
88,64,left,baseline,4,1500,300,26:18.4,26:18.7,26:20.2,1578400,1578700,1580200,True,1578.4
88,63,left,baseline,3,1000,100,27:22.4,27:22.5,27:23.5,1642400,1642500,1643500,True,1642.4
88,57,front,baseline,2,700,200,27:54.4,27:54.6,27:55.3,1674400,1674600,1675300,True,1674.4
88,35,front,exhalation,0,190,500,28:2.4,28:2.9,28:3.1,1682400,1682900,1683090,True,1682.4
88,66,front,catch,1,400,300,28:26.6,28:26.9,28:27.3,1706600,1706900,1707300,False,1706.6
88,55,right,baseline,0,190,400,28:26.6,28:27.0,28:27.2,1706600,1707000,1707190,True,1706.6
88,21,front,inhalation,1,400,500,29:22.6,29:23.1,29:23.5,1762600,1763100,1763500,True,1762.6
88,46,right,exhalation,1,400,200,29:38.6,29:38.8,29:39.2,1778600,1778800,1779200,True,1778.6
