participant_id,trial_number,stimulus_type,trial_type,soa_condition_idx,soa_value_ms,jitter_ms,timestamp_original,timestamp_after_jitter,timestamp_with_soa,base_ms,jittered_ms,soa_ms,is_tactile,timestamp_sec
74,56,right,baseline,1,400,500,02:0.2,02:0.7,02:1.1,120200,120700,121100,True,120.2
74,58,left,baseline,3,1000,200,02:16.4,02:16.6,02:17.6,136400,136600,137600,True,136.4
74,24,right,inhalation,4,1500,500,02:40.4,02:40.9,02:42.4,160400,160900,162400,True,160.4
74,49,front,exhalation,4,1500,300,02:56.4,02:56.7,02:58.2,176400,176700,178200,True,176.4
74,29,front,inhalation,4,1500,200,03:12.4,03:12.6,03:14.1,192400,192600,194100,True,192.4
74,68,left,catch,3,1000,400,03:36.4,03:36.8,03:37.8,216400,216800,217800,False,216.4
74,27,left,inhalation,2,700,100,03:44.4,03:44.5,03:45.2,224400,224500,225200,True,224.4
74,21,front,inhalation,1,400,200,04:16.4,04:16.6,04:17.0,256399,256599,256999,True,256.4
74,35,right,exhalation,0,190,100,04:32.4,04:32.5,04:32.7,272400,272500,272690,True,272.4
74,59,left,baseline,4,1500,500,05:12.6,05:13.1,05:14.6,312600,313100,314600,True,312.6
74,47,front,exhalation,2,700,400,05:36.6,05:37.0,05:37.7,336600,337000,337700,True,336.6
74,30,right,inhalation,0,190,400,05:52.6,05:53.0,05:53.2,352600,353000,353190,True,352.6
74,46,right,exhalation,1,400,200,06:8.6,06:8.8,06:9.2,368600,368800,369200,True,368.6
74,53,front,baseline,3,1000,200,07:4.8,07:5.0,07:6.0,424800,425000,426000,True,424.8
74,48,front,exhalation,3,1000,300,07:12.8,07:13.1,07:14.1,432800,433100,434100,True,432.8
74,62,front,baseline,2,700,500,07:52.8,07:53.3,07:54.0,472800,473300,474000,True,472.8
74,22,left,inhalation,2,700,100,08:32.8,08:32.9,08:33.6,512799,512899,513599,True,512.8
74,25,right,inhalation,0,190,200,09:4.8,09:5.0,09:5.2,544800,545000,545190,True,544.8
74,69,front,catch,4,1500,500,09:53.0,09:53.5,09:55.0,593000,593500,595000,False,593.0
74,41,left,exhalation,1,400,200,09:53.0,09:53.2,09:53.6,593000,593200,593600,True,593.0
74,32,left,inhalation,2,700,200,10:9.0,10:9.2,10:9.9,609000,609200,609900,True,609.0
74,55,front,baseline,0,190,500,10:17.0,10:17.5,10:17.7,617000,617500,617690,True,617.0
74,20,front,inhalation,0,190,100,10:41.0,10:41.1,10:41.3,641000,641100,641290,True,641.0
74,42,right,exhalation,2,700,500,10:57.0,10:57.5,10:58.2,657000,657500,658200,True,657.0
74,63,left,baseline,3,1000,300,12:41.2,12:41.5,12:42.5,761200,761500,762500,True,761.2
74,52,front,baseline,2,700,300,12:57.2,12:57.5,12:58.2,777200,777500,778200,True,777.2
74,66,front,catch,1,400,200,13:37.2,13:37.4,13:37.8,817200,817400,817800,False,817.2
74,28,front,inhalation,3,1000,100,13:53.2,13:53.3,13:54.3,833200,833300,834300,True,833.2
74,67,left,catch,2,700,200,15:5.4,15:5.6,15:6.3,905400,905600,906300,False,905.4
74,40,left,exhalation,0,190,300,15:13.4,15:13.7,15:13.9,913400,913700,913890,True,913.4
74,36,left,exhalation,1,400,300,15:45.4,15:45.7,15:46.1,945400,945700,946100,True,945.4
74,57,right,baseline,2,700,500,16:57.6,16:58.1,16:58.8,1017600,1018100,1018800,True,1017.6
74,50,left,baseline,0,190,100,17:13.6,17:13.7,17:13.9,1033599,1033699,1033889,True,1033.6
74,39,left,exhalation,4,1500,400,18:25.6,18:26.0,18:27.5,1105600,1106000,1107500,True,1105.6
74,38,front,exhalation,3,1000,500,18:57.6,18:58.1,18:59.1,1137600,1138100,1139100,True,1137.6
74,44,right,exhalation,4,1500,200,20:1.8,20:2.0,20:3.5,1201800,1202000,1203500,True,1201.8
74,61,right,baseline,1,400,100,21:30.0,21:30.1,21:30.5,1290000,1290100,1290500,True,1290.0
74,37,front,exhalation,2,700,500,21:38.0,21:38.5,21:39.2,1298000,1298500,1299200,True,1298.0
74,54,left,baseline,4,1500,300,21:46.0,21:46.3,21:47.8,1306000,1306300,1307800,True,1306.0
74,34,front,inhalation,4,1500,500,21:54.0,21:54.5,21:56.0,1314000,1314500,1316000,True,1314.0
74,65,right,catch,0,190,500,22:50.0,22:50.5,22:50.7,1370000,1370500,1370690,False,1370.0
74,31,right,inhalation,1,400,400,22:58.0,22:58.4,22:58.8,1378000,1378400,1378800,True,1378.0
74,26,left,inhalation,1,400,400,23:30.0,23:30.4,23:30.8,1410000,1410400,1410800,True,1410.0
74,23,left,inhalation,3,1000,200,24:2.2,24:2.4,24:3.4,1442200,1442400,1443400,True,1442.2
74,64,right,baseline,4,1500,300,24:26.2,24:26.5,24:28.0,1466200,1466500,1468000,True,1466.2
74,60,right,baseline,0,190,100,24:58.2,24:58.3,24:58.5,1498200,1498300,1498490,True,1498.2
74,43,left,exhalation,3,1000,200,25:54.4,25:54.6,25:55.6,1554400,1554600,1555600,True,1554.4
74,33,right,inhalation,3,1000,300,28:18.4,28:18.7,28:19.7,1698400,1698700,1699700,True,1698.4
74,45,right,exhalation,0,190,100,28:34.6,28:34.7,28:34.9,1714600,1714700,1714890,True,1714.6
74,51,front,baseline,1,400,200,29:30.6,29:30.8,29:31.2,1770600,1770800,1771200,True,1770.6
