participant_id,trial_number,stimulus_type,trial_type,soa_condition_idx,soa_value_ms,jitter_ms,timestamp_original,timestamp_after_jitter,timestamp_with_soa,base_ms,jittered_ms,soa_ms,is_tactile,timestamp_sec
14,33,front,inhalation,3,1000,200,02:8.4,02:8.6,02:9.6,128400,128600,129600,True,128.4
14,20,front,inhalation,0,190,100,04:16.4,04:16.5,04:16.7,256399,256499,256689,True,256.4
14,60,right,baseline,0,190,400,05:28.6,05:29.0,05:29.2,328600,329000,329190,True,328.6
14,34,left,inhalation,4,1500,200,05:52.6,05:52.8,05:54.3,352600,352800,354300,True,352.6
14,39,right,exhalation,4,1500,400,06:8.6,06:9.0,06:10.5,368600,369000,370500,True,368.6
14,26,left,inhalation,1,400,400,06:24.6,06:25.0,06:25.4,384600,385000,385400,True,384.6
14,45,right,exhalation,0,190,400,07:12.8,07:13.2,07:13.4,432800,433200,433390,True,432.8
14,28,front,inhalation,3,1000,500,07:28.8,07:29.3,07:30.3,448800,449300,450300,True,448.8
14,68,left,catch,3,1000,500,07:52.8,07:53.3,07:54.3,472800,473300,474300,False,472.8
14,30,left,inhalation,0,190,400,08:0.8,08:1.2,08:1.4,480800,481200,481390,True,480.8
14,57,front,baseline,2,700,200,08:8.8,08:9.0,08:9.7,488800,489000,489700,True,488.8
14,40,front,exhalation,0,190,200,08:16.8,08:17.0,08:17.2,496800,497000,497190,True,496.8
14,54,left,baseline,4,1500,300,08:40.8,08:41.1,08:42.6,520799,521099,522599,True,520.8
14,48,right,exhalation,3,1000,200,08:48.8,08:49.0,08:50.0,528800,529000,530000,True,528.8
14,56,left,baseline,1,400,300,09:12.8,09:13.1,09:13.5,552800,553100,553500,True,552.8
14,36,left,exhalation,1,400,100,09:20.8,09:20.9,09:21.3,560800,560900,561300,True,560.8
14,61,front,baseline,1,400,100,10:49.0,10:49.1,10:49.5,649000,649100,649500,True,649.0
14,63,left,baseline,3,1000,500,11:37.2,11:37.7,11:38.7,697200,697700,698700,True,697.2
14,32,right,inhalation,2,700,500,11:45.2,11:45.7,11:46.4,705200,705700,706400,True,705.2
14,44,front,exhalation,4,1500,200,12:33.2,12:33.4,12:34.9,753200,753400,754900,True,753.2
14,41,left,exhalation,1,400,500,13:37.2,13:37.7,13:38.1,817200,817700,818100,True,817.2
14,67,right,catch,2,700,200,14:25.4,14:25.6,14:26.3,865400,865600,866300,False,865.4
14,58,front,baseline,3,1000,400,15:5.4,15:5.8,15:6.8,905400,905800,906800,True,905.4
14,24,right,inhalation,4,1500,100,16:1.4,16:1.5,16:3.0,961400,961500,963000,True,961.4
14,55,right,baseline,0,190,500,17:29.6,17:30.1,17:30.3,1049600,1050100,1050290,True,1049.6
14,62,left,baseline,2,700,500,17:45.6,17:46.1,17:46.8,1065600,1066100,1066800,True,1065.6
14,43,left,exhalation,3,1000,200,18:25.6,18:25.8,18:26.8,1105600,1105800,1106800,True,1105.6
14,21,front,inhalation,1,400,400,19:13.8,19:14.2,19:14.6,1153800,1154200,1154600,True,1153.8
14,46,right,exhalation,1,400,400,19:29.8,19:30.2,19:30.6,1169800,1170200,1170600,True,1169.8
14,65,front,catch,0,190,400,19:37.8,19:38.2,19:38.4,1177800,1178200,1178390,False,1177.8
14,27,left,inhalation,2,700,400,19:45.8,19:46.2,19:46.9,1185800,1186200,1186900,True,1185.8
14,47,left,exhalation,2,700,200,20:1.8,20:2.0,20:2.7,1201800,1202000,1202700,True,1201.8
14,49,front,exhalation,4,1500,200,20:33.8,20:34.0,20:35.5,1233800,1234000,1235500,True,1233.8
14,52,right,baseline,2,700,100,20:58.0,20:58.1,20:58.8,1258000,1258100,1258800,True,1258.0
14,31,left,inhalation,1,400,300,21:54.0,21:54.3,21:54.7,1314000,1314300,1314700,True,1314.0
14,37,left,exhalation,2,700,100,23:14.0,23:14.1,23:14.8,1394000,1394100,1394800,True,1394.0
14,69,front,catch,4,1500,100,23:22.0,23:22.1,23:23.6,1402000,1402100,1403600,False,1402.0
14,38,front,exhalation,3,1000,100,23:46.2,23:46.3,23:47.3,1426200,1426300,1427300,True,1426.2
14,50,right,baseline,0,190,100,24:26.2,24:26.3,24:26.5,1466200,1466300,1466490,True,1466.2
14,35,right,exhalation,0,190,400,24:50.2,24:50.6,24:50.8,1490200,1490600,1490790,True,1490.2
14,53,front,baseline,3,1000,500,24:58.2,24:58.7,24:59.7,1498200,1498700,1499700,True,1498.2
14,25,right,inhalation,0,190,500,25:38.4,25:38.9,25:39.1,1538400,1538900,1539090,True,1538.4
14,66,right,catch,1,400,500,25:54.4,25:54.9,25:55.3,1554400,1554900,1555300,False,1554.4
14,42,front,exhalation,2,700,400,25:54.4,25:54.8,25:55.5,1554400,1554800,1555500,True,1554.4
14,22,right,inhalation,2,700,500,26:10.4,26:10.9,26:11.6,1570400,1570900,1571600,True,1570.4
14,29,right,inhalation,4,1500,100,27:14.4,27:14.5,27:16.0,1634400,1634500,1636000,True,1634.4
14,51,front,baseline,1,400,400,28:42.6,28:43.0,28:43.4,1722600,1723000,1723400,True,1722.6
14,64,left,baseline,4,1500,100,28:58.6,28:58.7,29:0.2,1738600,1738700,1740200,True,1738.6
14,59,right,baseline,4,1500,100,29:14.6,29:14.7,29:16.2,1754600,1754700,1756200,True,1754.6
14,23,front,inhalation,3,1000,400,29:22.6,29:23.0,29:24.0,1762600,1763000,1764000,True,1762.6
