participant_id,trial_number,stimulus_type,trial_type,soa_condition_idx,soa_value_ms,jitter_ms,timestamp_original,timestamp_after_jitter,timestamp_with_soa,base_ms,jittered_ms,soa_ms,is_tactile,timestamp_sec
98,23,left,inhalation,3,1000,100,00:32.2,00:32.3,00:33.3,32200,32300,33300,True,32.2
98,56,front,baseline,1,400,300,00:40.2,00:40.5,00:40.9,40200,40500,40900,True,40.2
98,36,left,exhalation,1,400,500,00:48.2,00:48.7,00:49.1,48200,48700,49100,True,48.2
98,67,left,catch,2,700,400,01:4.2,01:4.6,01:5.3,64200,64600,65300,False,64.2
98,30,right,inhalation,0,190,200,01:36.2,01:36.4,01:36.6,96200,96400,96590,True,96.2
98,63,left,baseline,3,1000,100,02:16.4,02:16.5,02:17.5,136400,136500,137500,True,136.4
98,35,front,exhalation,0,190,400,03:28.4,03:28.8,03:29.0,208400,208800,208990,True,208.4
98,69,right,catch,4,1500,400,03:52.4,03:52.8,03:54.3,232400,232800,234300,False,232.4
98,45,front,exhalation,0,190,400,04:0.4,04:0.8,04:1.0,240400,240800,240990,True,240.4
98,62,right,baseline,2,700,400,04:8.4,04:8.8,04:9.5,248400,248800,249500,True,248.4
98,33,right,inhalation,3,1000,500,04:16.4,04:16.9,04:17.9,256399,256899,257899,True,256.4
98,40,right,exhalation,0,190,400,05:36.6,05:37.0,05:37.2,336600,337000,337190,True,336.6
98,25,front,inhalation,0,190,400,07:28.8,07:29.2,07:29.4,448800,449200,449390,True,448.8
98,29,right,inhalation,4,1500,500,08:32.8,08:33.3,08:34.8,512799,513299,514799,True,512.8
98,51,front,baseline,1,400,200,09:12.8,09:13.0,09:13.4,552800,553000,553400,True,552.8
98,39,right,exhalation,4,1500,200,09:20.8,09:21.0,09:22.5,560800,561000,562500,True,560.8
98,31,front,inhalation,1,400,400,09:36.8,09:37.2,09:37.6,576800,577200,577600,True,576.8
98,47,front,exhalation,2,700,200,10:25.0,10:25.2,10:25.9,625000,625200,625900,True,625.0
98,21,front,inhalation,1,400,200,10:41.0,10:41.2,10:41.6,641000,641200,641600,True,641.0
98,37,left,exhalation,2,700,400,11:29.2,11:29.6,11:30.3,689200,689600,690300,True,689.2
98,68,front,catch,3,1000,500,11:37.2,11:37.7,11:38.7,697200,697700,698700,False,697.2
98,52,front,baseline,2,700,100,11:53.2,11:53.3,11:54.0,713200,713300,714000,True,713.2
98,61,right,baseline,1,400,400,12:57.2,12:57.6,12:58.0,777200,777600,778000,True,777.2
98,54,right,baseline,4,1500,500,14:1.2,14:1.7,14:3.2,841200,841700,843200,True,841.2
98,38,front,exhalation,3,1000,400,14:9.2,14:9.6,14:10.6,849200,849600,850600,True,849.2
98,50,left,baseline,0,190,500,14:33.4,14:33.9,14:34.1,873400,873900,874090,True,873.4
98,65,right,catch,0,190,400,14:57.4,14:57.8,14:58.0,897400,897800,897990,False,897.4
98,41,right,exhalation,1,400,100,15:13.4,15:13.5,15:13.9,913400,913500,913900,True,913.4
98,59,left,baseline,4,1500,500,15:53.4,15:53.9,15:55.4,953400,953900,955400,True,953.4
98,55,right,baseline,0,190,500,16:25.6,16:26.1,16:26.3,985600,986100,986290,True,985.6
98,20,left,inhalation,0,190,200,16:33.6,16:33.8,16:34.0,993600,993800,993990,True,993.6
98,44,left,exhalation,4,1500,400,16:49.6,16:50.0,16:51.5,1009600,1010000,1011500,True,1009.6
98,32,left,inhalation,2,700,400,17:37.6,17:38.0,17:38.7,1057600,1058000,1058700,True,1057.6
98,48,left,exhalation,3,1000,200,17:53.6,17:53.8,17:54.8,1073600,1073800,1074800,True,1073.6
98,57,right,baseline,2,700,400,18:1.6,18:2.0,18:2.7,1081600,1082000,1082700,True,1081.6
98,27,right,inhalation,2,700,400,18:9.6,18:10.0,18:10.7,1089600,1090000,1090700,True,1089.6
98,66,left,catch,1,400,500,18:33.6,18:34.1,18:34.5,1113600,1114100,1114500,False,1113.6
98,42,front,exhalation,2,700,500,19:29.8,19:30.3,19:31.0,1169800,1170300,1171000,True,1169.8
98,64,left,baseline,4,1500,300,19:53.8,19:54.1,19:55.6,1193800,1194100,1195600,True,1193.8
98,26,left,inhalation,1,400,200,20:17.8,20:18.0,20:18.4,1217800,1218000,1218400,True,1217.8
98,28,right,inhalation,3,1000,300,22:26.0,22:26.3,22:27.3,1346000,1346300,1347300,True,1346.0
98,43,right,exhalation,3,1000,100,22:42.0,22:42.1,22:43.1,1362000,1362100,1363100,True,1362.0
98,60,front,baseline,0,190,300,24:26.2,24:26.5,24:26.7,1466200,1466500,1466690,True,1466.2
98,58,left,baseline,3,1000,100,24:58.2,24:58.3,24:59.3,1498200,1498300,1499300,True,1498.2
98,34,front,inhalation,4,1500,300,25:6.2,25:6.5,25:8.0,1506200,1506500,1508000,True,1506.2
98,24,front,inhalation,4,1500,200,26:42.4,26:42.6,26:44.1,1602400,1602600,1604100,True,1602.4
98,46,left,exhalation,1,400,200,26:58.4,26:58.6,26:59.0,1618400,1618600,1619000,True,1618.4
98,49,right,exhalation,4,1500,200,28:2.4,28:2.6,28:4.1,1682400,1682600,1684100,True,1682.4
98,53,front,baseline,3,1000,400,28:58.6,28:59.0,29:0.0,1738600,1739000,1740000,True,1738.6
98,22,left,inhalation,2,700,200,29:22.6,29:22.8,29:23.5,1762600,1762800,1763500,True,1762.6
