participant_id,trial_number,stimulus_type,trial_type,soa_condition_idx,soa_value_ms,jitter_ms,timestamp_original,timestamp_after_jitter,timestamp_with_soa,base_ms,jittered_ms,soa_ms,is_tactile,timestamp_sec
3,25,right,inhalation,0,190,500,00:32.2,00:32.7,00:32.9,32200,32700,32890,True,32.2
3,31,left,inhalation,1,400,500,02:8.4,02:8.9,02:9.3,128400,128900,129300,True,128.4
3,42,left,exhalation,2,700,400,02:24.4,02:24.8,02:25.5,144400,144800,145500,True,144.4
3,34,front,inhalation,4,1500,300,02:40.4,02:40.7,02:42.2,160400,160700,162200,True,160.4
3,41,front,exhalation,1,400,400,04:0.4,04:0.8,04:1.2,240400,240800,241200,True,240.4
3,49,right,exhalation,4,1500,200,04:32.4,04:32.6,04:34.1,272400,272600,274100,True,272.4
3,47,right,exhalation,2,700,500,05:4.6,05:5.1,05:5.8,304600,305100,305800,True,304.6
3,38,left,exhalation,3,1000,400,05:36.6,05:37.0,05:38.0,336600,337000,338000,True,336.6
3,29,front,inhalation,4,1500,300,05:52.6,05:52.9,05:54.4,352600,352900,354400,True,352.6
3,58,right,baseline,3,1000,500,06:0.6,06:1.1,06:2.1,360600,361100,362100,True,360.6
3,36,front,exhalation,1,400,200,07:12.8,07:13.0,07:13.4,432800,433000,433400,True,432.8
3,52,right,baseline,2,700,200,09:28.8,09:29.0,09:29.7,568800,569000,569700,True,568.8
3,50,front,baseline,0,190,400,09:45.0,09:45.4,09:45.6,585000,585400,585590,True,585.0
3,27,right,inhalation,2,700,400,10:41.0,10:41.4,10:42.1,641000,641400,642100,True,641.0
3,60,left,baseline,0,190,300,10:49.0,10:49.3,10:49.5,649000,649300,649490,True,649.0
3,20,left,inhalation,0,190,100,11:13.0,11:13.1,11:13.3,673000,673100,673290,True,673.0
3,23,front,inhalation,3,1000,200,11:45.2,11:45.4,11:46.4,705200,705400,706400,True,705.2
3,55,left,baseline,0,190,300,11:53.2,11:53.5,11:53.7,713200,713500,713690,True,713.2
3,63,left,baseline,3,1000,500,12:25.2,12:25.7,12:26.7,745200,745700,746700,True,745.2
3,40,right,exhalation,0,190,100,12:33.2,12:33.3,12:33.5,753200,753300,753490,True,753.2
3,68,front,catch,3,1000,300,12:41.2,12:41.5,12:42.5,761200,761500,762500,False,761.2
3,43,right,exhalation,3,1000,400,13:5.2,13:5.6,13:6.6,785200,785600,786600,True,785.2
3,51,front,baseline,1,400,200,13:13.2,13:13.4,13:13.8,793200,793400,793800,True,793.2
3,26,right,inhalation,1,400,400,13:21.2,13:21.6,13:22.0,801200,801600,802000,True,801.2
3,33,front,inhalation,3,1000,500,13:53.2,13:53.7,13:54.7,833200,833700,834700,True,833.2
3,54,right,baseline,4,1500,200,14:33.4,14:33.6,14:35.1,873400,873600,875100,True,873.4
3,62,left,baseline,2,700,200,15:37.4,15:37.6,15:38.3,937400,937600,938300,True,937.4
3,53,left,baseline,3,1000,400,15:53.4,15:53.8,15:54.8,953400,953800,954800,True,953.4
3,45,front,exhalation,0,190,100,16:49.6,16:49.7,16:49.9,1009600,1009700,1009890,True,1009.6
3,22,left,inhalation,2,700,300,17:37.6,17:37.9,17:38.6,1057600,1057900,1058600,True,1057.6
3,44,front,exhalation,4,1500,100,17:53.6,17:53.7,17:55.2,1073600,1073700,1075200,True,1073.6
3,48,front,exhalation,3,1000,500,18:57.6,18:58.1,18:59.1,1137600,1138100,1139100,True,1137.6
3,66,right,catch,1,400,500,19:21.8,19:22.3,19:22.7,1161800,1162300,1162700,False,1161.8
3,30,right,inhalation,0,190,400,19:45.8,19:46.2,19:46.4,1185800,1186200,1186390,True,1185.8
3,24,left,inhalation,4,1500,200,20:17.8,20:18.0,20:19.5,1217800,1218000,1219500,True,1217.8
3,61,right,baseline,1,400,500,20:25.8,20:26.3,20:26.7,1225800,1226300,1226700,True,1225.8
3,35,left,exhalation,0,190,400,20:33.8,20:34.2,20:34.4,1233800,1234200,1234390,True,1233.8
3,57,front,baseline,2,700,200,23:6.0,23:6.2,23:6.9,1386000,1386200,1386900,True,1386.0
3,39,right,exhalation,4,1500,100,23:46.2,23:46.3,23:47.8,1426200,1426300,1427800,True,1426.2
3,65,left,catch,0,190,400,23:54.2,23:54.6,23:54.8,1434200,1434600,1434790,False,1434.2
3,21,left,inhalation,1,400,200,24:34.2,24:34.4,24:34.8,1474200,1474400,1474800,True,1474.2
3,37,left,exhalation,2,700,300,24:50.2,24:50.5,24:51.2,1490200,1490500,1491200,True,1490.2
3,28,front,inhalation,3,1000,300,25:6.2,25:6.5,25:7.5,1506200,1506500,1507500,True,1506.2
3,69,left,catch,4,1500,200,25:22.2,25:22.4,25:23.9,1522200,1522400,1523900,False,1522.2
3,64,front,baseline,4,1500,100,26:18.4,26:18.5,26:20.0,1578400,1578500,1580000,True,1578.4
3,56,front,baseline,1,400,300,26:34.4,26:34.7,26:35.1,1594400,1594700,1595100,True,1594.4
3,59,right,baseline,4,1500,400,28:10.4,28:10.8,28:12.3,1690400,1690800,1692300,True,1690.4
3,32,right,inhalation,2,700,400,28:18.4,28:18.8,28:19.5,1698400,1698800,1699500,True,1698.4
3,46,left,exhalation,1,400,400,29:6.6,29:7.0,29:7.4,1746600,1747000,1747400,True,1746.6
3,67,front,catch,2,700,500,29:46.2,29:46.7,29:47.4,1786200,1786700,1787400,False,1786.2
