participant_id,trial_number,stimulus_type,trial_type,soa_condition_idx,soa_value_ms,jitter_ms,timestamp_original,timestamp_after_jitter,timestamp_with_soa,base_ms,jittered_ms,soa_ms,is_tactile,timestamp_sec
34,28,right,inhalation,3,1000,300,01:4.2,01:4.5,01:5.5,64200,64500,65500,True,64.2
34,57,right,baseline,2,700,400,01:28.2,01:28.6,01:29.3,88200,88600,89300,True,88.2
34,48,right,exhalation,3,1000,400,02:24.4,02:24.8,02:25.8,144400,144800,145800,True,144.4
34,35,left,exhalation,0,190,300,02:56.4,02:56.7,02:56.9,176400,176700,176890,True,176.4
34,55,left,baseline,0,190,100,03:20.4,03:20.5,03:20.7,200400,200500,200690,True,200.4
34,67,right,catch,2,700,100,03:44.4,03:44.5,03:45.2,224400,224500,225200,False,224.4
34,25,front,inhalation,0,190,300,04:16.4,04:16.7,04:16.9,256399,256699,256889,True,256.4
34,32,right,inhalation,2,700,100,04:48.4,04:48.5,04:49.2,288400,288500,289200,True,288.4
34,41,front,exhalation,1,400,400,05:36.6,05:37.0,05:37.4,336600,337000,337400,True,336.6
34,26,front,inhalation,1,400,200,05:52.6,05:52.8,05:53.2,352600,352800,353200,True,352.6
34,59,front,baseline,4,1500,200,06:16.6,06:16.8,06:18.3,376600,376800,378300,True,376.6
34,33,left,inhalation,3,1000,300,06:24.6,06:24.9,06:25.9,384600,384900,385900,True,384.6
34,39,left,exhalation,4,1500,200,07:12.8,07:13.0,07:14.5,432800,433000,434500,True,432.8
34,60,left,baseline,0,190,300,08:24.8,08:25.1,08:25.3,504800,505100,505290,True,504.8
34,68,front,catch,3,1000,300,08:40.8,08:41.1,08:42.1,520799,521099,522099,False,520.8
34,61,right,baseline,1,400,300,08:40.8,08:41.1,08:41.5,520799,521099,521499,True,520.8
34,49,right,exhalation,4,1500,300,08:48.8,08:49.1,08:50.6,528800,529100,530600,True,528.8
34,64,left,baseline,4,1500,100,09:12.8,09:12.9,09:14.4,552800,552900,554400,True,552.8
34,31,left,inhalation,1,400,200,09:36.8,09:37.0,09:37.4,576800,577000,577400,True,576.8
34,30,right,inhalation,0,190,400,10:9.0,10:9.4,10:9.6,609000,609400,609590,True,609.0
34,43,front,exhalation,3,1000,300,10:25.0,10:25.3,10:26.3,625000,625300,626300,True,625.0
34,42,left,exhalation,2,700,400,10:57.0,10:57.4,10:58.1,657000,657400,658100,True,657.0
34,50,right,baseline,0,190,300,11:5.0,11:5.3,11:5.5,665000,665300,665490,True,665.0
34,29,left,inhalation,4,1500,500,11:45.2,11:45.7,11:47.2,705200,705700,707200,True,705.2
34,62,front,baseline,2,700,100,11:53.2,11:53.3,11:54.0,713200,713300,714000,True,713.2
34,63,right,baseline,3,1000,400,13:13.2,13:13.6,13:14.6,793200,793600,794600,True,793.2
34,27,right,inhalation,2,700,300,13:53.2,13:53.5,13:54.2,833200,833500,834200,True,833.2
34,23,left,inhalation,3,1000,300,14:57.4,14:57.7,14:58.7,897400,897700,898700,True,897.4
34,69,front,catch,4,1500,400,14:57.4,14:57.8,14:59.3,897400,897800,899300,False,897.4
34,56,left,baseline,1,400,400,15:5.4,15:5.8,15:6.2,905400,905800,906200,True,905.4
34,53,left,baseline,3,1000,200,17:13.6,17:13.8,17:14.8,1033599,1033799,1034799,True,1033.6
34,54,front,baseline,4,1500,100,18:17.6,18:17.7,18:19.2,1097600,1097700,1099200,True,1097.6
34,34,right,inhalation,4,1500,100,18:41.6,18:41.7,18:43.2,1121600,1121700,1123200,True,1121.6
34,47,front,exhalation,2,700,100,18:57.6,18:57.7,18:58.4,1137600,1137700,1138400,True,1137.6
34,52,right,baseline,2,700,400,20:9.8,20:10.2,20:10.9,1209800,1210200,1210900,True,1209.8
34,58,front,baseline,3,1000,300,21:30.0,21:30.3,21:31.3,1290000,1290300,1291300,True,1290.0
34,46,right,exhalation,1,400,200,21:38.0,21:38.2,21:38.6,1298000,1298200,1298600,True,1298.0
34,66,left,catch,1,400,100,22:50.0,22:50.1,22:50.5,1370000,1370100,1370500,False,1370.0
34,20,front,inhalation,0,190,500,23:30.0,23:30.5,23:30.7,1410000,1410500,1410690,True,1410.0
34,38,left,exhalation,3,1000,100,23:46.2,23:46.3,23:47.3,1426200,1426300,1427300,True,1426.2
34,40,right,exhalation,0,190,200,24:18.2,24:18.4,24:18.6,1458200,1458400,1458590,True,1458.2
34,21,front,inhalation,1,400,400,24:34.2,24:34.6,24:35.0,1474200,1474600,1475000,True,1474.2
34,44,left,exhalation,4,1500,200,25:54.4,25:54.6,25:56.1,1554400,1554600,1556100,True,1554.4
34,24,left,inhalation,4,1500,400,26:10.4,26:10.8,26:12.3,1570400,1570800,1572300,True,1570.4
34,22,front,inhalation,2,700,400,26:42.4,26:42.8,26:43.5,1602400,1602800,1603500,True,1602.4
34,51,front,baseline,1,400,100,27:22.4,27:22.5,27:22.9,1642400,1642500,1642900,True,1642.4
34,37,front,exhalation,2,700,300,28:2.4,28:2.7,28:3.4,1682400,1682700,1683400,True,1682.4
34,65,left,catch,0,190,200,28:18.4,28:18.6,28:18.8,1698400,1698600,1698790,False,1698.4
34,36,front,exhalation,1,400,100,28:34.6,28:34.7,28:35.1,1714600,1714700,1715100,True,1714.6
34,45,right,exhalation,0,190,400,29:38.6,29:39.0,29:39.2,1778600,1779000,1779190,True,1778.6
