participant_id,trial_number,stimulus_type,trial_type,soa_condition_idx,soa_value_ms,jitter_ms,timestamp_original,timestamp_after_jitter,timestamp_with_soa,base_ms,jittered_ms,soa_ms,is_tactile,timestamp_sec
72,22,right,inhalation,2,700,400,01:4.2,01:4.6,01:5.3,64200,64600,65300,True,64.2
72,57,left,baseline,2,700,500,01:12.2,01:12.7,01:13.4,72200,72700,73400,True,72.2
72,44,left,exhalation,4,1500,100,01:20.2,01:20.3,01:21.8,80200,80300,81800,True,80.2
72,20,left,inhalation,0,190,100,02:8.4,02:8.5,02:8.7,128400,128500,128690,True,128.4
72,32,front,inhalation,2,700,200,02:40.4,02:40.6,02:41.3,160400,160600,161300,True,160.4
72,40,left,exhalation,0,190,300,02:56.4,02:56.7,02:56.9,176400,176700,176890,True,176.4
72,62,right,baseline,2,700,100,03:36.4,03:36.5,03:37.2,216400,216500,217200,True,216.4
72,36,front,exhalation,1,400,300,04:32.4,04:32.7,04:33.1,272400,272700,273100,True,272.4
72,65,front,catch,0,190,300,05:12.6,05:12.9,05:13.1,312600,312900,313090,False,312.6
72,69,right,catch,4,1500,100,05:28.6,05:28.7,05:30.2,328600,328700,330200,False,328.6
72,31,right,inhalation,1,400,300,06:24.6,06:24.9,06:25.3,384600,384900,385300,True,384.6
72,38,left,exhalation,3,1000,300,06:40.6,06:40.9,06:41.9,400600,400900,401900,True,400.6
72,66,right,catch,1,400,500,07:12.8,07:13.3,07:13.7,432800,433300,433700,False,432.8
72,46,left,exhalation,1,400,400,07:12.8,07:13.2,07:13.6,432800,433200,433600,True,432.8
72,51,right,baseline,1,400,500,07:20.8,07:21.3,07:21.7,440800,441300,441700,True,440.8
72,64,front,baseline,4,1500,300,07:36.8,07:37.1,07:38.6,456800,457100,458600,True,456.8
72,55,right,baseline,0,190,100,07:52.8,07:52.9,07:53.1,472800,472900,473090,True,472.8
72,68,left,catch,3,1000,500,08:16.8,08:17.3,08:18.3,496800,497300,498300,False,496.8
72,39,front,exhalation,4,1500,100,09:20.8,09:20.9,09:22.4,560800,560900,562400,True,560.8
72,27,right,inhalation,2,700,200,09:36.8,09:37.0,09:37.7,576800,577000,577700,True,576.8
72,48,right,exhalation,3,1000,200,09:53.0,09:53.2,09:54.2,593000,593200,594200,True,593.0
72,25,left,inhalation,0,190,200,10:9.0,10:9.2,10:9.4,609000,609200,609390,True,609.0
72,33,left,inhalation,3,1000,400,10:41.0,10:41.4,10:42.4,641000,641400,642400,True,641.0
72,41,front,exhalation,1,400,200,10:57.0,10:57.2,10:57.6,657000,657200,657600,True,657.0
72,60,left,baseline,0,190,500,11:5.0,11:5.5,11:5.7,665000,665500,665690,True,665.0
72,50,left,baseline,0,190,100,12:41.2,12:41.3,12:41.5,761200,761300,761490,True,761.2
72,53,front,baseline,3,1000,300,13:45.2,13:45.5,13:46.5,825200,825500,826500,True,825.2
72,28,right,inhalation,3,1000,100,15:29.4,15:29.5,15:30.5,929400,929500,930500,True,929.4
72,43,right,exhalation,3,1000,100,16:49.6,16:49.7,16:50.7,1009600,1009700,1010700,True,1009.6
72,59,right,baseline,4,1500,500,16:57.6,16:58.1,16:59.6,1017600,1018100,1019600,True,1017.6
72,29,front,inhalation,4,1500,300,17:37.6,17:37.9,17:39.4,1057600,1057900,1059400,True,1057.6
72,63,front,baseline,3,1000,400,18:49.6,18:50.0,18:51.0,1129600,1130000,1131000,True,1129.6
72,54,left,baseline,4,1500,200,19:21.8,19:22.0,19:23.5,1161800,1162000,1163500,True,1161.8
72,35,right,exhalation,0,190,400,19:29.8,19:30.2,19:30.4,1169800,1170200,1170390,True,1169.8
72,49,right,exhalation,4,1500,100,20:1.8,20:1.9,20:3.4,1201800,1201900,1203400,True,1201.8
72,58,front,baseline,3,1000,400,20:25.8,20:26.2,20:27.2,1225800,1226200,1227200,True,1225.8
72,30,front,inhalation,0,190,200,20:50.0,20:50.2,20:50.4,1250000,1250200,1250390,True,1250.0
72,26,right,inhalation,1,400,400,22:26.0,22:26.4,22:26.8,1346000,1346400,1346800,True,1346.0
72,34,left,inhalation,4,1500,300,22:58.0,22:58.3,22:59.8,1378000,1378300,1379800,True,1378.0
72,45,right,exhalation,0,190,400,23:14.0,23:14.4,23:14.6,1394000,1394400,1394590,True,1394.0
72,21,left,inhalation,1,400,100,24:34.2,24:34.3,24:34.7,1474200,1474300,1474700,True,1474.2
72,23,front,inhalation,3,1000,200,25:6.2,25:6.4,25:7.4,1506200,1506400,1507400,True,1506.2
72,61,left,baseline,1,400,200,26:2.4,26:2.6,26:3.0,1562400,1562600,1563000,True,1562.4
72,52,front,baseline,2,700,100,26:18.4,26:18.5,26:19.2,1578400,1578500,1579200,True,1578.4
72,47,front,exhalation,2,700,100,26:58.4,26:58.5,26:59.2,1618400,1618500,1619200,True,1618.4
72,67,front,catch,2,700,100,27:6.4,27:6.5,27:7.2,1626400,1626500,1627200,False,1626.4
72,42,left,exhalation,2,700,100,27:30.4,27:30.5,27:31.2,1650400,1650500,1651200,True,1650.4
72,24,front,inhalation,4,1500,500,27:46.4,27:46.9,27:48.4,1666400,1666900,1668400,True,1666.4
72,37,front,exhalation,2,700,200,28:2.4,28:2.6,28:3.3,1682400,1682600,1683300,True,1682.4
72,56,right,baseline,1,400,300,28:42.6,28:42.9,28:43.3,1722600,1722900,1723300,True,1722.6
